.701454,-90.496635,1.301919071E9,776110,776759
776662,38.70135,-90.49665,1.301919071E9,776110,776759
776662,38.70125,-90.496666,1.301919071E9,776110,776759
776662,38.701157,-90.49669,1.301919071E9,776110,776759
776662,38.701065,-90.49673,1.301919071E9,776110,776759
776662,38.700974,-90.496765,1.301919071E9,776110,776759
776662,38.70088,-90.49679,1.301919071E9,776110,776759
776662,38.700783,-90.4968,1.301919071E9,776110,776759
776662,38.700687,-90.49681,1.301919071E9,776110,776759
776662,38.700596,-90.49685,1.301919071E9,776110,776759
776662,38.700485,-90.49684,1.301919071E9,776110,776759
776662,38.70039,-90.496864,1.301919071E9,776110,776759
776662,38.7003,-90.4969,1.301919071E9,776110,776759
776662,38.70021,-90.49694,1.301919071E9,776110,776759
776662,38.70012,-90.49697,1.301919071E9,776110,776759
776662,38.700027,-90.496994,1.301919071E9,776110,776759
776662,38.699936,-90.49702,1.301919071E9,776110,776759
776662,38.69985,-90.49706,1.301919071E9,776110,776759
776662,38.699787,-90.49716,1.301919071E9,776110,776759
776662,38.699734,-90.49726,1.301919071E9,776110,776759
776662,38.69966,-90.49734,1.301919071E9,776110,776759
776662,38.69958,-90.4974,1.301919071E9,776110,776759
776662,38.699497,-90.497444,1.301919071E9,776110,776759
776662,38.699394,-90.497505,1.301919071E9,776110,776759
776662,38.699303,-90.497536,1.301919071E9,776110,776759
776662,38.699207,-90.49757,1.301919071E9,776110,776759
776662,38.699116,-90.497604,1.301919071E9,776110,776759
776662,38.699024,-90.49763,1.301919071E9,776110,776759
776662,38.69893,-90.49764,1.301919071E9,776110,776759
776662,38.698833,-90.49765,1.301919071E9,776110,776759
776662,38.698727,-90.497635,1.301919071E9,776110,776759
776662,38.698616,-90.497635,1.301919071E9,776110,776759
776662,38.698524,-90.49762,1.301919071E9,776110,776759
776662,38.698437,-90.49758,1.301919071E9,776110,776759
776662,38.698345,-90.49755,1.301919071E9,776110,776759
776662,38.698257,-90.49751,1.301919071E9,776110,776759
776662,38.69817,-90.49746,1.301919071E9,776110,776759
776662,38.698093,-90.49739,1.301919071E9,776110,776759
776662,38.69801,-90.49733,1.301919071E9,776110,776759
776662,38.69794,-90.49725,1.301919071E9,776110,776759
776662,38.697853,-90.49716,1.301919071E9,776110,776759
776662,38.69777,-90.49708,1.301919071E9,776110,776759
776662,38.697678,-90.497,1.301919071E9,776110,776759
776662,38.697605,-90.49693,1.301919071E9,776110,776759
776662,38.69753,-90.496864,1.301919071E9,776110,776759
776662,38.697453,-90.49679,1.301919071E9,776110,776759
776662,38.697372,-90.49672,1.301919071E9,776110,776759
776662,38.697292,-90.49664,1.301919071E9,776110,776759
776662,38.697216,-90.496574,1.301919071E9,776110,776759
776662,38.69712,-90.49651,1.301919071E9,776110,776759
776662,38.697037,-90.49646,1.301919071E9,776110,776759
776662,38.696953,-90.4964,1.301919071E9,776110,776759
776662,38.69686,-90.49632,1.301919071E9,776110,776759
776662,38.696796,-90.49624,1.301919071E9,776110,776759
776662,38.696743,-90.49615,1.301919071E9,776110,776759
776662,38.696674,-90.49606,1.301919071E9,776110,776759
776662,38.69661,-90.49597,1.301919071E9,776110,776759
776662,38.696545,-90.49589,1.301919071E9,776110,776759
776662,38.696487,-90.4958,1.301919071E9,776110,776759
776662,38.696438,-90.4957,1.301919071E9,776110,776759
776662,38.69638,-90.49559,1.301919071E9,776110,776759
776662,38.69633,-90.49549,1.301919071E9,776110,776759
776662,38.696266,-90.49541,1.301919071E9,776110,776759
776662,38.69618,-90.495346,1.301919071E9,776110,776759
776662,38.696087,-90.495285,1.301919071E9,776110,776759
776662,38.695995,-90.49523,1.301919071E9,776110,776759
776662,38.695904,-90.49518,1.301919071E9,776110,776759
776662,38.69581,-90.495125,1.301919071E9,776110,776759
776662,38.695705,-90.49508,1.301919071E9,776110,776759
776662,38.695606,-90.49503,1.301919071E9,776110,776759
776662,38.695522,-90.49497,1.301919071E9,776110,776759
776662,38.69544,-90.49491,1.301919071E9,776110,776759
776662,38.69536,-90.49486,1.301919071E9,776110,776759
776662,38.69528,-90.4948,1.301919071E9,776110,776759
776662,38.69519,-90.49474,1.301919071E9,776110,776759
776662,38.69511,-90.49468,1.301919071E9,776110,776759
776662,38.69502,-90.49462,1.301919071E9,776110,776759
776662,38.694927,-90.494576,1.301919071E9,776110,776759
776662,38.694817,-90.49453,1.301919071E9,776110,776759
776662,38.694725,-90.49448,1.301919071E9,776110,776759
776662,38.69464,-90.494385,1.301919071E9,776110,776759
776662,38.69455,-90.49431,1.301919071E9,776110,776759
776662,38.694466,-90.494255,1.301919071E9,776110,776759
776662,38.69439,-90.49419,1.301919071E9,776110,776759
776662,38.694305,-90.49411,1.301919071E9,776110,776759
776662,38.694225,-90.49405,1.301919071E9,776110,776759
776662,38.69414,-90.49398,1.301919071E9,776110,776759
776662,38.69405,-90.49392,1.301919071E9,776110,776759
776662,38.693974,-90.49385,1.301919071E9,776110,776759
776662,38.69389,-90.49378,1.301919071E9,776110,776759
776662,38.693817,-90.49368,1.301919071E9,776110,776759
776662,38.69379,-90.493546,1.301919071E9,776110,776759
776662,38.693813,-90.49342,1.301919071E9,776110,776759
776662,38.69386,-90.4933,1.301919071E9,776110,776759
776662,38.69391,-90.4932,1.301919071E9,776110,776759
776662,38.693966,-90.4931,1.301919071E9,776110,776759
776662,38.69403,-90.493,1.301919071E9,776110,776759
776662,38.694103,-90.492905,1.301919071E9,776110,776759
