,-68.221504,1.301919071E9,776110,776759
776662,48.548958,-68.221375,1.301919071E9,776110,776759
776662,48.54901,-68.221245,1.301919071E9,776110,776759
776662,48.549084,-68.22113,1.301919071E9,776110,776759
776662,48.549133,-68.22101,1.301919071E9,776110,776759
776662,48.549187,-68.220894,1.301919071E9,776110,776759
776662,48.549263,-68.22079,1.301919071E9,776110,776759
776662,48.5493,-68.220634,1.301919071E9,776110,776759
776662,48.549362,-68.220505,1.301919071E9,776110,776759
776662,48.54947,-68.22045,1.301919071E9,776110,776759
776662,48.549553,-68.22038,1.301919071E9,776110,776759
776662,48.549625,-68.22027,1.301919071E9,776110,776759
776662,48.549698,-68.220184,1.301919071E9,776110,776759
776662,48.54978,-68.2201,1.301919071E9,776110,776759
776662,48.549873,-68.22,1.301919071E9,776110,776759
776662,48.549953,-68.21991,1.301919071E9,776110,776759
776662,48.55005,-68.21982,1.301919071E9,776110,776759
776662,48.55014,-68.21972,1.301919071E9,776110,776759
776662,48.550213,-68.21961,1.301919071E9,776110,776759
776662,48.55028,-68.21949,1.301919071E9,776110,776759
776662,48.55035,-68.21939,1.301919071E9,776110,776759
776662,48.550423,-68.21931,1.301919071E9,776110,776759
776662,48.550518,-68.21924,1.301919071E9,776110,776759
776662,48.550587,-68.21915,1.301919071E9,776110,776759
776662,48.55065,-68.21901,1.301919071E9,776110,776759
776662,48.550766,-68.21896,1.301919071E9,776110,776759
776662,48.550865,-68.21888,1.301919071E9,776110,776759
776662,48.55095,-68.21877,1.301919071E9,776110,776759
776662,48.55103,-68.218666,1.301919071E9,776110,776759
776662,48.551125,-68.218575,1.301919071E9,776110,776759
776662,48.55122,-68.21849,1.301919071E9,776110,776759
776662,48.5513,-68.2184,1.301919071E9,776110,776759
776662,48.551403,-68.21833,1.301919071E9,776110,776759
776662,48.551487,-68.21827,1.301919071E9,776110,776759
776662,48.55157,-68.21816,1.301919071E9,776110,776759
776662,48.551647,-68.218025,1.301919071E9,776110,776759
776662,48.5517,-68.21788,1.301919071E9,776110,776759
776662,48.551773,-68.21775,1.301919071E9,776110,776759
776662,48.55185,-68.21765,1.301919071E9,776110,776759
776662,48.551914,-68.21751,1.301919071E9,776110,776759
776662,48.551975,-68.2174,1.301919071E9,776110,776759
776662,48.552067,-68.2173,1.301919071E9,776110,776759
776662,48.552155,-68.217224,1.301919071E9,776110,776759
776662,48.55223,-68.21712,1.301919071E9,776110,776759
776662,48.55232,-68.21703,1.301919071E9,776110,776759
776662,48.55243,-68.21695,1.301919071E9,776110,776759
776662,48.55249,-68.21683,1.301919071E9,776110,776759
776662,48.552574,-68.21677,1.301919071E9,776110,776759
776662,48.552654,-68.21666,1.301919071E9,776110,776759
776662,48.552727,-68.21656,1.301919071E9,776110,776759
776662,48.552788,-68.21646,1.301919071E9,776110,776759
776662,48.55283,-68.21634,1.301919071E9,776110,776759
776662,48.552883,-68.2162,1.301919071E9,776110,776759
776662,48.552956,-68.21607,1.301919071E9,776110,776759
776662,48.553013,-68.215965,1.301919071E9,776110,776759
776662,48.553085,-68.215836,1.301919071E9,776110,776759
776662,48.55316,-68.215706,1.301919071E9,776110,776759
776662,48.553207,-68.21552,1.301919071E9,776110,776759
776662,48.55327,-68.21541,1.301919071E9,776110,776759
776662,48.553333,-68.21527,1.301919071E9,776110,776759
776662,48.553364,-68.21513,1.301919071E9,776110,776759
776662,48.553402,-68.21498,1.301919071E9,776110,776759
776662,48.553444,-68.21484,1.301919071E9,776110,776759
776662,48.553486,-68.2147,1.301919071E9,776110,776759
776662,48.553513,-68.21453,1.301919071E9,776110,776759
776662,48.553577,-68.2144,1.301919071E9,776110,776759
776662,48.55367,-68.214386,1.301919071E9,776110,776759
776662,48.553715,-68.21423,1.301919071E9,776110,776759
776662,48.553764,-68.214096,1.301919071E9,776110,776759
776662,48.55384,-68.21399,1.301919071E9,776110,776759
776662,48.553856,-68.21372,1.301919071E9,776110,776759
776662,48.5539,-68.21359,1.301919071E9,776110,776759
776662,48.553913,-68.21343,1.301919071E9,776110,776759
776662,48.553997,-68.213356,1.301919071E9,776110,776759
776662,48.554012,-68.2132,1.301919071E9,776110,776759
776662,48.55402,-68.213036,1.301919071E9,776110,776759
776662,48.554043,-68.21285,1.301919071E9,776110,776759
776662,48.55406,-68.21271,1.301919071E9,776110,776759
776662,48.55413,-68.212585,1.301919071E9,776110,776759
776662,48.55419,-68.21246,1.301919071E9,776110,776759
776662,48.5542,-68.2123,1.301919071E9,776110,776759
776662,48.554207,-68.21215,1.301919071E9,776110,776759
776662,48.55423,-68.211975,1.301919071E9,776110,776759
776662,48.55428,-68.211845,1.301919071E9,776110,776759
776662,48.554295,-68.211716,1.301919071E9,776110,776759
776662,48.554317,-68.21154,1.301919071E9,776110,776759
776662,48.554337,-68.21139,1.301919071E9,776110,776759
776662,48.55434,-68.21119,1.301919071E9,776110,776759
776662,48.55434,-68.21101,1.301919071E9,776110,776759
776662,48.554344,-68.21087,1.301919071E9,776110,776759
776662,48.554356,-68.210724,1.301919071E9,776110,776759
776662,48.55436,-68.21056,1.301919071E9,776110,776759
776662,48.554394,-68.2104,1.301919071E9,776110,776759
776662,48.55444,-68.21028,1.301919071E9,776110,776759
776662,48.55448,-68.21011,1.301919071E9,776110,776759
776662,48.554504,-68.20998,1.301919071E9,776110,776759
776662,48.55454,-68.20982,1.301919071E9,776110,776759
776662,48.554554,-68.209656,1.301919071E9,776110,776759
776662,48.554565,-68.20948,1.301919071E9,776110,776759
776662,48.55461,-68.20933,1.301919071E9,776110,776759
776662,48.55466,-68.20919,1.301919071E9,776110,776759
776662,48.554703,-68.20904,1.301919071E9,776110,776759
776662,48.55471,-68.20887,1.301919071E9,776110,776759
776662,48.554752,-68.20872,1.301919071E9,776110,776759
776662,48.554787,-68.20856,1.301919071E9,776110,776759
776662,48.554813,-68.20839,1.301919071E9,776110,776759
776662,48.554893,-68.20827,1.301919071E9,776110,776759
776662,48.554928,-68.20814,1.301919071E9,776110,776759
776662,48.554955,-68.20801,1.301919071E9,776110,776759
776662,48.55499,-68.207855,1.301919071E9,776110,776759
776662,48.555023,-68.20771,1.301919071E9,776110,776759
776662,48.55507,-68.20758,1.301919071E9,776110,776759
776662,48.55514,-68.20748,1.301919071E9,776110,776759
776662,48.55523,-68.2074,1.301919071E9,776110,776759
776662,48.555294,-68.20729,1.301919071E9,776110,776759
776662,48.555367,-68.20716,1.301919071E9,776110,776759
776662,48.555378,-68.207016,1.301919071E9,776110,776759
776662,48.555405,-68.20688,1.301919071E9,776110,776759
776662,48.555458,-68.206764,1.301919071E9,776110,776759
776662,48.55554,-68.20665,1.301919071E9,776110,776759
776662,48.55564,-68.20662,1.301919071E9,776110,776759
776662,48.555733,-68.20652,1.301919071E9,776110,776759
776662,48.55578,-68.20639,1.301919071E9,776110,776759
776662,48.55584,-68.20628,1.301919071E9,776110,776759
776662,48.555916,-68.206184,1.301919071E9,776110,776759
776662,48.555984,-68.20608,1.301919071E9,776110,776759
776662,48.55605,-68.20597,1.301919071E9,776110,776759
776662,48.55614,-68.20589,1.301919071E9,776110,776759
776662,48.55623,-68.20584,1.301919071E9,776110,776759
776662,48.556255,-68.20569,1.301919071E9,776110,776759
776662,48.5563,-68.20553,1.301919071E9,776110,776759
776662,48.556366,-68.20542,1.301919071E9,776110,776759
776662,48.556442,-68.20533,1.301919071E9,776110,776759
776662,48.556534,-68.20528,1.301919071E9,776110,776759
776662,48.556625,-68.205185,1.301919071E9,776110,776759
776662,48.55669,-68.205086,1.301919071E9,776110,776759
776662,48.556786,-68.20503,1.301919071E9,776110,776759
776662,48.556873,-68.20492,1.301919071E9,776110,776759
776662,48.55694,-68.20482,1.301919071E9,776110,776759
776662,48.55702,-68.20468,1.301919071E9,776110,776759
776662,48.55708,-68.20457,1.301919071E9,776110,776759
776662,48.557133,-68.20445,1.301919071E9,776110,776759
776662,48.557175,-68.20433,1.301919071E9,776110,776759
776662,48.55725,-68.2042,1.301919071E9,776110,776759
776662,48.557335,-68.204094,1.301919071E9,776110,776759
776662,48.55741,-68.203964,1.301919071E9,776110,776759
776662,48.557487,-68.20385,1.301919
