.7239,-122.45569,1.301919071E9,776110,776759
776662,37.723843,-122.45559,1.301919071E9,776110,776759
776662,37.72383,-122.455475,1.301919071E9,776110,776759
776662,37.72383,-122.45535,1.301919071E9,776110,776759
776662,37.723797,-122.455246,1.301919071E9,776110,776759
776662,37.72374,-122.45514,1.301919071E9,776110,776759
776662,37.723682,-122.455025,1.301919071E9,776110,776759
776662,37.72365,-122.4549,1.301919071E9,776110,776759
776662,37.723633,-122.454796,1.301919071E9,776110,776759
776662,37.72359,-122.45469,1.301919071E9,776110,776759
776662,37.723576,-122.45453,1.301919071E9,776110,776759
776662,37.723606,-122.454414,1.301919071E9,776110,776759
776662,37.723644,-122.45431,1.301919071E9,776110,776759
776662,37.72367,-122.454216,1.301919071E9,776110,776759
776662,37.723694,-122.45407,1.301919071E9,776110,776759
776662,37.723675,-122.45394,1.301919071E9,776110,776759
776662,37.72365,-122.45382,1.301919071E9,776110,776759
776662,37.72364,-122.4537,1.301919071E9,776110,776759
776662,37.723625,-122.45355,1.301919071E9,776110,776759
776662,37.723595,-122.45342,1.301919071E9,776110,776759
776662,37.723564,-122.453285,1.301919071E9,776110,776759
776662,37.723526,-122.45316,1.301919071E9,776110,776759
776662,37.723484,-122.45304,1.301919071E9,776110,776759
776662,37.723442,-122.4529,1.301919071E9,776110,776759
776662,37.723423,-122.4528,1.301919071E9,776110,776759
776662,37.723423,-122.45269,1.301919071E9,776110,776759
776662,37.72345,-122.45258,1.301919071E9,776110,776759
776662,37.7235,-122.4525,1.301919071E9,776110,776759
776662,37.723595,-122.452484,1.301919071E9,776110,776759
776662,37.723682,-122.452515,1.301919071E9,776110,776759
776662,37.723778,-122.452515,1.301919071E9,776110,776759
776662,37.72388,-122.4525,1.301919071E9,776110,776759
776662,37.723972,-122.45248,1.301919071E9,776110,776759
776662,37.724064,-122.45249,1.301919071E9,776110,776759
776662,37.724167,-122.45249,1.301919071E9,776110,776759
776662,37.72427,-122.45251,1.301919071E9,776110,776759
776662,37.724373,-122.45254,1.301919071E9,776110,776759
776662,37.724457,-122.45256,1.301919071E9,776110,776759
776662,37.72455,-122.45259,1.301919071E9,776110,776759
776662,37.724644,-122.45263,1.301919071E9,776110,776759
776662,37.72474,-122.45265,1.301919071E9,776110,776759
776662,37.724854,-122.45267,1.301919071E9,776110,776759
776662,37.724953,-122.45269,1.301919071E9,776110,776759
776662,37.725048,-122.452705,1.301919071E9,776110,776759
776662,37.72515,-122.45273,1.301919071E9,776110,776759
776662,37.725266,-122.452736,1.301919071E9,776110,776759
776662,37.725372,-122.45272,1.301919071E9,776110,776759
776662,37.72547,-122.45268,1.301919071E9,776110,776759
776662,37.725582,-122.452644,1.301919071E9,776110,776759
776662,37.7257,-122.452614,1.301919071E9,776110,776759
776662,37.72579,-122.45261,1.301919071E9,776110,776759
776662,37.7259,-122.45259,1.301919071E9,776110,776759
776662,37.725998,-122.45258,1.301919071E9,776110,776759
776662,37.726097,-122.452576,1.301919071E9,776110,776759
776662,37.7262,-122.45255,1.301919071E9,776110,776759
776662,37.726307,-122.45253,1.301919071E9,776110,776759
776662,37.72641,-122.45252,1.301919071E9,776110,776759
776662,37.72651,-122.45252,1.301919071E9,776110,776759
776662,37.726604,-122.45251,1.301919071E9,776110,776759
776662,37.726704,-122.452515,1.301919071E9,776110,776759
776662,37.726807,-122.45252,1.301919071E9,776110,776759
776662,37.726906,-122.45254,1.301919071E9,776110,776759
776662,37.727,-122.452545,1.301919071E9,776110,776759
776662,37.727093,-122.45254,1.301919071E9,776110,776759
776662,37.72718,-122.45252,1.301919071E9,776110,776759
776662,37.72728,-122.452515,1.301919071E9,776110,776759
776662,37.727375,-122.45252,1.301919071E9,776110,776759
776662,37.727467,-122.45254,1.301919071E9,776110,776759
776662,37.727566,-122.452545,1.301919071E9,776110,776759
776662,37.72767,-122.45255,1.301919071E9,776110,776759
776662,37.72777,-122.45257,1.301919071E9,776110,776759
776662,37.727875,-122.45258,1.301919071E9,776110,776759
776662,37.727978,-122.45259,1.301919071E9,776110,776759
776662,37.72808,-122.45258,1.301919071E9,776110,776759
776662,37.728176,-122.452576,1.301919071E9,776110,776759
776662,37.731632,-122.44937,1.301919071E9,776110,776759
776662,37.731632,-122.44935,1.301919071E9,776110,776759
776662,37.731525,-122.449394,1.301919071E9,776110,776759
776662,37.73147,-122.449524,1.301919071E9,776110,776759
776662,37.731453,-122.44964,1.301919071E9,776110,776759
776662,37.731445,-122.449745,1.301919071E9,776110,776759
776662,37.73145,-122.44986,1.301919071E9,776110,776759
776662,37.731464,-122.449974,1.301919071E9,776110,776759
776662,37.731472,-122.45009,1.301919071E9,776110,776759
776662,37.731472,-122.4502,1.301919071E9,776110,776759
776662,37.73147,-122.45033,1.301919071E9,776110,776759
776662,37.73146,-122.450455,1.301919071E9,776110,776759
776662,37.73145,-122.45058,1.301919071E9,776110,776759
776662,37.731453,-122.45071,1.301919071E9,776110,776759
776662,37.731457,-122.45084,1.301919071E9,776110,776759
776662,37.73147,-122.45096,1.301919071E9,776110,776759
776662,37.73149,-122.45106,1.301919071E9,776110,776759
776662,37.731464,-122.45119,1.301919071E9,776110,776759
776662,37.73144,-122.451324,1.301919071E9,776110,776759
776662,37.73143,-122.45145,1.301919071E9,776110,776759
776662,37.731426,-122.45156,1.301919071E9,776110,776759
776662,37.731422,-122.45167,1.301919071E9,776110,776759
776662,37.731434,-122.451775,1.301919071E9,776110,776759
776662,37.731445,-122.45188,1.301919071E9,776110,776759
776662,37.731434,-122.451996,1.301919071E9,776110,776759
776662,37.731426,-122.45211,1.301919071E9,776110,776759
776662,37.731422,-122.452225,1.301919071E9,776110,776759
776662,37.731415,-122.45233,1.301919071E9,776110,776759
776662,37.731415,-122.45245,1.301919071E9,776110,776759
776662,37.73142,-122.45259,1.301919071E9,776110,776759
776662,37.731415,-122.45272,1.301919071E9,776110,776759
776662,37.731358,-122.452835,1.301919071E9,776110,776759
776662,37.731304,-122.45294,1.301919071E9,776110,776759
776662,37.731266,-122.453064,1.301919071E9,776110,776759
776662,37.731243,-122.453186,1.301919071E9,776110,776759
776662,37.731236,-122.453316,1.301919071E9,776110,776759
776662,37.731277,-122.453445,1.301919071E9,776110,776759
776662,37.731304,-122.453575,1.301919071E9,776110,776759
776662,37.731327,-122.4537,1.301919071E9,776110,776759
776662,37.73135,-122.45381,1.301919071E9,776110,776759
776662,37.73136,-122.45392,1.301919071E9,776110,776759
776662,37.73137,-122.454025,1.301919071E9,776110,776759
776662,37.731358,-122.45416,1.301919071E9,776110,776759
776662,37.731342,-122.45428,1.301919071E9,776110,776759
776662,37.73133,-122.454384,1.301919071E9,776110,776759
776662,37.731327,-122.45451,1.301919071E9,776110,776759
776662,37.731323,-122.45462,1.301919071E9,776110,776759
776662,37.731304,-122.45473,1.301919071E9,776110,776759
776662,37.7313,-122.45484,1.301919071E9,776110,776759
776662,37.731304,-122.454956,1.301919071E9,776110,776759
776662,37.731304,-122.45507,1.301919071E9,776110,776759
