6,-156.62846,1.301919071E9,776110,776759
776662,20.818304,-156.62852,1.301919071E9,776110,776759
776662,20.818378,-156.62859,1.301919071E9,776110,776759
776662,20.81846,-156.62865,1.301919071E9,776110,776759
776662,20.818542,-156.6287,1.301919071E9,776110,776759
776662,20.818628,-156.62874,1.301919071E9,776110,776759
776662,20.818712,-156.62878,1.301919071E9,776110,776759
776662,20.818794,-156.62885,1.301919071E9,776110,776759
776662,20.81889,-156.62889,1.301919071E9,776110,776759
776662,20.818972,-156.62894,1.301919071E9,776110,776759
776662,20.819057,-156.62898,1.301919071E9,776110,776759
776662,20.819153,-156.62903,1.301919071E9,776110,776759
776662,20.819246,-156.62907,1.301919071E9,776110,776759
776662,20.819332,-156.6291,1.301919071E9,776110,776759
776662,20.819424,-156.62915,1.301919071E9,776110,776759
776662,20.819515,-156.62918,1.301919071E9,776110,776759
776662,20.819613,-156.62923,1.301919071E9,776110,776759
776662,20.81971,-156.62927,1.301919071E9,776110,776759
776662,20.81981,-156.6293,1.301919071E9,776110,776759
776662,20.8199,-156.62935,1.301919071E9,776110,776759
776662,20.819988,-156.62938,1.301919071E9,776110,776759
776662,20.820078,-156.62941,1.301919071E9,776110,776759
776662,20.820171,-156.62943,1.301919071E9,776110,776759
776662,20.820263,-156.62944,1.301919071E9,776110,776759
776662,20.820368,-156.62946,1.301919071E9,776110,776759
776662,20.820461,-156.62949,1.301919071E9,776110,776759
776662,20.820557,-156.62953,1.301919071E9,776110,776759
776662,20.820654,-156.62958,1.301919071E9,776110,776759
776662,20.820751,-156.62961,1.301919071E9,776110,776759
776662,20.82085,-156.62964,1.301919071E9,776110,776759
776662,20.82094,-156.62965,1.301919071E9,776110,776759
776662,20.821028,-156.62967,1.301919071E9,776110,776759
776662,20.82113,-156.6297,1.301919071E9,776110,776759
776662,20.821218,-156.62975,1.301919071E9,776110,776759
776662,20.821316,-156.62979,1.301919071E9,776110,776759
776662,20.8214,-156.62982,1.301919071E9,776110,776759
776662,20.8215,-156.62985,1.301919071E9,776110,776759
776662,20.821602,-156.62988,1.301919071E9,776110,776759
776662,20.8217,-156.62993,1.301919071E9,776110,776759
776662,20.821787,-156.62997,1.301919071E9,776110,776759
776662,20.821878,-156.63,1.301919071E9,776110,776759
776662,20.821981,-156.63004,1.301919071E9,776110,776759
776662,20.822079,-156.63008,1.301919071E9,776110,776759
776662,20.822168,-156.63013,1.301919071E9,776110,776759
776662,20.822268,-156.63017,1.301919071E9,776110,776759
776662,20.822361,-156.63022,1.301919071E9,776110,776759
776662,20.822447,-156.63026,1.301919071E9,776110,776759
776662,20.822536,-156.63031,1.301919071E9,776110,776759
776662,20.822624,-156.63036,1.301919071E9,776110,776759
776662,20.82271,-156.63039,1.301919071E9,776110,776759
776662,20.822798,-156.63045,1.301919071E9,776110,776759
776662,20.82289,-156.63048,1.301919071E9,776110,776759
776662,20.822971,-156.63052,1.301919071E9,776110,776759
776662,20.82306,-156.63055,1.301919071E9,776110,776759
776662,20.823149,-156.6306,1.301919071E9,776110,776759
776662,20.823236,-156.63066,1.301919071E9,776110,776759
776662,20.823328,-156.63072,1.301919071E9,776110,776759
776662,20.823414,-156.63077,1.301919071E9,776110,776759
776662,20.823494,-156.63083,1.301919071E9,776110,776759
776662,20.823574,-156.63087,1.301919071E9,776110,776759
776662,20.823656,-156.63092,1.301919071E9,776110,776759
776662,20.823734,-156.631,1.301919071E9,776110,776759
776662,20.823822,-156.63106,1.301919071E9,776110,776759
776662,20.823914,-156.6311,1.301919071E9,776110,776759
776662,20.82401,-156.63116,1.301919071E9,776110,776759
776662,20.824085,-156.63124,1.301919071E9,776110,776759
776662,20.824167,-156.63129,1.301919071E9,776110,776759
776662,20.824253,-156.63133,1.301919071E9,776110,776759
776662,20.824343,-156.63141,1.301919071E9,776110,776759
776662,20.82443,-156.63147,1.301919071E9,776110,776759
776662,20.824507,-156.63152,1.301919071E9,776110,776759
776662,20.82458,-156.63158,1.301919071E9,776110,776759
776662,20.824656,-156.63164,1.301919071E9,776110,776759
776662,20.824732,-156.6317,1.301919071E9,776110,776759
776662,20.824818,-156.63176,1.301919071E9,776110,776759
776662,20.824907,-156.6318,1.301919071E9,776110,776759
776662,20.824999,-156.63185,1.301919071E9,776110,776759
776662,20.825064,-156.63191,1.301919071E9,776110,776759
776662,20.825142,-156.63199,1.301919071E9,776110,776759
776662,20.82522,-156.63203,1.301919071E9,776110,776759
776662,20.825298,-156.6321,1.301919071E9,776110,776759
776662,20.825375,-156.63216,1.301919071E9,776110,776759
776662,20.82545,-156.63223,1.301919071E9,776110,776759
776662,20.825539,-156.6323,1.301919071E9,776110,776759
776662,20.825617,-156.63239,1.301919071E9,776110,776759
776662,20.825691,-156.63245,1.301919071E9,776110,776759
776662,20.82576,-156.63252,1.301919071E9,776110,776759
776662,20.825832,-156.63261,1.301919071E9,776110,776759
776662,20.825909,-156.63269,1.301919071E9,776110,776759
776662,20.825987,-156.63277,1.301919071E9,776110,776759
776662,20.826063,-156.63284,1.301919071E9,776110,776759
776662,20.82614,-156.6329,1.301919071E9,776110,776759
776662,20.826206,-156.63298,1.301919071E9,776110,776759
776662,20.826283,-156.63304,1.301919071E9,776110,776759
776662,20.82636,-156.63312,1.301919071E9,776110,776759
776662,20.826427,-156.63318,1.301919071E9,776110,776759
776662,20.82649,-156.63326,1.301919071E9,776110,776759
776662,20.826569,-156.63335,1.301919071E9,776110,776759
776662,20.826637,-156.6334,1.301919071E9,776110,776759
776662,20.826698,-156.63348,1.301919071E9,776110,776759
776662,20.826761,-156.63356,1.301919071E9,776110,776759
776662,20.82683,-156.63362,1.301919071E9,776110,776759
776662,20.82691,-156.6337,1.301919071E9,776110,776759
776662,20.82697,-156.63377,1.301919071E9,776110,776759
776662,20.827038,-156.63383,1.301919071E9,776110,776759
776662,20.827103,-156.63391,1.301919071E9,776110,776759
776662,20.827173,-156.63397,1.301919071E9,776110,776759
776662,20.827238,-156.63406,1.301919071E9,776110,776759
776662,20.827297,-156.63414,1.301919071E9,776110,776759
776662,20.827375,-156.63422,1.301919071E9,776110,776759
776662,20.82744,-156.6343,1.301919071E9,776110,776759
776662,20.8275,-156.63438,1.301919071E9,776110,776759
776662,20.827557,-156.63446,1.301919071E9,776110,776759
776662,20.827612,-156.63454,1.301919071E9,776110,776759
776662,20.827677,-156.63461,1.301919071E9,776110,776759
776662,20.827742,-156.63469,1.301919071E9,776110,776759
776662,20.827805,-156.63478,1.301919071E9,776110,776759
776662,20.827868,-156.63486,1.301919071E9,776110,776759
776662,20.827932,-156.63493,1.301919071E9,776110,776759
776662,20.828005,-156.63501,1.301919071E9,776110,776759
776662,20.828081,-156.63509,1.301919071E9,776110,776759
776662,20.828165,-156.63516,1.301919071E9,776110,776759
776662,20.828245,-156.63524,1.301919071E9,776110,776759
776662,20.828308,-156.63533,1.301919071E9,776110,776759
776662,20.828375,-156.63539,1.301919071E9,776110,776759
776662,20.828442,-156.63547,1.301919071E9,776110,776759
776662,20.828514,-156.63553,1.301919071E9,776110,776759
776662,20.828585,-156.63559,1.301919071E9,776110,776759
776662,20.82865,-156.63568,1.301919071E9,776110,776759
776662,20.82872,-156.63574,1.301919071E9,776110,776759
776662,20.828787,-156.63582,1.301919071E9,776110,776759
776662,20.828863,-156.63591,1.301919071E9,776110,776759
776662,20.828932,-156.63597,1.301919071E9,776110,776759
776662,20.829002,-156.63606,1.301919071E9,776110,776759
776662,20.829067,-156.63614,1.301919071E9,776110,776759
776662,20.829128,-156.63622,1.301919071E9,776110,776759
776662,20.8292,-156.6363,1.301919071E9,776110,776759
776662,20.829254,-156.63638,1.301919071E9,776110,776759
776662,20.829336,-156.63646,1.301919071E9,776110,776759
776662,20.829397,-156.63654,1.301919071E9,776110,776759
776662,20.829464,-156.63661,1.301919071E9,776110,776759
776662,20.82953,-156.63667,1.301919071E9,776110,776759
776662,20.829603,-156.63675,1.301919071E9,776110,776759
776662,20.829668,-156.63684,1.301919071E9,776110,776759
776662,20
