,-122.46578,1.301919071E9,776110,776759
776662,37.73303,-122.46587,1.301919071E9,776110,776759
776662,37.733112,-122.46592,1.301919071E9,776110,776759
776662,37.733208,-122.46597,1.301919071E9,776110,776759
776662,37.73328,-122.46603,1.301919071E9,776110,776759
776662,37.73337,-122.46609,1.301919071E9,776110,776759
776662,37.73346,-122.46615,1.301919071E9,776110,776759
776662,37.733547,-122.466194,1.301919071E9,776110,776759
776662,37.73363,-122.466255,1.301919071E9,776110,776759
776662,37.7337,-122.46635,1.301919071E9,776110,776759
776662,37.733788,-122.46638,1.301919071E9,776110,776759
776662,37.733875,-122.46638,1.301919071E9,776110,776759
776662,37.73396,-122.46638,1.301919071E9,776110,776759
776662,37.734055,-122.466385,1.301919071E9,776110,776759
776662,37.734146,-122.46639,1.301919071E9,776110,776759
776662,37.734234,-122.466415,1.301919071E9,776110,776759
776662,37.73434,-122.46643,1.301919071E9,776110,776759
776662,37.73444,-122.466446,1.301919071E9,776110,776759
776662,37.734524,-122.46645,1.301919071E9,776110,776759
776662,37.73463,-122.46645,1.301919071E9,776110,776759
776662,37.73473,-122.46646,1.301919071E9,776110,776759
776662,37.73482,-122.46648,1.301919071E9,776110,776759
776662,37.7349,-122.4665,1.301919071E9,776110,776759
776662,37.73499,-122.46647,1.301919071E9,776110,776759
776662,37.735092,-122.46647,1.301919071E9,776110,776759
776662,37.735195,-122.46649,1.301919071E9,776110,776759
776662,37.735283,-122.4665,1.301919071E9,776110,776759
776662,37.735382,-122.4665,1.301919071E9,776110,776759
776662,37.73549,-122.46649,1.301919071E9,776110,776759
776662,37.73559,-122.4665,1.301919071E9,776110,776759
776662,37.7357,-122.466515,1.301919071E9,776110,776759
776662,37.735786,-122.466515,1.301919071E9,776110,776759
776662,37.735878,-122.46652,1.301919071E9,776110,776759
776662,37.73597,-122.46653,1.301919071E9,776110,776759
776662,37.73607,-122.46654,1.301919071E9,776110,776759
776662,37.73616,-122.46654,1.301919071E9,776110,776759
776662,37.736248,-122.466545,1.301919071E9,776110,776759
776662,37.73634,-122.46656,1.301919071E9,776110,776759
776662,37.736446,-122.46655,1.301919071E9,776110,776759
776662,37.736534,-122.46656,1.301919071E9,776110,776759
776662,37.73662,-122.466576,1.301919071E9,776110,776759
776662,37.73669,-122.466675,1.301919071E9,776110,776759
776662,37.736717,-122.4668,1.301919071E9,776110,776759
776662,37.73675,-122.4669,1.301919071E9,776110,776759
776662,37.73679,-122.46701,1.301919071E9,776110,776759
776662,37.736835,-122.467155,1.301919071E9,776110,776759
776662,37.736874,-122.46726,1.301919071E9,776110,776759
776662,37.73691,-122.46738,1.301919071E9,776110,776759
776662,37.73695,-122.46748,1.301919071E9,776110,776759
776662,37.73698,-122.46758,1.301919071E9,776110,776759
776662,37.737015,-122.46769,1.301919071E9,776110,776759
776662,37.73705,-122.4678,1.301919071E9,776110,776759
776662,37.737076,-122.467896,1.301919071E9,776110,776759
776662,37.737095,-122.468025,1.301919071E9,776110,776759
776662,37.737095,-122.46814,1.301919071E9,776110,776759
776662,37.737106,-122.46827,1.301919071E9,776110,776759
776662,37.737095,-122.468414,1.301919071E9,776110,776759
776662,37.73705,-122.46852,1.301919071E9,776110,776759
