68,-71.08437,1.301919071E9,776110,776759
776662,42.351345,-71.08451,1.301919071E9,776110,776759
776662,42.351315,-71.08463,1.301919071E9,776110,776759
776662,42.35128,-71.084755,1.301919071E9,776110,776759
776662,42.351234,-71.08487,1.301919071E9,776110,776759
776662,42.351192,-71.08499,1.301919071E9,776110,776759
776662,42.351143,-71.085144,1.301919071E9,776110,776759
776662,42.351112,-71.08526,1.301919071E9,776110,776759
776662,42.35108,-71.08541,1.301919071E9,776110,776759
776662,42.351067,-71.08557,1.301919071E9,776110,776759
776662,42.35104,-71.08571,1.301919071E9,776110,776759
776662,42.35102,-71.08585,1.301919071E9,776110,776759
776662,42.35098,-71.086,1.301919071E9,776110,776759
776662,42.350937,-71.086105,1.301919071E9,776110,776759
776662,42.35089,-71.08625,1.301919071E9,776110,776759
776662,42.35084,-71.08637,1.301919071E9,776110,776759
776662,42.350803,-71.086494,1.301919071E9,776110,776759
776662,42.350765,-71.08662,1.301919071E9,776110,776759
776662,42.35073,-71.08673,1.301919071E9,776110,776759
776662,42.35069,-71.08687,1.301919071E9,776110,776759
776662,42.35066,-71.087,1.301919071E9,776110,776759
776662,42.350628,-71.08713,1.301919071E9,776110,776759
776662,42.35059,-71.08724,1.301919071E9,776110,776759
776662,42.35054,-71.08738,1.301919071E9,776110,776759
776662,42.350494,-71.087494,1.301919071E9,776110,776759
776662,42.350456,-71.08763,1.301919071E9,776110,776759
776662,42.35042,-71.087746,1.301919071E9,776110,776759
776662,42.350376,-71.08788,1.301919071E9,776110,776759
776662,42.350346,-71.08801,1.301919071E9,776110,776759
776662,42.350307,-71.088165,1.301919071E9,776110,776759
776662,42.35027,-71.0883,1.301919071E9,776110,776759
776662,42.35024,-71.088425,1.301919071E9,776110,776759
776662,42.350216,-71.08857,1.301919071E9,776110,776759
776662,42.350143,-71.08872,1.301919071E9,776110,776759
776662,42.350063,-71.08887,1.301919071E9,776110,776759
776662,42.349964,-71.088936,1.301919071E9,776110,776759
776662,42.34987,-71.08893,1.301919071E9,776110,776759
776662,42.34977,-71.08886,1.301919071E9,776110,776759
776662,42.34966,-71.08881,1.301919071E9,776110,776759
776662,42.349556,-71.088776,1.301919071E9,776110,776759
776662,42.349464,-71.08871,1.301919071E9,776110,776759
776662,42.34942,-71.08858,1.301919071E9,776110,776759
776662,42.349426,-71.08844,1.301919071E9,776110,776759
776662,42.34946,-71.088295,1.301919071E9,776110,776759
776662,42.349495,-71.08816,1.301919071E9,776110,776759
776662,42.349514,-71.08803,1.301919071E9,776110,776759
776662,42.349545,-71.0879,1.301919071E9,776110,776759
776662,42.349564,-71.08777,1.301919071E9,776110,776759
776662,42.34961,-71.08764,1.301919071E9,776110,776759
776662,42.34967,-71.08751,1.301919071E9,776110,776759
776662,42.349724,-71.087395,1.301919071E9,776110,776759
776662,42.349766,-71.08729,1.301919071E9,776110,776759
776662,42.349796,-71.08713,1.301919071E9,776110,776759
776662,42.34982,-71.08698,1.301919071E9,776110,776759
776662,42.349854,-71.08683,1.301919071E9,776110,776759
776662,42.34989,-71.086685,1.301919071E9,776110,776759
776662,42.349922,-71.08654,1.301919071E9,776110,776759
776662,42.34994,-71.08641,1.301919071E9,776110,776759
776662,42.349957,-71.08626,1.301919071E9,776110,776759
776662,42.350002,-71.08612,1.301919071E9,776110,776759
776662,42.35006,-71.08598,1.301919071E9,776110,776759
776662,42.350113,-71.08585,1.301919071E9,776110,776759
776662,42.350166,-71.085724,1.301919071E9,776110,776759
776662,42.35022,-71.085594,1.301919071E9,776110,776759
776662,42.35026,-71.085464,1.301919071E9,776110,776759
776662,42.3503,-71.08533,1.301919071E9,776110,776759
776662,42.350346,-71.08518,1.301919071E9,776110,776759
776662,42.35038,-71.08503,1.301919071E9,776110,776759
776662,42.350407,-71.084915,1.301919071E9,776110,776759
776662,42.350445,-71.08476,1.301919071E9,776110,776759
776662,42.35048,-71.08463,1.301919071E9,776110,776759
776662,42.350506,-71.08449,1.301919071E9,776110,776759
776662,42.35053,-71.084366,1.301919071E9,776110,776759
776662,42.35055,-71.08424,1.301919071E9,776110,776759
776662,42.350582,-71.08411,1.301919071E9,776110,776759
776662,42.35061,-71.08398,1.301919071E9,776110,776759
776662,42.350643,-71.08385,1.301919071E9,776110,776759
776662,42.350677,-71.08372,1.301919071E9,776110,776759
776662,42.35071,-71.08358,1.301919071E9,776110,776759
776662,42.350746,-71.083435,1.301919071E9,776110,776759
776662,42.35078,-71.08329,1.301919071E9,776110,776759
776662,42.35081,-71.08315,1.301919071E9,776110,776759
776662,42.35084,-71.083,1.301919071E9,776110,776759
776662,42.35088,-71.08288,1.301919071E9,776110,776759
776662,42.350937,-71.08274,1.301919071E9,776110,776759
776662,42.35099,-71.0826,1.301919071E9,776110,776759
776662,42.351032,-71.08248,1.301919071E9,776110,776759
776662,42.351078,-71.08234,1.301919071E9,776110,776759
776662,42.35111,-71.08222,1.301919071E9,776110,776759
776662,42.351135,-71.0821,1.301919071E9,776110,776759
776662,42.351173,-71.08196,1.301919071E9,776110,776759
776662,42.351227,-71.081856,1.301919071E9,776110,776759
776662,42.35127,-71.08174,1.301919071E9,776110,776759
776662,42.351303,-71.0816,1.301919071E9,776110,776759
776662,42.35134,-71.08144,1.301919071E9,776110,776759
776662,42.35137,-71.08129,1.301919071E9,776110,776759
776662,42.3514,-71.081154,1.301919071E9,776110,776759
776662,42.351406,-71.081,1.301919071E9,776110,776759
776662,42.351433,-71.08088,1.301919071E9,776110,776759
776662,42.351467,-71.080734,1.301919071E9,776110,776759
776662,42.351498,-71.08061,1.301919071E9,776110,776759
776662,42.351517,-71.080475,1.301919071E9,776110,776759
776662,42.351543,-71.08034,1.301919071E9,776110,776759
776662,42.351578,-71.08021,1.301919071E9,776110,776759
776662,42.351627,-71.080086,1.301919071E9,776110,776759
776662,42.35168,-71.079956,1.301919071E9,776110,776759
776662,42.351738,-71.07981,1.301919071E9,776110,776759
776662,42.351776,-71.079704,1.301919071E9,776110,776759
776662,42.351807,-71.07956,1.301919071E9,776110,776759
776662,42.351833,-71.07941,1.301919071E9,776110,776759
776662,42.35185,-71.07926,1.301919071E9,776110,776759
776662,42.35187,-71.07913,1.301919071E9,776110,776759
776662,42.3519,-71.07901,1.301919071E9,776110,776759
776662,42.35193,-71.078865,1.301919071E9,776110,776759
776662,42.351974,-71.07873,1.301919071E9,776110,776759
776662,42.352016,-71.0786,1.301919071E9,776110,776759
776662,42.352085,-71.07847,1.301919071E9,776110,776759
776662,42.35213,-71.078354,1.301919071E9,776110,776759
776662,42.35216,-71.078224,1.301919071E9,776110,776759
776662,42.352196,-71.078094,1.301919071E9,776110,776759
776662,42.35224,-71.07796,1.301919071E9,776110,776759
776662,42.352276,-71.07784,1.301919071E9,776110,776759
776662,42.35231,-71.07772,1.301919071E9,776110,776759
776662,42.352352,-71.077576,1.301919071E9,776110,776759
776662,42.3524,-71.077446,1.301919071E9,776110,776759
776662,42.352436,-71.077324,1.301919071E9,776110,776759
776662,42.35247,-71.07718,1.301919071E9,776110,776759
776662,42.352516,-71.07704,1.301919071E9,776110,776759
776662,42.352562,-71.07691,1.301919071E9,776110,776759
776662,42.352596,-71.07677,1.301919071E9,776110,776759
776662,42.352627,-71.07663,1.301919071E9,776110,776759
776662,42.352665,-71.07649,1.301919071E9,776110,776759
776662,42.352734,-71.0764,1.301919071E9,776110,776759
776662,42.352726,-71.07625,1.301919071E9,776110,776759
776662,42.352757,-71.0761,1.301919071E9,776110,776759
776662,42.3528,-71.07597,1.301919071E9,776110,776759
776662,42.35284,-71.07584,1.301919071E9,776110,776759
776662,42.35288,-71.0757,1.301919071E9,776110,776759
776662,42.352917,-71.07556,1.301919071E9,776110,776759
776662,42.352962,-71.07543,1.301919071E9,776110,776759
776662,42.35301,-71.07531,1.301919071E9,776110,776759
776662,42.353046,-71.075165,1.301919071E9,776110,776759
776662,42.35307,-71.07504,1.301919071E9,776110,776759
776662,42.3531,-71.07492,1.301919071E9,776110,776759
776662,42.353134,-71.0748,1.301919071E9,776110,776759
776662,42.353165,-71.07465,1.301919071E9,776110,776759
776662,42.35319,-71.07453,1.30191907
