35568,-71.11518,1.301919071E9,776110,776759
776662,42.35559,-71.11516,1.301919071E9,776110,776759
776662,42.355503,-71.115135,1.301919071E9,776110,776759
776662,42.355392,-71.11511,1.301919071E9,776110,776759
776662,42.355293,-71.1151,1.301919071E9,776110,776759
776662,42.3552,-71.115074,1.301919071E9,776110,776759
776662,42.355106,-71.11501,1.301919071E9,776110,776759
776662,42.355026,-71.11494,1.301919071E9,776110,776759
776662,42.354958,-71.11484,1.301919071E9,776110,776759
776662,42.354897,-71.11473,1.301919071E9,776110,776759
776662,42.354836,-71.114624,1.301919071E9,776110,776759
776662,42.35477,-71.11451,1.301919071E9,776110,776759
776662,42.35469,-71.114395,1.301919071E9,776110,776759
776662,42.354614,-71.11429,1.301919071E9,776110,776759
776662,42.35455,-71.1142,1.301919071E9,776110,776759
776662,42.354492,-71.114105,1.301919071E9,776110,776759
776662,42.354424,-71.11398,1.301919071E9,776110,776759
776662,42.354362,-71.11388,1.301919071E9,776110,776759
776662,42.354313,-71.11376,1.301919071E9,776110,776759
776662,42.354263,-71.113655,1.301919071E9,776110,776759
776662,42.35421,-71.11355,1.301919071E9,776110,776759
776662,42.354156,-71.11344,1.301919071E9,776110,776759
776662,42.354103,-71.113335,1.301919071E9,776110,776759
776662,42.35405,-71.11322,1.301919071E9,776110,776759
776662,42.354,-71.11309,1.301919071E9,776110,776759
776662,42.353947,-71.11295,1.301919071E9,776110,776759
776662,42.353893,-71.11283,1.301919071E9,776110,776759
776662,42.353867,-71.11272,1.301919071E9,776110,776759
776662,42.353947,-71.112625,1.301919071E9,776110,776759
776662,42.353996,-71.11251,1.301919071E9,776110,776759
776662,42.35402,-71.112366,1.301919071E9,776110,776759
776662,42.354065,-71.11225,1.301919071E9,776110,776759
776662,42.354134,-71.112144,1.301919071E9,776110,776759
776662,42.354206,-71.112045,1.301919071E9,776110,776759
776662,42.35425,-71.111916,1.301919071E9,776110,776759
776662,42.354256,-71.11179,1.301919071E9,776110,776759
776662,42.354256,-71.11167,1.301919071E9,776110,776759
776662,42.354267,-71.11153,1.301919071E9,776110,776759
776662,42.354195,-71.11143,1.301919071E9,776110,776759
776662,42.35412,-71.111336,1.301919071E9,776110,776759
776662,42.354057,-71.11124,1.301919071E9,776110,776759
776662,42.353992,-71.111115,1.301919071E9,776110,776759
776662,42.353935,-71.111,1.301919071E9,776110,776759
776662,42.353878,-71.11088,1.301919071E9,776110,776759
776662,42.353836,-71.11077,1.301919071E9,776110,776759
776662,42.35379,-71.11066,1.301919071E9,776110,776759
776662,42.353783,-71.11061,1.301919071E9,776110,776759
776662,42.35366,-71.11051,1.301919071E9,776110,776759
776662,42.353657,-71.11036,1.301919071E9,776110,776759
776662,42.35367,-71.11024,1.301919071E9,776110,776759
776662,42.353645,-71.11009,1.301919071E9,776110,776759
776662,42.35362,-71.109955,1.301919071E9,776110,776759
776662,42.353584,-71.10981,1.301919071E9,776110,776759
776662,42.353558,-71.10968,1.301919071E9,776110,776759
776662,42.353527,-71.109535,1.301919071E9,776110,776759
776662,42.353493,-71.1094,1.301919071E9,776110,776759
776662,42.353474,-71.10926,1.301919071E9,776110,776759
776662,42.35345,-71.10911,1.301919071E9,776110,776759
776662,42.353416,-71.10898,1.301919071E9,776110,776759
776662,42.353397,-71.10886,1.301919071E9,776110,776759
776662,42.35338,-71.10873,1.301919071E9,776110,776759
776662,42.35336,-71.10857,1.301919071E9,776110,776759
776662,42.353355,-71.10843,1.301919071E9,776110,776759
776662,42.35336,-71.108284,1.301919071E9,776110,776759
776662,42.353348,-71.10815,1.301919071E9,776110,776759
776662,42.353355,-71.108,1.301919071E9,776110,776759
776662,42.35336,-71.10786,1.301919071E9,776110,776759
776662,42.35336,-71.107704,1.301919071E9,776110,776759
776662,42.35336,-71.10755,1.301919071E9,776110,776759
776662,42.353363,-71.10741,1.301919071E9,776110,776759
776662,42.353363,-71.107254,1.301919071E9,776110,776759
776662,42.353363,-71.1071,1.301919071E9,776110,776759
776662,42.35336,-71.10696,1.301919071E9,776110,776759
776662,42.353355,-71.1068,1.301919071E9,776110,776759
776662,42.35336,-71.10664,1.301919071E9,776110,776759
776662,42.353367,-71.1065,1.301919071E9,776110,776759
776662,42.35338,-71.10635,1.301919071E9,776110,776759
776662,42.35338,-71.10622,1.301919071E9,776110,776759
776662,42.353394,-71.10606,1.301919071E9,776110,776759
776662,42.35341,-71.105934,1.301919071E9,776110,776759
776662,42.353428,-71.10578,1.301919071E9,776110,776759
776662,42.35344,-71.10564,1.301919071E9,776110,776759
776662,42.35346,-71.10551,1.301919071E9,776110,776759
776662,42.353474,-71.10539,1.301919071E9,776110,776759
776662,42.35354,-71.105286,1.301919071E9,776110,776759
776662,42.353596,-71.10516,1.301919071E9,776110,776759
776662,42.35361,-71.10504,1.301919071E9,776110,776759
776662,42.353603,-71.10491,1.301919071E9,776110,776759
776662,42.3536,-71.10478,1.301919071E9,776110,776759
776662,42.353603,-71.10466,1.301919071E9,776110,776759
776662,42.353607,-71.10452,1.301919071E9,776110,776759
776662,42.353615,-71.104385,1.301919071E9,776110,776759
776662,42.35363,-71.104256,1.301919071E9,776110,776759
776662,42.353638,-71.10413,1.301919071E9,776110,776759
776662,42.35365,-71.10401,1.301919071E9,776110,776759
776662,42.35367,-71.10389,1.301919071E9,776110,776759
