6.282364,29.701128,1.301919071E9,776110,776759
776662,36.28242,29.701202,1.301919071E9,776110,776759
776662,36.28249,29.70127,1.301919071E9,776110,776759
776662,36.28256,29.70135,1.301919071E9,776110,776759
776662,36.282646,29.7014,1.301919071E9,776110,776759
776662,36.282753,29.701462,1.301919071E9,776110,776759
776662,36.282864,29.7015,1.301919071E9,776110,776759
776662,36.282978,29.701538,1.301919071E9,776110,776759
776662,36.28313,29.70157,1.301919071E9,776110,776759
776662,36.283276,29.70162,1.301919071E9,776110,776759
776662,36.28337,29.701693,1.301919071E9,776110,776759
776662,36.28353,29.701717,1.301919071E9,776110,776759
776662,36.28372,29.701773,1.301919071E9,776110,776759
776662,36.28381,29.701794,1.301919071E9,776110,776759
776662,36.28392,29.701792,1.301919071E9,776110,776759
776662,36.28405,29.701807,1.301919071E9,776110,776759
776662,36.284176,29.701841,1.301919071E9,776110,776759
776662,36.284367,29.701904,1.301919071E9,776110,776759
776662,36.284485,29.701998,1.301919071E9,776110,776759
776662,36.284615,29.70211,1.301919071E9,776110,776759
776662,36.28475,29.70224,1.301919071E9,776110,776759
776662,36.284836,29.70233,1.301919071E9,776110,776759
776662,36.284943,29.702402,1.301919071E9,776110,776759
776662,36.28504,29.702484,1.301919071E9,776110,776759
776662,36.285145,29.702593,1.301919071E9,776110,776759
776662,36.28523,29.702707,1.301919071E9,776110,776759
776662,36.285282,29.702814,1.301919071E9,776110,776759
776662,36.285343,29.702929,1.301919071E9,776110,776759
776662,36.28541,29.703037,1.301919071E9,776110,776759
776662,36.285473,29.703133,1.301919071E9,776110,776759
776662,36.285553,29.703217,1.301919071E9,776110,776759
776662,36.285618,29.703337,1.301919071E9,776110,776759
776662,36.28568,29.703444,1.301919071E9,776110,776759
776662,36.285793,29.703573,1.301919071E9,776110,776759
776662,36.28586,29.703655,1.301919071E9,776110,776759
776662,36.28595,29.703733,1.301919071E9,776110,776759
776662,36.286022,29.703814,1.301919071E9,776110,776759
776662,36.286118,29.7039,1.301919071E9,776110,776759
776662,36.28621,29.70395,1.301919071E9,776110,776759
776662,36.286343,29.704,1.301919071E9,776110,776759
776662,36.286453,29.70406,1.301919071E9,776110,776759
776662,36.28657,29.70416,1.301919071E9,776110,776759
776662,36.286522,29.704245,1.301919071E9,776110,776759
776662,36.286648,29.704317,1.301919071E9,776110,776759
776662,36.286766,29.70441,1.301919071E9,776110,776759
776662,36.286842,29.704464,1.301919071E9,776110,776759
