,42.357925,-71.06283,1.301919071E9,776110,776759
776662,42.358047,-71.06284,1.301919071E9,776110,776759
776662,42.358162,-71.062836,1.301919071E9,776110,776759
776662,42.358257,-71.06282,1.301919071E9,776110,776759
776662,42.358356,-71.0628,1.301919071E9,776110,776759
776662,42.358475,-71.0628,1.301919071E9,776110,776759
776662,42.358597,-71.06285,1.301919071E9,776110,776759
776662,42.358692,-71.062904,1.301919071E9,776110,776759
776662,42.35879,-71.062965,1.301919071E9,776110,776759
776662,42.35886,-71.06305,1.301919071E9,776110,776759
776662,42.358948,-71.06308,1.301919071E9,776110,776759
776662,42.35904,-71.06306,1.301919071E9,776110,776759
776662,42.359127,-71.06301,1.301919071E9,776110,776759
776662,42.359245,-71.062996,1.301919071E9,776110,776759
776662,42.35934,-71.06299,1.301919071E9,776110,776759
776662,42.35944,-71.06291,1.301919071E9,776110,776759
776662,42.35953,-71.06281,1.301919071E9,776110,776759
776662,42.359615,-71.06272,1.301919071E9,776110,776759
776662,42.359707,-71.06262,1.301919071E9,776110,776759
776662,42.35979,-71.062546,1.301919071E9,776110,776759
776662,42.359882,-71.06258,1.301919071E9,776110,776759
776662,42.35998,-71.06262,1.301919071E9,776110,776759
776662,42.360073,-71.06267,1.301919071E9,776110,776759
776662,42.360195,-71.06265,1.301919071E9,776110,776759
776662,42.36031,-71.06262,1.301919071E9,776110,776759
776662,42.360405,-71.06257,1.301919071E9,776110,776759
776662,42.360497,-71.06252,1.301919071E9,776110,776759
776662,42.3606,-71.062515,1.301919071E9,776110,776759
776662,42.36069,-71.0625,1.301919071E9,776110,776759
776662,42.36078,-71.06254,1.301919071E9,776110,776759
776662,42.360874,-71.062515,1.301919071E9,776110,776759
776662,42.36099,-71.06266,1.301919071E9,776110,776759
776662,42.361027,-71.062775,1.301919071E9,776110,776759
776662,42.361046,-71.06295,1.301919071E9,776110,776759
776662,42.361042,-71.0631,1.301919071E9,776110,776759
776662,42.361023,-71.06325,1.301919071E9,776110,776759
776662,42.361034,-71.063385,1.301919071E9,776110,776759
776662,42.361057,-71.06352,1.301919071E9,776110,776759
776662,42.361076,-71.063675,1.301919071E9,776110,776759
776662,42.36109,-71.0638,1.301919071E9,776110,776759
776662,42.36111,-71.063934,1.301919071E9,776110,776759
776662,42.361134,-71.06409,1.301919071E9,776110,776759
776662,42.36114,-71.06423,1.301919071E9,776110,776759
776662,42.36115,-71.064354,1.301919071E9,776110,776759
776662,42.361137,-71.06448,1.301919071E9,776110,776759
776662,42.361145,-71.064606,1.301919071E9,776110,776759
776662,42.361164,-71.06475,1.301919071E9,776110,776759
776662,42.361176,-71.06489,1.301919071E9,776110,776759
776662,42.361176,-71.065025,1.301919071E9,776110,776759
776662,42.36114,-71.06517,1.301919071E9,776110,776759
776662,42.361122,-71.065315,1.301919071E9,776110,776759
776662,42.361107,-71.06544,1.301919071E9,776110,776759
776662,42.36111,-71.065575,1.301919071E9,776110,776759
776662,42.361115,-71.06573,1.301919071E9,776110,776759
776662,42.3611,-71.06586,1.301919071E9,776110,776759
776662,42.36109,-71.066,1.301919071E9,776110,776759
776662,42.361076,-71.06613,1.301919071E9,776110,776759
776662,42.361084,-71.06626,1.301919071E9,776110,776759
776662,42.361084,-71.06638,1.301919071E9,776110,776759
776662,42.361084,-71.06653,1.301919071E9,776110,776759
776662,42.361126,-71.06665,1.301919071E9,776110,776759
776662,42.36119,-71.06675,1.301919071E9,776110,776759
776662,42.36127,-71.066826,1.301919071E9,776110,776759
776662,42.361286,-71.066956,1.301919071E9,776110,776759
776662,42.36129,-71.067085,1.301919071E9,776110,776759
776662,42.361294,-71.06721,1.301919071E9,776110,776759
776662,42.361282,-71.06736,1.301919071E9,776110,776759
776662,42.36127,-71.06749,1.301919071E9,776110,776759
776662,42.361263,-71.06763,1.301919071E9,776110,776759
776662,42.36128,-71.067764,1.301919071E9,776110,776759
776662,42.361294,-71.06792,1.301919071E9,776110,776759
776662,42.36129,-71.06804,1.301919071E9,776110,776759
776662,42.36128,-71.068184,1.301919071E9,776110,776759
776662,42.36126,-71.068306,1.301919071E9,776110,776759
776662,42.36125,-71.06847,1.301919071E9,776110,776759
776662,42.36125,-71.06861,1.301919071E9,776110,776759
776662,42.36125,-71.06874,1.301919071E9,776110,776759
776662,42.36127,-71.068886,1.301919071E9,776110,776759
776662,42.361256,-71.06903,1.301919071E9,776110,776759
776662,42.36124,-71.069176,1.301919071E9,776110,776759
776662,42.361237,-71.06931,1.301919071E9,776110,776759
776662,42.361244,-71.069466,1.301919071E9,776110,776759
776662,42.36125,-71.0696,1.301919071E9,776110,776759
776662,42.36124,-71.06976,1.301919071E9,776110,776759
776662,42.36123,-71.06989,1.301919071E9,776110,776759
776662,42.361233,-71.070045,1.301919071E9,776110,776759
776662,42.361263,-71.07016,1.301919071E9,776110,776759
776662,42.361324,-71.07029,1.301919071E9,776110,776759
776662,42.36139,-71.070404,1.301919071E9,776110,776759
776662,42.361423,-71.07046,1.301919071E9,776110,776759
776662,42.361473,-71.07059,1.301919071E9,776110,776759
776662,42.361485,-71.07073,1.301919071E9,776110,776759
776662,42.36148,-71.07088,1.301919071E9,776110,776759
776662,42.361477,-71.07103,1.301919071E9,776110,776759
776662,42.36146,-71.071144,1.301919071E9,776110,776759
776662,42.361443,-71.0713,1.301919071E9,776110,776759
776662,42.36144,-71.07146,1.301919071E9,776110,776759
776662,42.36143,-71.07159,1.301919071E9,776110,776759
776662,42.361393,-71.07171,1.301919071E9,776110,776759
776662,42.361385,-71.07185,1.301919071E9,776110,776759
776662,42.36139,-71.071976,1.301919071E9,776110,776759
776662,42.361404,-71.07211,1.301919071E9,776110,776759
776662,42.36143,-71.07226,1.301919071E9,776110,776759
776662,42.36143,-71.07239,1.301919071E9,776110,776759
776662,42.36144,-71.07251,1.301919071E9,776110,776759
776662,42.361465,-71.072655,1.301919071E9,776110,776759
776662,42.36147,-71.07278,1.301919071E9,776110,776759
776662,42.36148,-71.07292,1.301919071E9,776110,776759
776662,42.36149,-71.07307,1.301919071E9,776110,776759
776662,42.36152,-71.073204,1.301919071E9,776110,776759
776662,42.361534,-71.07333,1.301919071E9,776110,776759
776662,42.361538,-71.07346,1.301919071E9,776110,776759
776662,42.36154,-71.07361,1.301919071E9,776110,776759
776662,42.36155,-71.07373,1.301919071E9,776110,776759
776662,42.36155,-71.073875,1.301919071E9,776110,776759
776662,42.361557,-71.07403,1.301919071E9,776110,776759
776662,42.36158,-71.07416,1.301919071E9,776110,776759
776662,42.361595,-71.074295,1.301919071E9,776110,776759
776662,42.361603,-71.07445,1.301919071E9,776110,776759
776662,42.361607,-71.07458,1.301919071E9,776110,776759
776662,42.361614,-71.07471,1.301919071E9,776110,776759
776662,42.36163,-71.07485,1.301919071E9,776110,776759
776662,42.36164,-71.075,1.301919071E9,776110,776759
776662,42.361652,-71.07513,1.301919071E9,776110,776759
776662,42.361675,-71.07526,1.301919071E9,776110,776759
776662,42.361694,-71.07539,1.301919071E9,776110,776759
776662,42.361706,-71.07552,1.301919071E9,776110,776759
