,-122.57408,1.301919071E9,776110,776759
776662,45.589046,-122.57423,1.301919071E9,776110,776759
776662,45.589092,-122.574356,1.301919071E9,776110,776759
776662,45.58911,-122.57451,1.301919071E9,776110,776759
776662,45.58918,-122.57462,1.301919071E9,776110,776759
776662,45.589226,-122.57475,1.301919071E9,776110,776759
776662,45.58927,-122.574875,1.301919071E9,776110,776759
776662,45.589333,-122.57498,1.301919071E9,776110,776759
776662,45.589375,-122.57511,1.301919071E9,776110,776759
776662,45.58942,-122.57523,1.301919071E9,776110,776759
776662,45.589474,-122.57535,1.301919071E9,776110,776759
776662,45.58952,-122.57548,1.301919071E9,776110,776759
776662,45.589584,-122.575584,1.301919071E9,776110,776759
776662,45.589626,-122.57573,1.301919071E9,776110,776759
776662,45.589684,-122.57584,1.301919071E9,776110,776759
776662,45.58974,-122.575966,1.301919071E9,776110,776759
776662,45.589787,-122.57609,1.301919071E9,776110,776759
776662,45.589836,-122.57621,1.301919071E9,776110,776759
776662,45.589893,-122.57639,1.301919071E9,776110,776759
776662,45.589928,-122.57653,1.301919071E9,776110,776759
776662,45.58998,-122.576645,1.301919071E9,776110,776759
776662,45.59006,-122.57683,1.301919071E9,776110,776759
776662,45.590126,-122.57695,1.301919071E9,776110,776759
776662,45.590202,-122.57711,1.301919071E9,776110,776759
776662,45.59024,-122.57723,1.301919071E9,776110,776759
776662,45.590305,-122.577354,1.301919071E9,776110,776759
776662,45.590366,-122.577515,1.301919071E9,776110,776759
776662,45.590427,-122.577644,1.301919071E9,776110,776759
776662,45.59047,-122.57776,1.301919071E9,776110,776759
776662,45.590515,-122.5779,1.301919071E9,776110,776759
776662,45.590584,-122.578064,1.301919071E9,776110,776759
776662,45.590652,-122.578255,1.301919071E9,776110,776759
776662,45.590702,-122.57837,1.301919071E9,776110,776759
776662,45.590725,-122.57854,1.301919071E9,776110,776759
776662,45.59078,-122.57866,1.301919071E9,776110,776759
776662,45.59083,-122.57877,1.301919071E9,776110,776759
776662,45.590897,-122.57889,1.301919071E9,776110,776759
776662,45.59094,-122.579025,1.301919071E9,776110,776759
776662,45.590992,-122.57916,1.301919071E9,776110,776759
776662,45.591045,-122.579285,1.301919071E9,776110,776759
776662,45.591118,-122.579414,1.301919071E9,776110,776759
776662,45.591167,-122.57953,1.301919071E9,776110,776759
776662,45.591217,-122.57972,1.301919071E9,776110,776759
776662,45.59125,-122.57984,1.301919071E9,776110,776759
776662,45.591297,-122.57996,1.301919071E9,776110,776759
776662,45.591347,-122.58009,1.301919071E9,776110,776759
776662,45.591393,-122.580215,1.301919071E9,776110,776759
776662,45.591423,-122.58034,1.301919071E9,776110,776759
776662,45.591465,-122.58052,1.301919071E9,776110,776759
776662,45.591522,-122.58066,1.301919071E9,776110,776759
776662,45.591587,-122.58078,1.301919071E9,776110,776759
776662,45.591644,-122.58093,1.301919071E9,776110,776759
776662,45.591717,-122.58107,1.301919071E9,776110,776759
776662,45.59177,-122.58124,1.301919071E9,776110,776759
776662,45.59182,-122.581406,1.301919071E9,776110,776759
776662,45.591873,-122.58156,1.301919071E9,776110,776759
776662,45.59192,-122.58168,1.301919071E9,776110,776759
776662,45.591976,-122.581795,1.301919071E9,776110,776759
776662,45.592037,-122.58192,1.301919071E9,776110,776759
776662,45.592068,-122.58205,1.301919071E9,776110,776759
776662,45.59213,-122.58218,1.301919071E9,776110,776759
776662,45.5922,-122.58235,1.301919071E9,776110,776759
776662,45.592262,-122.58248,1.301919071E9,776110,776759
776662,45.592323,-122.582634,1.301919071E9,776110,776759
776662,45.592373,-122.58275,1.301919071E9,776110,776759
776662,45.592453,-122.582825,1.301919071E9,776110,776759
776662,45.5925,-122.58296,1.301919071E9,776110,776759
776662,45.59257,-122.58312,1.301919071E9,776110,776759
776662,45.59261,-122.58326,1.301919071E9,776110,776759
776662,45.592663,-122.58339,1.301919071E9,776110,776759
776662,45.592716,-122.58352,1.301919071E9,776110,776759
776662,45.59275,-122.583664,1.301919071E9,776110,776759
776662,45.59281,-122.58377,1.301919071E9,776110,776759
776662,45.59286,-122.583916,1.301919071E9,776110,776759
776662,45.59292,-122.584076,1.301919071E9,776110,776759
776662,45.59297,-122.58421,1.301919071E9,776110,776759
776662,45.593056,-122.58436,1.301919071E9,776110,776759
776662,45.5931,-122.58454,1.301919071E9,776110,776759
776662,45.593185,-122.584694,1.301919071E9,776110,776759
776662,45.593243,-122.58487,1.301919071E9,776110,776759
776662,45.593273,-122.58499,1.301919071E9,776110,776759
776662,45.59334,-122.58517,1.301919071E9,776110,776759
776662,45.593407,-122.58529,1.301919071E9,776110,776759
776662,45.593426,-122.58543,1.301919071E9,776110,776759
776662,45.593487,-122.58554,1.301919071E9,776110,776759
776662,45.59357,-122.58564,1.301919071E9,776110,776759
776662,45.59361,-122.585785,1.301919071E9,776110,776759
776662,45.59368,-122.58599,1.301919071E9,776110,776759
776662,45.59373,-122.586105,1.301919071E9,776110,776759
776662,45.593773,-122.58622,1.301919071E9,776110,776759
776662,45.593826,-122.58633,1.301919071E9,776110,776759
776662,45.59389,-122.58645,1.301919071E9,776110,776759
776662,45.59396,-122.586555,1.301919071E9,776110,776759
776662,45.59402,-122.58667,1.301919071E9,776110,776759
776662,45.594097,-122.586754,1.301919071E9,776110,776759
776662,45.594105,-122.5869,1.301919071E9,776110,776759
776662,45.5941,-122.58707,1.301919071E9,776110,776759
776662,45.59415,-122.58725,1.301919071E9,776110,776759
776662,45.594242,-122.5874,1.301919071E9,776110,776759
776662,45.59432,-122.58749,1.301919071E9,776110,776759
776662,45.59437,-122.587616,1.301919071E9,776110,776759
776662,45.59443,-122.58779,1.301919071E9,776110,776759
776662,45.594475,-122.58797,1.301919071E9,776110,776759
776662,45.5945,-122.5881,1.301919071E9,776110,776759
776662,45.594532,-122.58823,1.301919071E9,776110,776759
776662,45.594555,-122.58839,1.301919071E9,776110,776759
776662,45.59458,-122.58852,1.301919071E9,776110,776759
776662,45.59462,-122.588646,1.301919071E9,776110,776759
776662,45.594666,-122.5888,1.301919071E9,776110,776759
776662,45.594727,-122.58896,1.301919071E9,776110,776759
776662,45.59478,-122.58913,1.301919071E9,776110,776759
776662,45.59485,-122.5893,1.301919071E9,776110,776759
776662,45.59492,-122.589455,1.301919071E9,776110,776759
776662,45.594975,-122.58961,1.301919071E9,776110,776759
776662,45.594997,-122.589745,1.301919071E9,776110,776759
776662,45.59507,-122.589905,1.301919071E9,776110,776759
776662,45.595116,-122.590034,1.301919071E9,776110,776759
776662,45.595184,-122.59018,1.301919071E9,776110,776759
776662,45.59524,-122.590355,1.301919071E9,776110,776759
776662,45.59528,-122.59049,1.301919071E9,776110,776759
776662,45.59535,-122.59067,1.301919071E9,776110,776759
776662,45.595398,-122.59081,1.301919071E9,776110,776759
776662,45.59541,-122.59094,1.301919071E9,776110,776759
776662,45.595467,-122.59106,1.301919071E9,776110,776759
776662,45.59552,-122.59118,1.301919071E9,776110,776759
776662,45.59557,-122.5913,1.301919071E9,776110,776759
776662,45.59561,-122.591415,1.301919071E9,776110,776759
776662,45.595657,-122.59154,1.301919071E9,776110,776759
776662,45.59571,-122.59169,1.301919071E9,776110,776759
776662,45.5958,-122.59186,1.301919071E9,776110,776759
776662,45.595875,-122.592026,1.301919071E9,776110,776759
776662,45.59591,-122.59218,1.301919071E9,776110,776759
776662,45.59599,-122.59229,1.301919071E9,776110,776759
776662,45.596043,-122.59242,1.301919071E9,776110,776759
776662,45.596096,-122.59255,1.301919071E9,776110,776759
