.7733,5.8793035,1.301919071E9,776110,776759
776662,50.773205,5.8793683,1.301919071E9,776110,776759
776662,50.7731,5.879434,1.301919071E9,776110,776759
776662,50.77299,5.879516,1.301919071E9,776110,776759
776662,50.77289,5.879578,1.301919071E9,776110,776759
776662,50.77278,5.8796453,1.301919071E9,776110,776759
776662,50.772667,5.8797216,1.301919071E9,776110,776759
776662,50.772568,5.879805,1.301919071E9,776110,776759
776662,50.77249,5.879938,1.301919071E9,776110,776759
776662,50.77243,5.880102,1.301919071E9,776110,776759
776662,50.772427,5.8802953,1.301919071E9,776110,776759
776662,50.772434,5.880476,1.301919071E9,776110,776759
776662,50.772453,5.880649,1.301919071E9,776110,776759
776662,50.772507,5.880824,1.301919071E9,776110,776759
776662,50.772552,5.8810077,1.301919071E9,776110,776759
776662,50.772625,5.8812013,1.301919071E9,776110,776759
776662,50.772655,5.8813744,1.301919071E9,776110,776759
776662,50.772724,5.8815575,1.301919071E9,776110,776759
776662,50.772743,5.881692,1.301919071E9,776110,776759
776662,50.772797,5.881895,1.301919071E9,776110,776759
776662,50.772854,5.8820953,1.301919071E9,776110,776759
776662,50.772884,5.8822174,1.301919071E9,776110,776759
776662,50.772957,5.88243,1.301919071E9,776110,776759
776662,50.772984,5.882564,1.301919071E9,776110,776759
776662,50.773018,5.8826904,1.301919071E9,776110,776759
776662,50.773052,5.8828096,1.301919071E9,776110,776759
776662,50.773106,5.8830523,1.301919071E9,776110,776759
776662,50.77311,5.8833075,1.301919071E9,776110,776759
776662,50.773087,5.883443,1.301919071E9,776110,776759
776662,50.772995,5.8835797,1.301919071E9,776110,776759
776662,50.77298,5.88372,1.301919071E9,776110,776759
776662,50.772953,5.8838444,1.301919071E9,776110,776759
776662,50.77292,5.883965,1.301919071E9,776110,776759
776662,50.77287,5.8841915,1.301919071E9,776110,776759
776662,50.772804,5.884387,1.301919071E9,776110,776759
776662,50.772793,5.8845167,1.301919071E9,776110,776759
776662,50.77276,5.8846354,1.301919071E9,776110,776759
776662,50.772736,5.8847623,1.301919071E9,776110,776759
776662,50.77272,5.8849487,1.301919071E9,776110,776759
776662,50.772717,5.8851647,1.301919071E9,776110,776759
776662,50.77271,5.8853583,1.301919071E9,776110,776759
776662,50.772697,5.885519,1.301919071E9,776110,776759
776662,50.772697,5.8856535,1.301919071E9,776110,776759
776662,50.772682,5.8858447,1.301919071E9,776110,776759
776662,50.77267,5.8860316,1.301919071E9,776110,776759
776662,50.772663,5.886231,1.301919071E9,776110,776759
776662,50.77266,5.8864207,1.301919071E9,776110,776759
776662,50.772655,5.8866267,1.301919071E9,776110,776759
776662,50.772663,5.886823,1.301919071E9,776110,776759
776662,50.77268,5.8869977,1.301919071E9,776110,776759
776662,50.77267,5.88718,1.301919071E9,776110,776759
776662,50.772686,5.8873086,1.301919071E9,776110,776759
776662,50.77269,5.887502,1.301919071E9,776110,776759
776662,50.772675,5.887731,1.301919071E9,776110,776759
776662,50.772663,5.887927,1.301919071E9,776110,776759
776662,50.77269,5.8881364,1.301919071E9,776110,776759
776662,50.7727,5.888292,1.301919071E9,776110,776759
776662,50.772713,5.888477,1.301919071E9,776110,776759
776662,50.77272,5.8886585,1.301919071E9,776110,776759
776662,50.77272,5.8888316,1.301919071E9,776110,776759
776662,50.772713,5.889008,1.301919071E9,776110,776759
776662,50.77272,5.8891935,1.301919071E9,776110,776759
776662,50.772724,5.88934,1.301919071E9,776110,776759
776662,50.772724,5.889543,1.301919071E9,776110,776759
776662,50.77272,5.8897448,1.301919071E9,776110,776759
776662,50.772747,5.8899317,1.301919071E9,776110,776759
776662,50.772743,5.890146,1.301919071E9,776110,776759
776662,50.772743,5.8903637,1.301919071E9,776110,776759
776662,50.77275,5.8905754,1.301919071E9,776110,776759
776662,50.772743,5.8907804,1.301919071E9,776110,776759
776662,50.77274,5.8909926,1.301919071E9,776110,776759
776662,50.77274,5.8912687,1.301919071E9,776110,776759
776662,50.77274,5.8914943,1.301919071E9,776110,776759
776662,50.772755,5.8917217,1.301919071E9,776110,776759
776662,50.77277,5.891957,1.301919071E9,776110,776759
776662,50.772762,5.8922157,1.301919071E9,776110,776759
776662,50.772766,5.892401,1.301919071E9,776110,776759
776662,50.772766,5.8925304,1.301919071E9,776110,776759
