21402,-156.69489,1.301919071E9,776110,776759
776662,20.921457,-156.6948,1.301919071E9,776110,776759
776662,20.921526,-156.69472,1.301919071E9,776110,776759
776662,20.92153,-156.6946,1.301919071E9,776110,776759
776662,20.921522,-156.69449,1.301919071E9,776110,776759
776662,20.92163,-156.69446,1.301919071E9,776110,776759
776662,20.921713,-156.69441,1.301919071E9,776110,776759
776662,20.921791,-156.69435,1.301919071E9,776110,776759
776662,20.92188,-156.69429,1.301919071E9,776110,776759
776662,20.92193,-156.6942,1.301919071E9,776110,776759
776662,20.921974,-156.6941,1.301919071E9,776110,776759
776662,20.92201,-156.69402,1.301919071E9,776110,776759
776662,20.922045,-156.6939,1.301919071E9,776110,776759
776662,20.922047,-156.69379,1.301919071E9,776110,776759
776662,20.922,-156.6937,1.301919071E9,776110,776759
776662,20.921917,-156.6936,1.301919071E9,776110,776759
776662,20.921844,-156.69353,1.301919071E9,776110,776759
776662,20.921936,-156.69348,1.301919071E9,776110,776759
776662,20.922026,-156.69344,1.301919071E9,776110,776759
776662,20.922123,-156.69339,1.301919071E9,776110,776759
776662,20.922218,-156.69333,1.301919071E9,776110,776759
776662,20.922308,-156.69328,1.301919071E9,776110,776759
776662,20.9224,-156.69327,1.301919071E9,776110,776759
776662,20.922495,-156.69324,1.301919071E9,776110,776759
776662,20.9226,-156.69322,1.301919071E9,776110,776759
776662,20.922724,-156.69322,1.301919071E9,776110,776759
776662,20.92284,-156.6932,1.301919071E9,776110,776759
776662,20.922915,-156.69315,1.301919071E9,776110,776759
776662,20.922937,-156.69304,1.301919071E9,776110,776759
776662,20.922888,-156.69293,1.301919071E9,776110,776759
776662,20.9228,-156.69289,1.301919071E9,776110,776759
776662,20.922695,-156.69284,1.301919071E9,776110,776759
776662,20.922611,-156.69275,1.301919071E9,776110,776759
776662,20.922558,-156.69267,1.301919071E9,776110,776759
776662,20.922537,-156.69255,1.301919071E9,776110,776759
776662,20.92257,-156.69244,1.301919071E9,776110,776759
776662,20.922607,-156.69234,1.301919071E9,776110,776759
776662,20.92265,-156.69223,1.301919071E9,776110,776759
776662,20.922684,-156.69212,1.301919071E9,776110,776759
776662,20.922758,-156.69203,1.301919071E9,776110,776759
776662,20.922829,-156.69197,1.301919071E9,776110,776759
776662,20.922934,-156.69191,1.301919071E9,776110,776759
776662,20.923046,-156.69186,1.301919071E9,776110,776759
776662,20.923147,-156.69183,1.301919071E9,776110,776759
776662,20.923246,-156.69179,1.301919071E9,776110,776759
776662,20.923298,-156.69171,1.301919071E9,776110,776759
776662,20.92341,-156.69168,1.301919071E9,776110,776759
776662,20.92351,-156.69167,1.301919071E9,776110,776759
776662,20.923607,-156.69165,1.301919071E9,776110,776759
776662,20.923695,-156.69162,1.301919071E9,776110,776759
776662,20.923803,-156.69159,1.301919071E9,776110,776759
776662,20.92389,-156.69156,1.301919071E9,776110,776759
776662,20.923979,-156.69151,1.301919071E9,776110,776759
776662,20.92408,-156.69147,1.301919071E9,776110,776759
776662,20.924187,-156.69147,1.301919071E9,776110,776759
776662,20.924297,-156.69145,1.301919071E9,776110,776759
776662,20.924412,-156.69144,1.301919071E9,776110,776759
776662,20.924503,-156.69142,1.301919071E9,776110,776759
776662,20.924603,-156.69138,1.301919071E9,776110,776759
776662,20.924713,-156.69135,1.301919071E9,776110,776759
776662,20.924799,-156.6913,1.301919071E9,776110,776759
776662,20.92476,-156.69121,1.301919071E9,776110,776759
776662,20.924862,-156.69115,1.301919071E9,776110,776759
776662,20.924944,-156.69109,1.301919071E9,776110,776759
776662,20.925013,-156.69101,1.301919071E9,776110,776759
776662,20.925114,-156.69096,1.301919071E9,776110,776759
776662,20.92523,-156.69096,1.301919071E9,776110,776759
776662,20.925142,-156.6909,1.301919071E9,776110,776759
776662,20.925102,-156.69081,1.301919071E9,776110,776759
776662,20.92506,-156.6907,1.301919071E9,776110,776759
776662,20.924992,-156.69063,1.301919071E9,776110,776759
776662,20.924938,-156.69054,1.301919071E9,776110,776759
776662,20.924892,-156.69046,1.301919071E9,776110,776759
776662,20.924854,-156.69037,1.301919071E9,776110,776759
776662,20.92485,-156.69026,1.301919071E9,776110,776759
776662,20.924877,-156.69016,1.301919071E9,776110,776759
776662,20.924906,-156.69003,1.301919071E9,776110,776759
776662,20.92494,-156.68991,1.301919071E9,776110,776759
776662,20.924967,-156.6898,1.301919071E9,776110,776759
776662,20.924982,-156.6897,1.301919071E9,776110,776759
776662,20.92495,-156.6896,1.301919071E9,776110,776759
776662,20.924881,-156.68953,1.301919071E9,776110,776759
776662,20.924849,-156.68942,1.301919071E9,776110,776759
776662,20.924868,-156.68932,1.301919071E9,776110,776759
776662,20.924908,-156.68922,1.301919071E9,776110,776759
776662,20.924963,-156.68912,1.301919071E9,776110,776759
776662,20.925047,-156.68903,1.301919071E9,776110,776759
776662,20.925138,-156.68893,1.301919071E9,776110,776759
776662,20.925213,-156.68884,1.301919071E9,776110,776759
776662,20.92525,-156.68872,1.301919071E9,776110,776759
776662,20.925276,-156.68861,1.301919071E9,776110,776759
776662,20.925352,-156.68852,1.301919071E9,776110,776759
776662,20.925434,-156.68843,1.301919071E9,776110,776759
776662,20.925474,-156.68834,1.301919071E9,776110,776759
776662,20.92547,-156.68822,1.301919071E9,776110,776759
776662,20.925493,-156.68813,1.301919071E9,776110,776759
776662,20.925549,-156.68802,1.301919071E9,776110,776759
776662,20.9256,-156.68791,1.301919071E9,776110,776759
776662,20.92563,-156.68779,1.301919071E9,776110,776759
776662,20.925657,-156.68768,1.301919071E9,776110,776759
776662,20.925692,-156.68756,1.301919071E9,776110,776759
776662,20.925722,-156.68744,1.301919071E9,776110,776759
776662,20.925732,-156.68735,1.301919071E9,776110,776759
776662,20.92572,-156.68724,1.301919071E9,776110,776759
776662,20.925716,-156.68713,1.301919071E9,776110,776759
776662,20.925694,-156.68701,1.301919071E9,776110,776759
776662,20.92567,-156.6869,1.301919071E9,776110,776759
776662,20.92566,-156.6868,1.301919071E9,776110,776759
776662,20.92565,-156.68668,1.301919071E9,776110,776759
776662,20.925648,-156.68657,1.301919071E9,776110,776759
776662,20.925652,-156.68646,1.301919071E9,776110,776759
776662,20.925657,-156.68636,1.301919071E9,776110,776759
776662,20.925646,-156.68625,1.301919071E9,776110,776759
776662,20.925653,-156.68614,1.301919071E9,776110,776759
776662,20.925676,-156.68604,1.301919071E9,776110,776759
776662,20.925709,-156.68593,1.301919071E9,776110,776759
776662,20.925728,-156.68584,1.301919071E9,776110,776759
776662,20.925756,-156.68573,1.301919071E9,776110,776759
776662,20.925806,-156.68564,1.301919071E9,776110,776759
776662,20.925856,-156.68553,1.301919071E9,776110,776759
776662,20.925896,-156.68542,1.301919071E9,776110,776759
776662,20.925947,-156.68532,1.301919071E9,776110,776759
776662,20.925966,-156.68523,1.301919071E9,776110,776759
776662,20.92597,-156.68512,1.301919071E9,776110,776759
776662,20.925999,-156.68503,1.301919071E9,776110,776759
776662,20.926004,-156.68494,1.301919071E9,776110,776759
776662,20.926012,-156.68483,1.301919071E9,776110,776759
776662,20.926018,-156.68474,1.301919071E9,776110,776759
776662,20.926006,-156.68463,1.301919071E9,776110,776759
776662,20.926006,-156.68451,1.301919071E9,776110,776759
776662,20.926014,-156.68439,1.301919071E9,776110,776759
776662,20.92599,-156.68428,1.301919071E9,776110,776759
776662,20.925978,-156.68417,1.301919071E9,776110,776759
776662,20.925955,-156.68407,1.301919071E9,776110,776759
776662,20.925936,-156.68396,1.301919071E9,776110,776759
776662,20.925913,-156.68385,1.301919071E9,776110,776759
776662,20.925894,-156.68375,1.301919071E9,776110,776759
776662,20.925907,-156.68364,1.301919071E9,776110,776759
776662,20.92595,-156.68355,1.301919071E9,776110,776759
776662,20.926052,-156.6835,1.301919071E9,776110,776759
776662,20.92616,-156.68349,1.301919071E9,776110,776759
776662,20.926264,-156.68349,1.301919071E9,776110,776759
776662,20.926361,-156.68349,1.301919071E9,776110,776759
776662,20.926455,-156.68352,1.301919071E9,776110,776759
7766
