.414286,-65.95792,1.301919071E9,776110,776759
776662,18.414194,-65.95792,1.301919071E9,776110,776759
776662,18.414087,-65.95791,1.301919071E9,776110,776759
776662,18.413967,-65.9579,1.301919071E9,776110,776759
776662,18.413837,-65.957886,1.301919071E9,776110,776759
776662,18.413763,-65.95783,1.301919071E9,776110,776759
776662,18.413754,-65.95781,1.301919071E9,776110,776759
776662,18.413708,-65.95767,1.301919071E9,776110,776759
776662,18.413708,-65.957634,1.301919071E9,776110,776759
776662,18.413694,-65.95746,1.301919071E9,776110,776759
776662,18.413649,-65.95736,1.301919071E9,776110,776759
776662,18.41357,-65.95732,1.301919071E9,776110,776759
776662,18.41357,-65.95732,1.301919071E9,776110,776759
776662,18.413443,-65.957306,1.301919071E9,776110,776759
776662,18.413345,-65.957306,1.301919071E9,776110,776759
776662,18.413305,-65.957306,1.301919071E9,776110,776759
776662,18.413214,-65.95729,1.301919071E9,776110,776759
776662,18.413122,-65.95726,1.301919071E9,776110,776759
776662,18.413034,-65.95724,1.301919071E9,776110,776759
776662,18.412947,-65.95721,1.301919071E9,776110,776759
776662,18.41282,-65.95717,1.301919071E9,776110,776759
776662,18.412737,-65.95715,1.301919071E9,776110,776759
776662,18.412634,-65.95712,1.301919071E9,776110,776759
776662,18.412615,-65.95712,1.301919071E9,776110,776759
776662,18.412529,-65.957085,1.301919071E9,776110,776759
776662,18.412367,-65.95705,1.301919071E9,776110,776759
776662,18.412197,-65.95701,1.301919071E9,776110,776759
776662,18.41208,-65.956985,1.301919071E9,776110,776759
776662,18.41198,-65.95697,1.301919071E9,776110,776759
776662,18.411898,-65.95695,1.301919071E9,776110,776759
776662,18.411736,-65.956924,1.301919071E9,776110,776759
776662,18.411669,-65.95698,1.301919071E9,776110,776759
776662,18.411592,-65.95712,1.301919071E9,776110,776759
776662,18.411554,-65.95726,1.301919071E9,776110,776759
776662,18.411545,-65.957375,1.301919071E9,776110,776759
776662,18.411531,-65.95755,1.301919071E9,776110,776759
776662,18.41154,-65.957726,1.301919071E9,776110,776759
776662,18.411545,-65.95779,1.301919071E9,776110,776759
776662,18.411543,-65.957855,1.301919071E9,776110,776759
776662,18.411545,-65.95797,1.301919071E9,776110,776759
776662,18.411543,-65.95799,1.301919071E9,776110,776759
776662,18.411537,-65.95815,1.301919071E9,776110,776759
776662,18.411537,-65.958176,1.301919071E9,776110,776759
776662,18.41153,-65.95834,1.301919071E9,776110,776759
776662,18.411526,-65.95857,1.301919071E9,776110,776759
776662,18.411528,-65.95875,1.301919071E9,776110,776759
776662,18.411526,-65.95885,1.301919071E9,776110,776759
776662,18.411526,-65.958954,1.301919071E9,776110,776759
776662,18.411499,-65.95907,1.301919071E9,776110,776759
776662,18.411472,-65.95916,1.301919071E9,776110,776759
776662,18.411472,-65.959175,1.301919071E9,776110,776759
776662,18.411474,-65.95921,1.301919071E9,776110,776759
776662,18.411488,-65.95932,1.301919071E9,776110,776759
776662,18.411491,-65.95941,1.301919071E9,776110,776759
776662,18.411484,-65.95951,1.301919071E9,776110,776759
776662,18.411474,-65.959595,1.301919071E9,776110,776759
776662,18.411474,-65.959595,1.301919071E9,776110,776759
776662,18.411467,-65.95976,1.301919071E9,776110,776759
776662,18.411469,-65.95978,1.301919071E9,776110,776759
776662,18.411472,-65.95987,1.301919071E9,776110,776759
776662,18.41148,-65.959984,1.301919071E9,776110,776759
776662,18.411488,-65.96007,1.301919071E9,776110,776759
776662,18.411493,-65.96019,1.301919071E9,776110,776759
776662,18.41149,-65.9603,1.301919071E9,776110,776759
776662,18.411488,-65.96032,1.301919071E9,776110,776759
776662,18.41148,-65.96048,1.301919071E9,776110,776759
776662,18.411488,-65.96065,1.301919071E9,776110,776759
776662,18.411493,-65.960815,1.301919071E9,776110,776759
776662,18.411491,-65.960846,1.301919071E9,776110,776759
776662,18.411491,-65.96087,1.301919071E9,776110,776759
776662,18.411478,-65.96097,1.301919071E9,776110,776759
776662,18.41147,-65.961006,1.301919071E9,776110,776759
776662,18.411463,-65.96104,1.301919071E9,776110,776759
776662,18.411446,-65.96114,1.301919071E9,776110,776759
776662,18.411438,-65.961235,1.301919071E9,776110,776759
776662,18.411432,-65.961334,1.301919071E9,776110,776759
776662,18.411444,-65.96151,1.301919071E9,776110,776759
776662,18.41145,-65.96161,1.301919071E9,776110,776759
776662,18.411453,-65.961655,1.301919071E9,776110,776759
776662,18.411455,-65.96175,1.301919071E9,776110,776759
776662,18.411455,-65.96182,1.301919071E9,776110,776759
776662,18.411453,-65.96192,1.301919071E9,776110,776759
776662,18.411442,-65.96209,1.301919071E9,776110,776759
776662,18.411442,-65.96209,1.301919071E9,776110,776759
776662,18.411446,-65.96219,1.301919071E9,776110,776759
776662,18.411444,-65.96236,1.301919071E9,776110,776759
776662,18.411444,-65.96253,1.301919071E9,776110,776759
776662,18.411434,-65.9627,1.301919071E9,776110,776759
776662,18.411432,-65.962715,1.301919071E9,776110,776759
776662,18.411428,-65.96281,1.301919071E9,776110,776759
776662,18.411425,-65.962845,1.301919071E9,776110,776759
776662,18.411427,-65.96293,1.301919071E9,776110,776759
776662,18.411432,-65.96307,1.301919071E9,776110,776759
776662,18.411427,-65.963165,1.301919071E9,776110,776759
776662,18.411419,-65.96335,1.301919071E9,776110,776759
776662,18.411411,-65.963455,1.301919071E9,776110,776759
776662,18.411398,-65.96355,1.301919071E9,776110,776759
776662,18.411388,-65.9637,1.301919071E9,776110,776759
776662,18.41132,-65.96386,1.301919071E9,776110,776759
776662,18.41129,-65.9639,1.301919071E9,776110,776759
776662,18.411205,-65.9641,1.301919071E9,776110,776759
776662,18.411213,-65.964264,1.301919071E9,776110,776759
776662,18.411226,-65.964355,1.301919071E9,776110,776759
776662,18.411228,-65.96437,1.301919071E9,776110,776759
776662,18.411236,-65.96453,1.301919071E9,776110,776759
776662,18.411232,-65.96469,1.301919071E9,776110,776759
776662,18.41124,-65.96487,1.301919071E9,776110,776759
776662,18.411236,-65.965034,1.301919071E9,776110,776759
776662,18.41123,-65.96505,1.301919071E9,776110,776759
776662,18.4112,-65.96509,1.301919071E9,776110,776759
776662,18.411085,-65.965126,1.301919071E9,776110,776759
776662,18.410995,-65.96511,1.301919071E9,776110,776759
776662,18.410805,-65.96509,1.301919071E9,776110,776759
776662,18.410717,-65.96507,1.301919071E9,776110,776759
776662,18.41055,-65.96505,1.301919071E9,776110,776759
776662,18.41031,-65.965034,1.301919071E9,776110,776759
776662,18.410196,-65.96504,1.301919071E9,776110,776759
776662,18.410091,-65.965065,1.301919071E9,776110,776759
776662,18.409937,-65.96507,1.301919071E9,776110,776759
776662,18.409916,-65.96507,1.301919071E9,776110,776759
776662,18.409874,-65.96508,1.301919071E9,776110,776759
776662,18.40978,-65.96509,1.301919071E9,776110,776759
776662,18.409763,-65.96509,1.301919071E9,776110,776759
776662,18.409678,-65.96509,1.301919071E9,776110,776759
776662,18.409517,-65.965096,1.301919071E9,776110,776759
776662,18.409466,-65.965096,1.301919071E9,776110,776759
776662,18.40937,-65.96511,1.301919071E9,776110,776759
776662,18.409184,-65.9651,1.301919071E9,776110,776759
776662,18.409168,-65.9651,1.301919071E9,776110,776759
776662,18.408968,-65.96513,1.301919071E9,776110,776759
776662,18.408733,-65.96515,1.301919071E9,776110,776759
776662,18.408548,-65.9652,1.301919071E9,776110,776759
776662,18.408344,-65.96529,1.301919071E9,776110,776759
776662,18.408285,-65.96531,1.301919071E9,776110,776759
776662,18.408203,-65.96535,1.301919071E9,776110,776759
776662,18.408094,-65.96539,1.301919071E9,776110,776759
776662,18.407997,-65.96545,1.301919071E9,776110,776759
776662,18.407982,-65.965454,1.301919071E9,776110,776759
776662,18.407906,-65.9655,1.301919071E9,776110,776759
776662,18.407814,-65.96565,1.301919071E9,776110,776759
776662,18.407751,-65.965706,1.301919071E9,776110,776759
776662,18.407595,-65.96578,1.301919071E9,776110,776759
776662,18.407503,-65.965836,1.301919071E9,776110,776759
776662,18.407413,-65.96587,1.301919071E9,776110,776759
776662,18.407352,-65.96591,1.301919071E9,776110,776759
776662,18.407217,-65.96599,1
