,38.090336,-97.89443,1.301919071E9,776110,776759
776662,38.090343,-97.894325,1.301919071E9,776110,776759
776662,38.090332,-97.8942,1.301919071E9,776110,776759
776662,38.090317,-97.894035,1.301919071E9,776110,776759
776662,38.090313,-97.8939,1.301919071E9,776110,776759
776662,38.090294,-97.89377,1.301919071E9,776110,776759
776662,38.090282,-97.89364,1.301919071E9,776110,776759
776662,38.090282,-97.89352,1.301919071E9,776110,776759
776662,38.090282,-97.893394,1.301919071E9,776110,776759
776662,38.090343,-97.893234,1.301919071E9,776110,776759
776662,38.090416,-97.89311,1.301919071E9,776110,776759
776662,38.090508,-97.89302,1.301919071E9,776110,776759
776662,38.090614,-97.89295,1.301919071E9,776110,776759
776662,38.090706,-97.89292,1.301919071E9,776110,776759
776662,38.090813,-97.892914,1.301919071E9,776110,776759
776662,38.090942,-97.892914,1.301919071E9,776110,776759
776662,38.091053,-97.89293,1.301919071E9,776110,776759
776662,38.09116,-97.89294,1.301919071E9,776110,776759
776662,38.091274,-97.89295,1.301919071E9,776110,776759
776662,38.09139,-97.892944,1.301919071E9,776110,776759
776662,38.091507,-97.89295,1.301919071E9,776110,776759
776662,38.091618,-97.892944,1.301919071E9,776110,776759
776662,38.091755,-97.89295,1.301919071E9,776110,776759
776662,38.091885,-97.89295,1.301919071E9,776110,776759
776662,38.092014,-97.892944,1.301919071E9,776110,776759
776662,38.092125,-97.892944,1.301919071E9,776110,776759
776662,38.092224,-97.892944,1.301919071E9,776110,776759
776662,38.09234,-97.892944,1.301919071E9,776110,776759
776662,38.092464,-97.89294,1.301919071E9,776110,776759
776662,38.092575,-97.89293,1.301919071E9,776110,776759
776662,38.09268,-97.892914,1.301919071E9,776110,776759
776662,38.09281,-97.8929,1.301919071E9,776110,776759
776662,38.09293,-97.89286,1.301919071E9,776110,776759
776662,38.093044,-97.892784,1.301919071E9,776110,776759
776662,38.09315,-97.89267,1.301919071E9,776110,776759
776662,38.093254,-97.89255,1.301919071E9,776110,776759
776662,38.093357,-97.892426,1.301919071E9,776110,776759
776662,38.09346,-97.89232,1.301919071E9,776110,776759
776662,38.09357,-97.89223,1.301919071E9,776110,776759
776662,38.09368,-97.89217,1.301919071E9,776110,776759
776662,38.093803,-97.89216,1.301919071E9,776110,776759
776662,38.09393,-97.89214,1.301919071E9,776110,776759
776662,38.094048,-97.892136,1.301919071E9,776110,776759
776662,38.094234,-97.89215,1.301919071E9,776110,776759
776662,38.094345,-97.89216,1.301919071E9,776110,776759
776662,38.094463,-97.89215,1.301919071E9,776110,776759
776662,38.094585,-97.89216,1.301919071E9,776110,776759
776662,38.0947,-97.89215,1.301919071E9,776110,776759
776662,38.09482,-97.892136,1.301919071E9,776110,776759
776662,38.094936,-97.892136,1.301919071E9,776110,776759
776662,38.095108,-97.892136,1.301919071E9,776110,776759
776662,38.09523,-97.89213,1.301919071E9,776110,776759
776662,38.095333,-97.892136,1.301919071E9,776110,776759
776662,38.095436,-97.89214,1.301919071E9,776110,776759
776662,38.095535,-97.89214,1.301919071E9,776110,776759
776662,38.095634,-97.89215,1.301919071E9,776110,776759
776662,38.09572,-97.89217,1.301919071E9,776110,776759
776662,38.095806,-97.89221,1.301919071E9,776110,776759
776662,38.095886,-97.89224,1.301919071E9,776110,776759
776662,38.09598,-97.89227,1.301919071E9,776110,776759
776662,38.09608,-97.89231,1.301919071E9,776110,776759
776662,38.09621,-97.892365,1.301919071E9,776110,776759
776662,38.09633,-97.8924,1.301919071E9,776110,776759
776662,38.096447,-97.8924,1.301919071E9,776110,776759
776662,38.096546,-97.89239,1.301919071E9,776110,776759
776662,38.096653,-97.89236,1.301919071E9,776110,776759
776662,38.09675,-97.89232,1.301919071E9,776110,776759
776662,38.09685,-97.892265,1.301919071E9,776110,776759
776662,38.096947,-97.892204,1.301919071E9,776110,776759
776662,38.097103,-97.89214,1.301919071E9,776110,776759
776662,38.09719,-97.89213,1.301919071E9,776110,776759
776662,38.09728,-97.8921,1.301919071E9,776110,776759
776662,38.097397,-97.89208,1.301919071E9,776110,776759
776662,38.097534,-97.89206,1.301919071E9,776110,776759
