,-70.65956,1.301919071E9,776110,776759
776662,-33.442867,-70.65981,1.301919071E9,776110,776759
776662,-33.44287,-70.65995,1.301919071E9,776110,776759
776662,-33.44289,-70.660194,1.301919071E9,776110,776759
776662,-33.4429,-70.66032,1.301919071E9,776110,776759
776662,-33.442917,-70.66048,1.301919071E9,776110,776759
776662,-33.442932,-70.660645,1.301919071E9,776110,776759
776662,-33.442963,-70.6609,1.301919071E9,776110,776759
776662,-33.442986,-70.66105,1.301919071E9,776110,776759
776662,-33.443,-70.661156,1.301919071E9,776110,776759
776662,-33.44302,-70.6613,1.301919071E9,776110,776759
776662,-33.443035,-70.66143,1.301919071E9,776110,776759
776662,-33.44305,-70.661545,1.301919071E9,776110,776759
776662,-33.44307,-70.661674,1.301919071E9,776110,776759
776662,-33.442898,-70.66178,1.301919071E9,776110,776759
776662,-33.442806,-70.6618,1.301919071E9,776110,776759
776662,-33.44267,-70.66181,1.301919071E9,776110,776759
776662,-33.44256,-70.66183,1.301919071E9,776110,776759
776662,-33.442448,-70.661835,1.301919071E9,776110,776759
776662,-33.442356,-70.66185,1.301919071E9,776110,776759
776662,-33.442265,-70.66186,1.301919071E9,776110,776759
776662,-33.442173,-70.66187,1.301919071E9,776110,776759
776662,-33.44207,-70.66188,1.301919071E9,776110,776759
776662,-33.441967,-70.661896,1.301919071E9,776110,776759
776662,-33.441856,-70.66191,1.301919071E9,776110,776759
776662,-33.441734,-70.66193,1.301919071E9,776110,776759
776662,-33.441628,-70.66194,1.301919071E9,776110,776759
776662,-33.44154,-70.66195,1.301919071E9,776110,776759
776662,-33.441444,-70.661964,1.301919071E9,776110,776759
776662,-33.44134,-70.66198,1.301919071E9,776110,776759
776662,-33.44124,-70.66199,1.301919071E9,776110,776759
776662,-33.441147,-70.662,1.301919071E9,776110,776759
776662,-33.441055,-70.66202,1.301919071E9,776110,776759
776662,-33.44096,-70.662025,1.301919071E9,776110,776759
776662,-33.440865,-70.66204,1.301919071E9,776110,776759
776662,-33.440834,-70.662254,1.301919071E9,776110,776759
776662,-33.44085,-70.662415,1.301919071E9,776110,776759
776662,-33.440865,-70.662544,1.301919071E9,776110,776759
776662,-33.440876,-70.66266,1.301919071E9,776110,776759
776662,-33.440903,-70.66289,1.301919071E9,776110,776759
776662,-33.440918,-70.66303,1.301919071E9,776110,776759
776662,-33.440933,-70.66317,1.301919071E9,776110,776759
776662,-33.44095,-70.663284,1.301919071E9,776110,776759
776662,-33.44096,-70.66339,1.301919071E9,776110,776759
776662,-33.44098,-70.66357,1.301919071E9,776110,776759
776662,-33.44099,-70.66369,1.301919071E9,776110,776759
776662,-33.441006,-70.663826,1.301919071E9,776110,776759
776662,-33.44102,-70.66397,1.301919071E9,776110,776759
776662,-33.441032,-70.6641,1.301919071E9,776110,776759
776662,-33.441048,-70.66422,1.301919071E9,776110,776759
776662,-33.441063,-70.66437,1.301919071E9,776110,776759
776662,-33.441074,-70.6645,1.301919071E9,776110,776759
776662,-33.441074,-70.6645,1.301919071E9,776110,776759
776662,-33.434086,-70.60577,1.301919071E9,776110,776759
776662,-33.434013,-70.60583,1.301919071E9,776110,776759
776662,-33.43393,-70.60573,1.301919071E9,776110,776759
776662,-33.43397,-70.60585,1.301919071E9,776110,776759
776662,-33.43401,-70.60599,1.301919071E9,776110,776759
776662,-33.43406,-70.606155,1.301919071E9,776110,776759
776662,-33.43409,-70.60632,1.301919071E9,776110,776759
776662,-33.434155,-70.60647,1.301919071E9,776110,776759
776662,-33.434193,-70.60662,1.301919071E9,776110,776759
776662,-33.43424,-70.6068,1.301919071E9,776110,776759
776662,-33.434277,-70.60694,1.301919071E9,776110,776759
776662,-33.434322,-70.60711,1.301919071E9,776110,776759
776662,-33.434353,-70.607216,1.301919071E9,776110,776759
776662,-33.43439,-70.60737,1.301919071E9,776110,776759
776662,-33.434433,-70.60752,1.301919071E9,776110,776759
776662,-33.434467,-70.60766,1.301919071E9,776110,776759
776662,-33.4345,-70.60778,1.301919071E9,776110,776759
776662,-33.434544,-70.60792,1.301919071E9,776110,776759
776662,-33.434586,-70.608086,1.301919071E9,776110,776759
776662,-33.434624,-70.60822,1.301919071E9,776110,776759
776662,-33.43467,-70.60834,1.301919071E9,776110,776759
776662,-33.434807,-70.6083,1.301919071E9,776110,776759
776662,-33.43467,-70.6084,1.301919071E9,776110,776759
776662,-33.434864,-70.6084,1.301919071E9,776110,776759
776662,-33.434677,-70.60844,1.301919071E9,776110,776759
776662,-33.434868,-70.60842,1.301919071E9,776110,776759
776662,-33.43498,-70.60842,1.301919071E9,776110,776759
776662,-33.43508,-70.608376,1.301919071E9,776110,776759
776662,-33.43529,-70.608345,1.301919071E9,776110,776759
776662,-33.435383,-70.60829,1.301919071E9,776110,776759
776662,-33.435486,-70.60824,1.301919071E9,776110,776759
776662,-33.435555,-70.60817,1.301919071E9,776110,776759
776662,-33.435646,-70.60812,1.301919071E9,776110,776759
776662,-33.43582,-70.60806,1.301919071E9,776110,776759
776662,-33.43593,-70.608025,1.301919071E9,776110,776759
776662,-33.436024,-70.608025,1.301919071E9,776110,776759
776662,-33.436085,-70.608116,1.301919071E9,776110,776759
776662,-33.436157,-70.608246,1.301919071E9,776110,776759
776662,-33.436226,-70.608315,1.301919071E9,776110,776759
776662,-33.436283,-70.608406,1.301919071E9,776110,776759
776662,-33.436367,-70.60865,1.301919071E9,776110,776759
776662,-33.43641,-70.60883,1.301919071E9,776110,776759
776662,-33.43647,-70.609,1.301919071E9,776110,776759
776662,-33.43651,-70.60918,1.301919071E9,776110,776759
776662,-33.436527,-70.60933,1.301919071E9,776110,776759
776662,-33.43656,-70.6095,1.301919071E9,776110,776759
776662,-33.436615,-70.609695,1.301919071E9,776110,776759
776662,-33.43667,-70.6098,1.301919071E9,776110,776759
776662,-33.436703,-70.60999,1.301919071E9,776110,776759
776662,-33.436752,-70.61016,1.301919071E9,776110,776759
776662,-33.436768,-70.61034,1.301919071E9,776110,776759
776662,-33.436752,-70.610466,1.301919071E9,776110,776759
776662,-33.43677,-70.610634,1.301919071E9,776110,776759
776662,-33.43681,-70.610794,1.301919071E9,776110,776759
776662,-33.43683,-70.61091,1.301919071E9,776110,776759
776662,-33.43688,-70.61109,1.301919071E9,776110,776759
776662,-33.43692,-70.61127,1.301919071E9,776110,776759
776662,-33.436977,-70.6114,1.301919071E9,776110,776759
776662,-33.437035,-70.6115,1.301919071E9,776110,776759
776662,-33.437103,-70.61166,1.301919071E9,776110,776759
776662,-33.437157,-70.61179,1.301919071E9,776110,776759
776662,-33.43722,-70.611916,1.301919071E9,776110,776759
