8,2.290324,1.301919071E9,776110,776759
776662,48.860546,2.290444,1.301919071E9,776110,776759
776662,48.860588,2.29058,1.301919071E9,776110,776759
776662,48.860634,2.290715,1.301919071E9,776110,776759
776662,48.8607,2.290821,1.301919071E9,776110,776759
776662,48.860783,2.290896,1.301919071E9,776110,776759
776662,48.860878,2.290947,1.301919071E9,776110,776759
776662,48.860962,2.291035,1.301919071E9,776110,776759
776662,48.86103,2.291126,1.301919071E9,776110,776759
776662,48.861095,2.291227,1.301919071E9,776110,776759
776662,48.861107,2.291381,1.301919071E9,776110,776759
776662,48.861107,2.291526,1.301919071E9,776110,776759
776662,48.86116,2.291641,1.301919071E9,776110,776759
776662,48.86119,2.291777,1.301919071E9,776110,776759
776662,48.86127,2.291901,1.301919071E9,776110,776759
776662,48.86136,2.291991,1.301919071E9,776110,776759
776662,48.86145,2.292084,1.301919071E9,776110,776759
776662,48.86153,2.292187,1.301919071E9,776110,776759
776662,48.86161,2.292287,1.301919071E9,776110,776759
776662,48.861675,2.292383,1.301919071E9,776110,776759
776662,48.86175,2.292471,1.301919071E9,776110,776759
776662,48.861828,2.29259,1.301919071E9,776110,776759
776662,48.861908,2.292702,1.301919071E9,776110,776759
776662,48.861988,2.2928,1.301919071E9,776110,776759
776662,48.86208,2.292875,1.301919071E9,776110,776759
776662,48.86217,2.292937,1.301919071E9,776110,776759
776662,48.862255,2.293055,1.301919071E9,776110,776759
776662,48.86233,2.293142,1.301919071E9,776110,776759
776662,48.862396,2.293273,1.301919071E9,776110,776759
776662,48.862465,2.293411,1.301919071E9,776110,776759
776662,48.86253,2.293517,1.301919071E9,776110,776759
776662,48.86258,2.293643,1.301919071E9,776110,776759
776662,48.86264,2.293761,1.301919071E9,776110,776759
776662,48.862698,2.293912,1.301919071E9,776110,776759
776662,48.862743,2.294056,1.301919071E9,776110,776759
776662,48.862793,2.29419,1.301919071E9,776110,776759
776662,48.86284,2.294332,1.301919071E9,776110,776759
776662,48.86289,2.294462,1.301919071E9,776110,776759
776662,48.86294,2.294613,1.301919071E9,776110,776759
776662,48.863014,2.294714,1.301919071E9,776110,776759
776662,48.863064,2.294844,1.301919071E9,776110,776759
776662,48.863087,2.294985,1.301919071E9,776110,776759
776662,48.863125,2.295115,1.301919071E9,776110,776759
776662,48.86317,2.295253,1.301919071E9,776110,776759
776662,48.8632,2.295394,1.301919071E9,776110,776759
776662,48.863235,2.29553,1.301919071E9,776110,776759
776662,48.86327,2.295671,1.301919071E9,776110,776759
776662,48.8633,2.295817,1.301919071E9,776110,776759
776662,48.863335,2.295958,1.301919071E9,776110,776759
776662,48.863384,2.296093,1.301919071E9,776110,776759
776662,48.86344,2.296223,1.301919071E9,776110,776759
776662,48.863483,2.296373,1.301919071E9,776110,776759
776662,48.863518,2.296534,1.301919071E9,776110,776759
776662,48.863556,2.296697,1.301919071E9,776110,776759
776662,48.863586,2.29683,1.301919071E9,776110,776759
776662,48.86362,2.29696,1.301919071E9,776110,776759
776662,48.863632,2.297097,1.301919071E9,776110,776759
776662,48.863674,2.29724,1.301919071E9,776110,776759
776662,48.86372,2.297397,1.301919071E9,776110,776759
776662,48.863754,2.297549,1.301919071E9,776110,776759
776662,48.863754,2.297692,1.301919071E9,776110,776759
776662,48.86377,2.297834,1.301919071E9,776110,776759
776662,48.863796,2.297974,1.301919071E9,776110,776759
776662,48.863842,2.298132,1.301919071E9,776110,776759
776662,48.863873,2.298265,1.301919071E9,776110,776759
776662,48.86391,2.29841,1.301919071E9,776110,776759
776662,48.863956,2.29854,1.301919071E9,776110,776759
776662,48.863995,2.298667,1.301919071E9,776110,776759
776662,48.864017,2.298815,1.301919071E9,776110,776759
776662,48.864033,2.298966,1.301919071E9,776110,776759
776662,48.864037,2.299021,1.301919071E9,776110,776759
776662,48.864197,2.30021,1.301919071E9,776110,776759
776662,48.864212,2.300366,1.301919071E9,776110,776759
776662,48.864235,2.30052,1.301919071E9,776110,776759
776662,48.864273,2.300652,1.301919071E9,776110,776759
776662,48.864307,2.300782,1.301919071E9,776110,776759
776662,48.864388,2.300869,1.301919071E9,776110,776759
776662,48.864483,2.300872,1.301919071E9,776110,776759
776662,48.864574,2.300908,1.301919071E9,776110,776759
776662,48.864674,2.30096,1.301919071E9,776110,776759
776662,48.86476,2.301009,1.301919071E9,776110,776759
776662,48.864838,2.301096,1.301919071E9,776110,776759
776662,48.864914,2.301175,1.301919071E9,776110,776759
776662,48.864986,2.301283,1.301919071E9,776110,776759
776662,48.865044,2.301439,1.301919071E9,776110,776759
776662,48.865116,2.301546,1.301919071E9,776110,776759
776662,48.865208,2.301558,1.301919071E9,776110,776759
776662,48.865303,2.301612,1.301919071E9,776110,776759
776662,48.8654,2.301643,1.301919071E9,776110,776759
776662,48.865494,2.301653,1.301919071E9,776110,776759
776662,48.86558,2.301617,1.301919071E9,776110,776759
776662,48.86568,2.301643,1.301919071E9,776110,776759
776662,48.86577,2.301609,1.301919071E9,776110,776759
776662,48.865864,2.301617,1.301919071E9,776110,776759
776662,48.865967,2.301612,1.301919071E9,776110,776759
776662,48.866066,2.301575,1.301919071E9,776110,776759
776662,48.866154,2.301507,1.301919071E9,776110,776759
776662,48.866234,2.301437,1.301919071E9,776110,776759
776662,48.866318,2.301497,1.301919071E9,776110,776759
776662,48.866425,2.301536,1.301919071E9,776110,776759
776662,48.866512,2.30151,1.301919071E9,776110,776759
776662,48.866604,2.301466,1.301919071E9,776110,776759
776662,48.86659,2.30133,1.301919071E9,776110,776759
776662,48.866684,2.301299,1.301919071E9,776110,776759
776662,48.86678,2.301389,1.301919071E9,776110,776759
776662,48.866867,2.301443,1.301919071E9,776110,776759
776662,48.86695,2.301563,1.301919071E9,776110,776759
776662,48.867035,2.301658,1.301919071E9,776110,776759
776662,48.86712,2.301755,1.301919071E9,776110,776759
776662,48.867226,2.301879,1.301919071E9,776110,776759
776662,48.867306,2.301962,1.301919071E9,776110,776759
776662,48.867386,2.30203,1.301919071E9,776110,776759
776662,48.867462,2.302121,1.301919071E9,776110,776759
776662,48.86757,2.302234,1.301919071E9,776110,776759
776662,48.86764,2.302338,1.301919071E9,776110,776759
776662,48.86772,2.302427,1.301919071E9,776110,776759
776662,48.867805,2.30258,1.301919071E9,776110,776759
776662,48.867916,2.302671,1.301919071E9,776110,776759
776662,48.867966,2.302825,1.301919071E9,776110,776759
776662,48.868053,2.302944,1.301919071E9,776110,776759
776662,48.868145,2.303024,1.301919071E9,776110,776759
776662,48.868237,2.303092,1.301919071E9,776110,776759
776662,48.86832,2.303187,1.301919071E9,776110,776759
776662,48.86841,2.303297,1.301919071E9,776110,776759
776662,48.86852,2.303412,1.301919071E9,776110,776759
776662,48.868626,2.30348,1.301919071E9,776110,776759
776662,48.868668,2.303609,1.301919071E9,776110,776759
776662,48.8687,2.303749,1.301919071E9,776110,776759
776662,48.868782,2.303809,1.301919071E9,776110,776759
776662,48.86885,2.303903,1.301919071E9,776110,776759
776662,48.8689,2.304017,1.301919071E9,776110,776759
776662,48.86894,2.304149,1.301919071E9,776110,776759
776662,48.868988,2.304287,1.301919071E9,776110,776759
776662,48.869057,2.304388,1.301919071E9,776110,776759
776662,48.869137,2.304487,1.301919071E9,776110,776759
776662,48.869232,2.304534,1.301919071E9,776110,776759
776662,48.869305,2.304626,1.301919071E9,776110,776759
776662,48.869404,2.304674,1.301919071E9,776110,776759
776662,48.869473,2.304814,1.301919071E9,776110,776759
776662,48.869522,2.304945,1.301919071E9,776110,776759
776662,48.8696,2.305086,1.301919071E9,776110,776759
776662,48.869682,2.305185,1.301919071E9,776110,776759
776662,48.869793,2.305253,1.301919071E9,776110,776759
776662,48.869854,2.30542,1.301919071E9,776110,776759
776662,48.869892,2.305585,1.301919071E9,776110,776759
776662,48.869915,2.305721,1.301919071E9,776110,776759
776662,48.86998,2.305859,1.301919071E9,776110,776759
776662,48.87004,2.305972,1.301919071E9,776110,776759
776662,48.870117,2.30581,1.301919071E9,776110,776759
776662,48.87015,2.305666,1.301919071E9,776110,7
