.364742,-71.11777,1.301919071E9,776110,776759
776662,42.36463,-71.117744,1.301919071E9,776110,776759
776662,42.36453,-71.11774,1.301919071E9,776110,776759
776662,42.36443,-71.117744,1.301919071E9,776110,776759
776662,42.36433,-71.11775,1.301919071E9,776110,776759
776662,42.36423,-71.117775,1.301919071E9,776110,776759
776662,42.36414,-71.11779,1.301919071E9,776110,776759
776662,42.364025,-71.1178,1.301919071E9,776110,776759
776662,42.363937,-71.11779,1.301919071E9,776110,776759
776662,42.36383,-71.1178,1.301919071E9,776110,776759
776662,42.36373,-71.1178,1.301919071E9,776110,776759
776662,42.363636,-71.11778,1.301919071E9,776110,776759
776662,42.36355,-71.11777,1.301919071E9,776110,776759
776662,42.363434,-71.11775,1.301919071E9,776110,776759
776662,42.363323,-71.117744,1.301919071E9,776110,776759
776662,42.36322,-71.11774,1.301919071E9,776110,776759
776662,42.36312,-71.11773,1.301919071E9,776110,776759
776662,42.363014,-71.11773,1.301919071E9,776110,776759
776662,42.3629,-71.11772,1.301919071E9,776110,776759
776662,42.36279,-71.11772,1.301919071E9,776110,776759
776662,42.362682,-71.117714,1.301919071E9,776110,776759
776662,42.362583,-71.11772,1.301919071E9,776110,776759
776662,42.362488,-71.11773,1.301919071E9,776110,776759
776662,42.362385,-71.117714,1.301919071E9,776110,776759
776662,42.362274,-71.11768,1.301919071E9,776110,776759
776662,42.362167,-71.11765,1.301919071E9,776110,776759
776662,42.36206,-71.11764,1.301919071E9,776110,776759
776662,42.361973,-71.117645,1.301919071E9,776110,776759
776662,42.36186,-71.117645,1.301919071E9,776110,776759
776662,42.361755,-71.11764,1.301919071E9,776110,776759
776662,42.361656,-71.11761,1.301919071E9,776110,776759
776662,42.36156,-71.1176,1.301919071E9,776110,776759
776662,42.361465,-71.11759,1.301919071E9,776110,776759
776662,42.361362,-71.1176,1.301919071E9,776110,776759
776662,42.36126,-71.117584,1.301919071E9,776110,776759
776662,42.361164,-71.117546,1.301919071E9,776110,776759
776662,42.361065,-71.11751,1.301919071E9,776110,776759
776662,42.360973,-71.11749,1.301919071E9,776110,776759
776662,42.36088,-71.11746,1.301919071E9,776110,776759
776662,42.360786,-71.11744,1.301919071E9,776110,776759
776662,42.360687,-71.1174,1.301919071E9,776110,776759
