,38.71502,-90.47845,1.301919071E9,776110,776759
776662,38.71491,-90.47844,1.301919071E9,776110,776759
776662,38.714817,-90.47844,1.301919071E9,776110,776759
776662,38.71472,-90.478455,1.301919071E9,776110,776759
776662,38.714626,-90.478516,1.301919071E9,776110,776759
776662,38.714542,-90.47857,1.301919071E9,776110,776759
776662,38.71445,-90.47864,1.301919071E9,776110,776759
776662,38.714363,-90.47869,1.301919071E9,776110,776759
776662,38.714275,-90.47873,1.301919071E9,776110,776759
776662,38.714172,-90.47876,1.301919071E9,776110,776759
776662,38.714073,-90.47878,1.301919071E9,776110,776759
776662,38.71398,-90.4788,1.301919071E9,776110,776759
776662,38.71388,-90.478836,1.301919071E9,776110,776759
776662,38.71378,-90.478874,1.301919071E9,776110,776759
776662,38.71369,-90.47891,1.301919071E9,776110,776759
776662,38.713593,-90.47895,1.301919071E9,776110,776759
776662,38.713486,-90.47899,1.301919071E9,776110,776759
776662,38.713394,-90.479034,1.301919071E9,776110,776759
776662,38.713306,-90.47909,1.301919071E9,776110,776759
776662,38.713215,-90.47915,1.301919071E9,776110,776759
776662,38.71311,-90.47922,1.301919071E9,776110,776759
776662,38.713013,-90.47928,1.301919071E9,776110,776759
776662,38.712917,-90.47934,1.301919071E9,776110,776759
776662,38.712837,-90.4794,1.301919071E9,776110,776759
776662,38.712753,-90.47944,1.301919071E9,776110,776759
776662,38.71265,-90.479485,1.301919071E9,776110,776759
776662,38.71257,-90.47955,1.301919071E9,776110,776759
776662,38.712513,-90.479645,1.301919071E9,776110,776759
776662,38.712456,-90.47975,1.301919071E9,776110,776759
776662,38.712383,-90.47986,1.301919071E9,776110,776759
776662,38.712288,-90.47994,1.301919071E9,776110,776759
776662,38.71218,-90.47999,1.301919071E9,776110,776759
776662,38.712082,-90.48004,1.301919071E9,776110,776759
776662,38.71199,-90.48009,1.301919071E9,776110,776759
776662,38.711903,-90.480125,1.301919071E9,776110,776759
776662,38.711807,-90.48016,1.301919071E9,776110,776759
776662,38.711704,-90.48017,1.301919071E9,776110,776759
776662,38.711597,-90.48013,1.301919071E9,776110,776759
776662,38.71148,-90.48012,1.301919071E9,776110,776759
776662,38.711376,-90.4801,1.301919071E9,776110,776759
776662,38.71128,-90.4801,1.301919071E9,776110,776759
776662,38.711178,-90.48011,1.301919071E9,776110,776759
776662,38.71107,-90.48014,1.301919071E9,776110,776759
776662,38.71097,-90.48018,1.301919071E9,776110,776759
776662,38.710884,-90.480255,1.301919071E9,776110,776759
776662,38.710808,-90.480316,1.301919071E9,776110,776759
776662,38.71073,-90.48039,1.301919071E9,776110,776759
776662,38.710648,-90.48045,1.301919071E9,776110,776759
776662,38.710545,-90.480484,1.301919071E9,776110,776759
776662,38.710445,-90.480515,1.301919071E9,776110,776759
776662,38.710358,-90.48056,1.301919071E9,776110,776759
776662,38.71025,-90.48057,1.301919071E9,776110,776759
776662,38.71016,-90.480606,1.301919071E9,776110,776759
776662,38.710056,-90.480675,1.301919071E9,776110,776759
776662,38.70997,-90.48073,1.301919071E9,776110,776759
776662,38.709877,-90.48078,1.301919071E9,776110,776759
776662,38.709785,-90.480865,1.301919071E9,776110,776759
776662,38.709682,-90.48093,1.301919071E9,776110,776759
