51.379753,3.4006634,1.301919071E9,776110,776759
776662,51.379814,3.4005,1.301919071E9,776110,776759
776662,51.37986,3.4003453,1.301919071E9,776110,776759
776662,51.3799,3.4002101,1.301919071E9,776110,776759
776662,51.37994,3.4000747,1.301919071E9,776110,776759
776662,51.37999,3.3999648,1.301919071E9,776110,776759
776662,51.380024,3.3997874,1.301919071E9,776110,776759
776662,51.380077,3.3996851,1.301919071E9,776110,776759
776662,51.380142,3.3995156,1.301919071E9,776110,776759
776662,51.3802,3.3993561,1.301919071E9,776110,776759
776662,51.38025,3.3992395,1.301919071E9,776110,776759
776662,51.380306,3.3991187,1.301919071E9,776110,776759
776662,51.380383,3.3990445,1.301919071E9,776110,776759
776662,51.38046,3.3991866,1.301919071E9,776110,776759
776662,51.380535,3.3992665,1.301919071E9,776110,776759
776662,51.38064,3.3993638,1.301919071E9,776110,776759
776662,51.380737,3.3994658,1.301919071E9,776110,776759
776662,51.38084,3.3995864,1.301919071E9,776110,776759
776662,51.3809,3.3997188,1.301919071E9,776110,776759
776662,51.38099,3.3998218,1.301919071E9,776110,776759
776662,51.38106,3.3999012,1.301919071E9,776110,776759
776662,51.381126,3.3999777,1.301919071E9,776110,776759
776662,51.381187,3.4001017,1.301919071E9,776110,776759
776662,51.381218,3.4002628,1.301919071E9,776110,776759
776662,51.38124,3.4004169,1.301919071E9,776110,776759
776662,51.381294,3.4006033,1.301919071E9,776110,776759
776662,51.381332,3.40076,1.301919071E9,776110,776759
776662,51.381382,3.400908,1.301919071E9,776110,776759
776662,51.381428,3.4010396,1.301919071E9,776110,776759
776662,51.38148,3.4011881,1.301919071E9,776110,776759
776662,51.381523,3.401318,1.301919071E9,776110,776759
776662,51.381596,3.4014277,1.301919071E9,776110,776759
776662,51.38166,3.401566,1.301919071E9,776110,776759
776662,51.381725,3.4016721,1.301919071E9,776110,776759
776662,51.381817,3.4018059,1.301919071E9,776110,776759
776662,51.38188,3.4019437,1.301919071E9,776110,776759
776662,51.381943,3.4020436,1.301919071E9,776110,776759
776662,51.382008,3.4021506,1.301919071E9,776110,776759
776662,51.38208,3.4022896,1.301919071E9,776110,776759
776662,51.38214,3.4024384,1.301919071E9,776110,776759
776662,51.382183,3.4026055,1.301919071E9,776110,776759
776662,51.382225,3.4027698,1.301919071E9,776110,776759
776662,51.382282,3.402925,1.301919071E9,776110,776759
776662,51.382298,3.4030597,1.301919071E9,776110,776759
776662,51.382324,3.4032052,1.301919071E9,776110,776759
776662,51.382355,3.4033432,1.301919071E9,776110,776759
776662,51.38238,3.4035,1.301919071E9,776110,776759
776662,51.38242,3.4036248,1.301919071E9,776110,776759
776662,51.382435,3.40377,1.301919071E9,776110,776759
776662,51.382454,3.403925,1.301919071E9,776110,776759
776662,51.382458,3.404109,1.301919071E9,776110,776759
776662,51.382458,3.4042988,1.301919071E9,776110,776759
776662,51.38249,3.4045193,1.301919071E9,776110,776759
776662,51.38251,3.4046903,1.301919071E9,776110,776759
776662,51.38254,3.4048498,1.301919071E9,776110,776759
776662,51.382584,3.405028,1.301919071E9,776110,776759
776662,51.382618,3.4052026,1.301919071E9,776110,776759
776662,51.382656,3.405361,1.301919071E9,776110,776759
776662,51.382675,3.4055405,1.301919071E9,776110,776759
776662,51.382706,3.4057155,1.301919071E9,776110,776759
776662,51.382732,3.4058952,1.301919071E9,776110,776759
776662,51.382793,3.4060457,1.301919071E9,776110,776759
776662,51.38283,3.4061997,1.301919071E9,776110,776759
776662,51.382874,3.406356,1.301919071E9,776110,776759
776662,51.38292,3.4065192,1.301919071E9,776110,776759
776662,51.382957,3.4066753,1.301919071E9,776110,776759
776662,51.38298,3.4068615,1.301919071E9,776110,776759
776662,51.38302,3.4070203,1.301919071E9,776110,776759
776662,51.38306,3.407162,1.301919071E9,776110,776759
776662,51.383114,3.4072623,1.301919071E9,776110,776759
776662,51.383152,3.407392,1.301919071E9,776110,776759
776662,51.383183,3.4075162,1.301919071E9,776110,776759
776662,51.383236,3.4076576,1.301919071E9,776110,776759
776662,51.38327,3.4078155,1.301919071E9,776110,776759
776662,51.3833,3.407948,1.301919071E9,776110,776759
776662,51.383347,3.40811,1.301919071E9,776110,776759
776662,51.38341,3.408228,1.301919071E9,776110,776759
776662,51.38346,3.4083388,1.301919071E9,776110,776759
776662,51.383514,3.4084635,1.301919071E9,776110,776759
776662,51.38358,3.408607,1.301919071E9,776110,776759
776662,51.38363,3.4087558,1.301919071E9,776110,776759
776662,51.38368,3.408912,1.301919071E9,776110,776759
776662,51.38373,3.409083,1.301919071E9,776110,776759
776662,51.38377,3.4092503,1.301919071E9,776110,776759
776662,51.383812,3.409421,1.301919071E9,776110,776759
776662,51.38382,3.4095726,1.301919071E9,776110,776759
776662,51.38383,3.409742,1.301919071E9,776110,776759
776662,51.38388,3.4098892,1.301919071E9,776110,776759
776662,51.383957,3.4100313,1.301919071E9,776110,776759
776662,51.38403,3.4101844,1.301919071E9,776110,776759
776662,51.384098,3.4103446,1.301919071E9,776110,776759
776662,51.38413,3.410527,1.301919071E9,776110,776759
776662,51.38414,3.4106946,1.301919071E9,776110,776759
776662,51.38417,3.4108508,1.301919071E9,776110,776759
776662,51.384212,3.4109974,1.301919071E9,776110,776759
776662,51.384266,3.4111211,1.301919071E9,776110,776759
776662,51.384293,3.4112506,1.301919071E9,776110,776759
776662,51.384342,3.4114106,1.301919071E9,776110,776759
776662,51.384342,3.4115498,1.301919071E9,776110,776759
776662,51.384346,3.4117775,1.301919071E9,776110,776759
776662,51.384422,3.4119332,1.301919071E9,776110,776759
776662,51.384468,3.4120815,1.301919071E9,776110,776759
776662,51.38451,3.4122605,1.301919071E9,776110,776759
776662,51.384514,3.4124386,1.301919071E9,776110,776759
776662,51.384502,3.4126186,1.301919071E9,776110,776759
776662,51.38445,3.4127626,1.301919071E9,776110,776759
776662,51.384377,3.4128718,1.301919071E9,776110,776759
776662,51.384315,3.4130445,1.301919071E9,776110,776759
776662,51.38432,3.4132152,1.301919071E9,776110,776759
776662,51.38435,3.4133446,1.301919071E9,776110,776759
776662,51.384377,3.4134884,1.301919071E9,776110,776759
776662,51.384464,3.4134684,1.301919071E9,776110,776759
776662,51.384575,3.413484,1.301919071E9,776110,776759
776662,51.384674,3.413503,1.301919071E9,776110,776759
776662,51.38477,3.413539,1.301919071E9,776110,776759
776662,51.384865,3.41359,1.301919071E9,776110,776759
776662,51.38497,3.413626,1.301919071E9,776110,776759
776662,51.385086,3.4136834,1.301919071E9,776110,776759
776662,51.38516,3.4137707,1.301919071E9,776110,776759
776662,51.385258,3.413819,1.301919071E9,776110,776759
776662,51.385345,3.4138834,1.301919071E9,776110,776759
776662,51.385418,3.4139974,1.301919071E9,776110,776759
776662,51.385464,3.4141421,1.301919071E9,776110,776759
776662,51.385517,3.4142597,1.301919071E9,776110,776759
776662,51.385563,3.4143884,1.301919071E9,776110,776759
776662,51.38561,3.4145463,1.301919071E9,776110,776759
776662,51.385666,3.4146934,1.301919071E9,776110,776759
776662,51.38573,3.4148424,1.301919071E9,776110,776759
776662,51.385807,3.4149451,1.301919071E9,776110,776759
776662,51.38587,3.4150684,1.301919071E9,776110,776759
776662,51.38594,3.415192,1.301919071E9,776110,776759
776662,51.38596,3.415333,1.301919071E9,776110,776759
776662,51.386013,3.4154837,1.301919071E9,776110,776759
776662,51.38606,3.415599,1.301919071E9,776110,776759
776662,51.38614,3.4157283,1.301919071E9,776110,776759
776662,51.386196,3.4158478,1.301919071E9,776110,776759
776662,51.38624,3.4159598,1.301919071E9,776110,776759
776662,51.38629,3.416107,1.301919071E9,776110,776759
776662,51.386337,3.4162433,1.301919071E9,776110,776759
776662,51.38637,3.4163902,1.301919071E9,776110,776759
776662,51.386425,3.4165113,1.301919071E9,776110,776759
776662,51.386482,3.4166462,1.301919071E9,776110,776759
776662,51.386547,3.4167724,1.301919071E9,776110,776759
776662,51.38659,3.4169111,1.301919071E9,776110,776759
776662,51.386612,3.41705,1.301919071E9,776110,776759
776662,51.38668,3.417258,1.301919071E9,776110,776759
776662,51.386723,3.417425,1.301919071E9,776110,776759
776662,51.386765,3.4175851,1.301919
