64,4.74978,1.301919071E9,776110,776759
776662,52.964245,4.750055,1.301919071E9,776110,776759
776662,52.964188,4.750774,1.301919071E9,776110,776759
776662,52.96406,4.751458,1.301919071E9,776110,776759
776662,52.964012,4.751747,1.301919071E9,776110,776759
776662,52.96397,4.752002,1.301919071E9,776110,776759
776662,52.963936,4.752406,1.301919071E9,776110,776759
776662,52.963932,4.752668,1.301919071E9,776110,776759
776662,52.96389,4.75339,1.301919071E9,776110,776759
776662,52.963795,4.754104,1.301919071E9,776110,776759
776662,52.963673,4.754786,1.301919071E9,776110,776759
776662,52.96369,4.755247,1.301919071E9,776110,776759
776662,52.963715,4.755503,1.301919071E9,776110,776759
776662,52.963802,4.75611,1.301919071E9,776110,776759
776662,52.963856,4.756395,1.301919071E9,776110,776759
776662,52.96391,4.756864,1.301919071E9,776110,776759
776662,52.96395,4.757128,1.301919071E9,776110,776759
776662,52.964,4.757388,1.301919071E9,776110,776759
776662,52.964146,4.757985,1.301919071E9,776110,776759
776662,52.96422,4.75823,1.301919071E9,776110,776759
776662,52.96427,4.75848,1.301919071E9,776110,776759
776662,52.96443,4.75915,1.301919071E9,776110,776759
776662,52.96444,4.759194,1.301919071E9,776110,776759
776662,52.964485,4.759441,1.301919071E9,776110,776759
776662,52.964527,4.75967,1.301919071E9,776110,776759
776662,52.96458,4.759924,1.301919071E9,776110,776759
776662,52.96463,4.760184,1.301919071E9,776110,776759
776662,52.96468,4.760425,1.301919071E9,776110,776759
776662,52.96474,4.76068,1.301919071E9,776110,776759
776662,52.964855,4.761061,1.301919071E9,776110,776759
776662,52.96492,4.761306,1.301919071E9,776110,776759
776662,52.96508,4.761986,1.301919071E9,776110,776759
776662,52.965084,4.762011,1.301919071E9,776110,776759
776662,52.965115,4.762283,1.301919071E9,776110,776759
776662,52.96515,4.762543,1.301919071E9,776110,776759
776662,52.965176,4.762814,1.301919071E9,776110,776759
776662,52.965183,4.762959,1.301919071E9,776110,776759
776662,52.96518,4.763236,1.301919071E9,776110,776759
776662,52.965214,4.763962,1.301919071E9,776110,776759
776662,52.965256,4.764686,1.301919071E9,776110,776759
776662,52.965263,4.765408,1.301919071E9,776110,776759
776662,52.965267,4.766141,1.301919071E9,776110,776759
776662,52.96525,4.76675,1.301919071E9,776110,776759
776662,52.965256,4.76701,1.301919071E9,776110,776759
776662,52.965263,4.767149,1.301919071E9,776110,776759
776662,52.96527,4.767426,1.301919071E9,776110,776759
776662,52.965275,4.767698,1.301919071E9,776110,776759
776662,52.965275,4.767774,1.301919071E9,776110,776759
776662,52.965263,4.76804,1.301919071E9,776110,776759
776662,52.96524,4.768311,1.301919071E9,776110,776759
776662,52.965076,4.768284,1.301919071E9,776110,776759
776662,52.964916,4.768284,1.301919071E9,776110,776759
776662,52.96475,4.768253,1.301919071E9,776110,776759
776662,52.9646,4.768336,1.301919071E9,776110,776759
776662,52.964558,4.768364,1.301919071E9,776110,776759
776662,52.96446,4.768643,1.301919071E9,776110,776759
776662,52.964428,4.768921,1.301919071E9,776110,776759
776662,52.96439,4.769179,1.301919071E9,776110,776759
776662,52.96437,4.769461,1.301919071E9,776110,776759
776662,52.96435,4.76973,1.301919071E9,776110,776759
776662,52.96436,4.769848,1.301919071E9,776110,776759
776662,52.96435,4.770114,1.301919071E9,776110,776759
776662,52.964355,4.770399,1.301919071E9,776110,776759
776662,52.964344,4.770657,1.301919071E9,776110,776759
776662,52.96432,4.770921,1.301919071E9,776110,776759
776662,52.964317,4.771195,1.301919071E9,776110,776759
776662,52.96429,4.771455,1.301919071E9,776110,776759
776662,52.96429,4.77172,1.301919071E9,776110,776759
776662,52.964252,4.771984,1.301919071E9,776110,776759
776662,52.964046,4.771985,1.301919071E9,776110,776759
776662,52.963852,4.771998,1.301919071E9,776110,776759
776662,52.9636,4.77221,1.301919071E9,776110,776759
776662,52.96341,4.772295,1.301919071E9,776110,776759
776662,52.963245,4.772371,1.301919071E9,776110,776759
776662,52.963226,4.772627,1.301919071E9,776110,776759
776662,52.963226,4.772627,1.301919071E9,776110,776759
776662,52.96322,4.772941,1.301919071E9,776110,776759
776662,52.96321,4.773064,1.301919071E9,776110,776759
776662,52.963192,4.773387,1.301919071E9,776110,776759
776662,52.96319,4.773422,1.301919071E9,776110,776759
776662,52.96322,4.773726,1.301919071E9,776110,776759
776662,52.963043,4.773749,1.301919071E9,776110,776759
776662,52.962997,4.773446,1.301919071E9,776110,776759
776662,52.962994,4.773435,1.301919071E9,776110,776759
776662,41.958267,2.633918,1.301919071E9,776110,776759
776662,41.958202,2.633839,1.301919071E9,776110,776759
776662,41.95822,2.6339612,1.301919071E9,776110,776759
776662,41.95824,2.634068,1.301919071E9,776110,776759
