8805,-156.67819,1.301919071E9,776110,776759
776662,20.87884,-156.67822,1.301919071E9,776110,776759
776662,20.87891,-156.67827,1.301919071E9,776110,776759
776662,20.878977,-156.67824,1.301919071E9,776110,776759
776662,20.879032,-156.67818,1.301919071E9,776110,776759
776662,20.879086,-156.67819,1.301919071E9,776110,776759
776662,20.879023,-156.67825,1.301919071E9,776110,776759
776662,20.87899,-156.67833,1.301919071E9,776110,776759
776662,20.87903,-156.6784,1.301919071E9,776110,776759
776662,20.879063,-156.67844,1.301919071E9,776110,776759
776662,20.879099,-156.67848,1.301919071E9,776110,776759
776662,20.879135,-156.67853,1.301919071E9,776110,776759
776662,20.879173,-156.67856,1.301919071E9,776110,776759
776662,20.879213,-156.6786,1.301919071E9,776110,776759
776662,20.879255,-156.67865,1.301919071E9,776110,776759
776662,20.879295,-156.67868,1.301919071E9,776110,776759
776662,20.87934,-156.67873,1.301919071E9,776110,776759
776662,20.879381,-156.67877,1.301919071E9,776110,776759
776662,20.879421,-156.67882,1.301919071E9,776110,776759
776662,20.879463,-156.67885,1.301919071E9,776110,776759
776662,20.879503,-156.6789,1.301919071E9,776110,776759
776662,20.879587,-156.67897,1.301919071E9,776110,776759
776662,20.87971,-156.6791,1.301919071E9,776110,776759
776662,20.879747,-156.67912,1.301919071E9,776110,776759
776662,20.879787,-156.67917,1.301919071E9,776110,776759
776662,20.879827,-156.6792,1.301919071E9,776110,776759
776662,20.879868,-156.67924,1.301919071E9,776110,776759
776662,20.87991,-156.67929,1.301919071E9,776110,776759
776662,20.879953,-156.67934,1.301919071E9,776110,776759
776662,20.879997,-156.67938,1.301919071E9,776110,776759
776662,20.880041,-156.67943,1.301919071E9,776110,776759
776662,20.880087,-156.67947,1.301919071E9,776110,776759
776662,20.880135,-156.6795,1.301919071E9,776110,776759
776662,20.88018,-156.67955,1.301919071E9,776110,776759
776662,20.880224,-156.6796,1.301919071E9,776110,776759
776662,20.88027,-156.67964,1.301919071E9,776110,776759
776662,20.880316,-156.67969,1.301919071E9,776110,776759
776662,20.880363,-156.67975,1.301919071E9,776110,776759
776662,20.88041,-156.6798,1.301919071E9,776110,776759
776662,20.880459,-156.67984,1.301919071E9,776110,776759
776662,20.88051,-156.6799,1.301919071E9,776110,776759
776662,20.880564,-156.67995,1.301919071E9,776110,776759
776662,20.880615,-156.68,1.301919071E9,776110,776759
776662,20.880667,-156.68004,1.301919071E9,776110,776759
776662,20.880714,-156.6801,1.301919071E9,776110,776759
776662,20.88076,-156.68015,1.301919071E9,776110,776759
776662,20.880804,-156.68019,1.301919071E9,776110,776759
776662,20.88085,-156.68024,1.301919071E9,776110,776759
776662,20.880896,-156.68028,1.301919071E9,776110,776759
776662,20.88094,-156.68031,1.301919071E9,776110,776759
776662,20.880983,-156.68036,1.301919071E9,776110,776759
776662,20.881027,-156.6804,1.301919071E9,776110,776759
776662,20.881075,-156.68045,1.301919071E9,776110,776759
776662,20.88112,-156.6805,1.301919071E9,776110,776759
776662,20.88117,-156.68054,1.301919071E9,776110,776759
776662,20.881222,-156.68057,1.301919071E9,776110,776759
776662,20.88127,-156.68063,1.301919071E9,776110,776759
776662,20.88132,-156.68068,1.301919071E9,776110,776759
776662,20.881374,-156.68073,1.301919071E9,776110,776759
776662,20.881428,-156.68077,1.301919071E9,776110,776759
776662,20.881483,-156.68082,1.301919071E9,776110,776759
776662,20.881542,-156.68086,1.301919071E9,776110,776759
776662,20.881603,-156.68091,1.301919071E9,776110,776759
776662,20.881664,-156.68095,1.301919071E9,776110,776759
776662,20.881727,-156.68098,1.301919071E9,776110,776759
776662,20.881792,-156.68103,1.301919071E9,776110,776759
776662,20.881857,-156.68108,1.301919071E9,776110,776759
776662,20.881922,-156.68112,1.301919071E9,776110,776759
776662,20.881989,-156.68117,1.301919071E9,776110,776759
776662,20.882053,-156.68121,1.301919071E9,776110,776759
776662,20.88212,-156.68126,1.301919071E9,776110,776759
776662,20.882187,-156.6813,1.301919071E9,776110,776759
776662,20.882252,-156.68134,1.301919071E9,776110,776759
776662,20.882317,-156.68138,1.301919071E9,776110,776759
776662,20.882385,-156.68141,1.301919071E9,776110,776759
776662,20.882456,-156.68144,1.301919071E9,776110,776759
776662,20.882523,-156.68147,1.301919071E9,776110,776759
776662,20.88259,-156.6815,1.301919071E9,776110,776759
776662,20.882658,-156.68153,1.301919071E9,776110,776759
776662,20.88272,-156.68156,1.301919071E9,776110,776759
776662,20.88278,-156.6816,1.301919071E9,776110,776759
776662,20.88284,-156.68161,1.301919071E9,776110,776759
776662,20.882898,-156.68164,1.301919071E9,776110,776759
776662,20.882957,-156.68166,1.301919071E9,776110,776759
776662,20.883013,-156.68169,1.301919071E9,776110,776759
776662,20.88307,-156.6817,1.301919071E9,776110,776759
776662,20.883127,-156.68172,1.301919071E9,776110,776759
776662,20.883186,-156.68175,1.301919071E9,776110,776759
776662,20.883245,-156.68176,1.301919071E9,776110,776759
776662,20.883307,-156.68178,1.301919071E9,776110,776759
776662,20.883368,-156.68181,1.301919071E9,776110,776759
776662,20.883429,-156.68182,1.301919071E9,776110,776759
776662,20.883492,-156.68184,1.301919071E9,776110,776759
