5175,6.826006,1.301919071E9,776110,776759
776662,46.17526,6.825916,1.301919071E9,776110,776759
776662,46.17534,6.825827,1.301919071E9,776110,776759
776662,46.17542,6.825738,1.301919071E9,776110,776759
776662,46.1755,6.825648,1.301919071E9,776110,776759
776662,46.17558,6.82556,1.301919071E9,776110,776759
776662,46.17566,6.825474,1.301919071E9,776110,776759
776662,46.17574,6.825388,1.301919071E9,776110,776759
776662,46.17582,6.825301,1.301919071E9,776110,776759
776662,46.1759,6.825219,1.301919071E9,776110,776759
776662,46.17598,6.825133,1.301919071E9,776110,776759
776662,46.176052,6.825048,1.301919071E9,776110,776759
776662,46.17613,6.824962,1.301919071E9,776110,776759
776662,46.1762,6.824877,1.301919071E9,776110,776759
776662,46.176277,6.82479,1.301919071E9,776110,776759
776662,46.176357,6.824703,1.301919071E9,776110,776759
776662,46.176434,6.824616,1.301919071E9,776110,776759
776662,46.17651,6.824529,1.301919071E9,776110,776759
776662,46.176586,6.824443,1.301919071E9,776110,776759
776662,46.176662,6.824358,1.301919071E9,776110,776759
776662,46.176743,6.82427,1.301919071E9,776110,776759
776662,46.17682,6.824184,1.301919071E9,776110,776759
776662,46.1769,6.824096,1.301919071E9,776110,776759
776662,46.176975,6.824008,1.301919071E9,776110,776759
776662,46.17705,6.823924,1.301919071E9,776110,776759
776662,46.177128,6.823838,1.301919071E9,776110,776759
776662,46.177204,6.823752,1.301919071E9,776110,776759
776662,46.17728,6.823664,1.301919071E9,776110,776759
776662,46.17736,6.823577,1.301919071E9,776110,776759
776662,46.177437,6.823488,1.301919071E9,776110,776759
776662,46.177517,6.8234,1.301919071E9,776110,776759
776662,46.177593,6.823313,1.301919071E9,776110,776759
776662,46.177673,6.823226,1.301919071E9,776110,776759
776662,46.17775,6.82314,1.301919071E9,776110,776759
776662,46.17783,6.823055,1.301919071E9,776110,776759
776662,46.177906,6.822969,1.301919071E9,776110,776759
776662,46.177982,6.822883,1.301919071E9,776110,776759
776662,46.17806,6.822799,1.301919071E9,776110,776759
776662,46.178135,6.822715,1.301919071E9,776110,776759
776662,46.17821,6.822631,1.301919071E9,776110,776759
776662,46.178284,6.822547,1.301919071E9,776110,776759
776662,46.17836,6.822464,1.301919071E9,776110,776759
776662,46.178432,6.822382,1.301919071E9,776110,776759
776662,46.17851,6.8223,1.301919071E9,776110,776759
776662,46.17858,6.822218,1.301919071E9,776110,776759
776662,46.178654,6.822136,1.301919071E9,776110,776759
776662,46.178726,6.822055,1.301919071E9,776110,776759
776662,46.178802,6.821975,1.301919071E9,776110,776759
776662,46.17888,6.821893,1.301919071E9,776110,776759
776662,46.17895,6.821809,1.301919071E9,776110,776759
776662,46.17903,6.821724,1.301919071E9,776110,776759
776662,46.179104,6.821641,1.301919071E9,776110,776759
776662,46.17918,6.821557,1.301919071E9,776110,776759
776662,46.179256,6.821474,1.301919071E9,776110,776759
776662,46.17933,6.821392,1.301919071E9,776110,776759
776662,46.179405,6.82131,1.301919071E9,776110,776759
776662,46.179478,6.821228,1.301919071E9,776110,776759
776662,46.17955,6.821145,1.301919071E9,776110,776759
776662,46.179626,6.821065,1.301919071E9,776110,776759
776662,46.179707,6.820971,1.301919071E9,776110,776759
776662,46.17978,6.820891,1.301919071E9,776110,776759
776662,46.179863,6.820797,1.301919071E9,776110,776759
776662,46.179935,6.820717,1.301919071E9,776110,776759
776662,46.18001,6.820634,1.301919071E9,776110,776759
776662,46.180084,6.820551,1.301919071E9,776110,776759
776662,46.18016,6.820468,1.301919071E9,776110,776759
776662,46.180237,6.820386,1.301919071E9,776110,776759
776662,46.18031,6.820305,1.301919071E9,776110,776759
776662,46.180386,6.820222,1.301919071E9,776110,776759
776662,46.18047,6.820139,1.301919071E9,776110,776759
776662,46.180534,6.820018,1.301919071E9,776110,776759
776662,46.18054,6.819873,1.301919071E9,776110,776759
776662,46.180614,6.819796,1.301919071E9,776110,776759
776662,46.18053,6.819707,1.301919071E9,776110,776759
776662,46.180466,6.819612,1.301919071E9,776110,776759
776662,46.180576,6.819621,1.301919071E9,776110,776759
776662,46.180687,6.819651,1.301919071E9,776110,776759
776662,46.18078,6.819549,1.301919071E9,776110,776759
776662,46.180862,6.819425,1.301919071E9,776110,776759
776662,46.180958,6.819316,1.301919071E9,776110,776759
776662,46.181026,6.819183,1.301919071E9,776110,776759
776662,46.18111,6.819111,1.301919071E9,776110,776759
776662,46.181213,6.819105,1.301919071E9,776110,776759
776662,46.18132,6.819101,1.301919071E9,776110,776759
776662,46.18141,6.819101,1.301919071E9,776110,776759
776662,46.181507,6.819142,1.301919071E9,776110,776759
776662,46.181587,6.819287,1.301919071E9,776110,776759
776662,46.181683,6.819384,1.301919071E9,776110,776759
776662,46.181767,6.819498,1.301919071E9,776110,776759
776662,46.18187,6.819624,1.301919071E9,776110,776759
776662,46.181946,6.819706,1.301919071E9,776110,776759
776662,46.181995,6.819892,1.301919071E9,776110,776759
776662,46.182037,6.820054,1.301919071E9,776110,776759
776662,46.182095,6.820168,1.301919071E9,776110,776759
776662,46.182144,6.820279,1.301919071E9,776110,776759
776662,46.18222,6.820379,1.301919071E9,776110,776759
776662,46.182293,6.820481,1.301919071E9,776110,776759
776662,46.182365,6.820609,1.301919071E9,776110,776759
776662,46.18244,6.820734,1.301919071E9,776110,776759
776662,46.182495,6.820846,1.301919071E9,776110,776759
776662,46.182564,6.820976,1.301919071E9,776110,776759
776662,46.18265,6.821059,1.301919071E9,776110,776759
776662,46.18273,6.82112,1.301919071E9,776110,776759
776662,46.18282,6.82119,1.301919071E9,776110,776759
776662,46.182804,6.82132,1.301919071E9,776110,776759
776662,46.182728,6.821399,1.301919071E9,776110,776759
776662,46.182632,6.821413,1.301919071E9,776110,776759
776662,46.18265,6.821547,1.301919071E9,776110,776759
776662,46.18258,6.821662,1.301919071E9,776110,776759
776662,46.18258,6.821797,1.301919071E9,776110,776759
776662,46.182583,6.821948,1.301919071E9,776110,776759
776662,46.18257,6.822093,1.301919071E9,776110,776759
776662,46.18265,6.822251,1.301919071E9,776110,776759
776662,46.182747,6.822376,1.301919071E9,776110,776759
776662,46.182808,6.822484,1.301919071E9,776110,776759
776662,46.18284,6.822652,1.301919071E9,776110,776759
776662,46.18288,6.822861,1.301919071E9,776110,776759
776662,46.18293,6.823104,1.301919071E9,776110,776759
776662,46.18294,6.823247,1.301919071E9,776110,776759
776662,46.18295,6.823388,1.301919071E9,776110,776759
