.312637,18.112362,1.301919071E9,776110,776759
776662,59.312626,18.112173,1.301919071E9,776110,776759
776662,59.312576,18.112026,1.301919071E9,776110,776759
776662,59.31249,18.112062,1.301919071E9,776110,776759
776662,59.3124,18.112125,1.301919071E9,776110,776759
776662,59.312332,18.11201,1.301919071E9,776110,776759
776662,59.312325,18.1118,1.301919071E9,776110,776759
776662,59.312313,18.111626,1.301919071E9,776110,776759
776662,59.312275,18.111435,1.301919071E9,776110,776759
776662,59.31225,18.111246,1.301919071E9,776110,776759
776662,59.312218,18.111044,1.301919071E9,776110,776759
776662,59.31219,18.110846,1.301919071E9,776110,776759
776662,59.312138,18.110691,1.301919071E9,776110,776759
776662,59.312115,18.110508,1.301919071E9,776110,776759
776662,59.312096,18.110323,1.301919071E9,776110,776759
776662,59.31202,18.11018,1.301919071E9,776110,776759
776662,59.311954,18.110014,1.301919071E9,776110,776759
776662,59.311916,18.10985,1.301919071E9,776110,776759
776662,59.311882,18.109684,1.301919071E9,776110,776759
776662,59.31184,18.109516,1.301919071E9,776110,776759
776662,59.31179,18.109358,1.301919071E9,776110,776759
776662,59.311752,18.109192,1.301919071E9,776110,776759
776662,59.311737,18.108974,1.301919071E9,776110,776759
776662,59.31169,18.108793,1.301919071E9,776110,776759
776662,59.31161,18.108675,1.301919071E9,776110,776759
776662,59.31155,18.108511,1.301919071E9,776110,776759
776662,59.311497,18.108343,1.301919071E9,776110,776759
776662,59.31146,18.108166,1.301919071E9,776110,776759
776662,59.31146,18.107964,1.301919071E9,776110,776759
776662,59.31147,18.107777,1.301919071E9,776110,776759
776662,59.311466,18.107592,1.301919071E9,776110,776759
776662,59.311447,18.107395,1.301919071E9,776110,776759
776662,59.311474,18.107224,1.301919071E9,776110,776759
776662,59.311504,18.107046,1.301919071E9,776110,776759
776662,59.31149,18.10687,1.301919071E9,776110,776759
776662,59.311443,18.106691,1.301919071E9,776110,776759
776662,59.31144,18.106497,1.301919071E9,776110,776759
776662,59.311462,18.106314,1.301919071E9,776110,776759
776662,59.311474,18.106094,1.301919071E9,776110,776759
776662,59.31148,18.105917,1.301919071E9,776110,776759
776662,59.311462,18.105719,1.301919071E9,776110,776759
776662,59.311386,18.105589,1.301919071E9,776110,776759
776662,59.311295,18.105665,1.301919071E9,776110,776759
776662,59.311222,18.105803,1.301919071E9,776110,776759
776662,59.311142,18.105906,1.301919071E9,776110,776759
776662,59.311066,18.10601,1.301919071E9,776110,776759
776662,59.31098,18.106092,1.301919071E9,776110,776759
776662,59.310883,18.106129,1.301919071E9,776110,776759
776662,59.31079,18.106161,1.301919071E9,776110,776759
776662,59.31069,18.10612,1.301919071E9,776110,776759
776662,59.31062,18.105988,1.301919071E9,776110,776759
776662,59.310535,18.10589,1.301919071E9,776110,776759
776662,59.310455,18.105772,1.301919071E9,776110,776759
776662,59.31038,18.105654,1.301919071E9,776110,776759
776662,59.310307,18.105536,1.301919071E9,776110,776759
776662,59.310223,18.105421,1.301919071E9,776110,776759
776662,59.310146,18.105312,1.301919071E9,776110,776759
776662,59.310066,18.10519,1.301919071E9,776110,776759
776662,59.309982,18.105087,1.301919071E9,776110,776759
776662,59.309895,18.104967,1.301919071E9,776110,776759
776662,59.309807,18.104946,1.301919071E9,776110,776759
776662,59.309708,18.104868,1.301919071E9,776110,776759
776662,59.309612,18.10484,1.301919071E9,776110,776759
776662,59.309517,18.104864,1.301919071E9,776110,776759
776662,59.30942,18.104883,1.301919071E9,776110,776759
776662,59.30935,18.104988,1.301919071E9,776110,776759
776662,59.309258,18.10506,1.301919071E9,776110,776759
776662,59.309162,18.105131,1.301919071E9,776110,776759
776662,59.30908,18.105215,1.301919071E9,776110,776759
776662,59.30899,18.105288,1.301919071E9,776110,776759
776662,59.308914,18.105415,1.301919071E9,776110,776759
776662,59.308834,18.105532,1.301919071E9,776110,776759
776662,59.30874,18.105568,1.301919071E9,776110,776759
776662,59.308643,18.105581,1.301919071E9,776110,776759
776662,59.30855,18.105612,1.301919071E9,776110,776759
776662,59.30846,18.105717,1.301919071E9,776110,776759
776662,59.30839,18.10585,1.301919071E9,776110,776759
776662,59.308334,18.106009,1.301919071E9,776110,776759
776662,59.30827,18.106182,1.301919071E9,776110,776759
776662,59.308197,18.10629,1.301919071E9,776110,776759
776662,59.30813,18.106436,1.301919071E9,776110,776759
776662,59.30812,18.106623,1.301919071E9,776110,776759
776662,59.308113,18.106812,1.301919071E9,776110,776759
776662,59.308205,18.106829,1.301919071E9,776110,776759
776662,59.30818,18.10701,1.301919071E9,776110,776759
776662,59.308205,18.107182,1.301919071E9,776110,776759
776662,59.30818,18.107374,1.301919071E9,776110,776759
776662,59.30815,18.107548,1.301919071E9,776110,776759
776662,59.30817,18.107727,1.301919071E9,776110,776759
776662,59.308113,18.107882,1.301919071E9,776110,776759
776662,59.30804,18.108032,1.301919071E9,776110,776759
776662,59.307976,18.108196,1.301919071E9,776110,776759
776662,59.30793,18.108368,1.301919071E9,776110,776759
