,41.8044,-80.950775,1.301919071E9,776110,776759
776662,41.804398,-80.95091,1.301919071E9,776110,776759
776662,41.804375,-80.95106,1.301919071E9,776110,776759
776662,41.804317,-80.95118,1.301919071E9,776110,776759
776662,41.804207,-80.95128,1.301919071E9,776110,776759
776662,41.80394,-80.951416,1.301919071E9,776110,776759
776662,41.803837,-80.95149,1.301919071E9,776110,776759
776662,41.80375,-80.951584,1.301919071E9,776110,776759
776662,41.803688,-80.9517,1.301919071E9,776110,776759
776662,41.803658,-80.951805,1.301919071E9,776110,776759
776662,41.80363,-80.951935,1.301919071E9,776110,776759
776662,41.803684,-80.952034,1.301919071E9,776110,776759
776662,41.803627,-80.952126,1.301919071E9,776110,776759
776662,41.8036,-80.95224,1.301919071E9,776110,776759
776662,41.803574,-80.95237,1.301919071E9,776110,776759
776662,41.803513,-80.95248,1.301919071E9,776110,776759
776662,41.803474,-80.952576,1.301919071E9,776110,776759
776662,41.803444,-80.95272,1.301919071E9,776110,776759
776662,41.803406,-80.95283,1.301919071E9,776110,776759
776662,41.80338,-80.95294,1.301919071E9,776110,776759
776662,41.803364,-80.953064,1.301919071E9,776110,776759
776662,41.803337,-80.953186,1.301919071E9,776110,776759
776662,41.803352,-80.9533,1.301919071E9,776110,776759
776662,41.80333,-80.95344,1.301919071E9,776110,776759
776662,41.803253,-80.953476,1.301919071E9,776110,776759
776662,41.803177,-80.953545,1.301919071E9,776110,776759
776662,41.803135,-80.95365,1.301919071E9,776110,776759
776662,41.803062,-80.95375,1.301919071E9,776110,776759
776662,41.803043,-80.95386,1.301919071E9,776110,776759
776662,41.80299,-80.95399,1.301919071E9,776110,776759
776662,41.80295,-80.95411,1.301919071E9,776110,776759
776662,41.802937,-80.95432,1.301919071E9,776110,776759
776662,41.802917,-80.95447,1.301919071E9,776110,776759
776662,41.80288,-80.954575,1.301919071E9,776110,776759
776662,41.802807,-80.95464,1.301919071E9,776110,776759
776662,41.802788,-80.95476,1.301919071E9,776110,776759
776662,41.802727,-80.95488,1.301919071E9,776110,776759
776662,41.802654,-80.954956,1.301919071E9,776110,776759
776662,41.802612,-80.9551,1.301919071E9,776110,776759
776662,41.80258,-80.95523,1.301919071E9,776110,776759
776662,41.80254,-80.95534,1.301919071E9,776110,776759
776662,41.802567,-80.95548,1.301919071E9,776110,776759
776662,41.802547,-80.9556,1.301919071E9,776110,776759
776662,41.80252,-80.95573,1.301919071E9,776110,776759
776662,41.80247,-80.95583,1.301919071E9,776110,776759
776662,41.80245,-80.95594,1.301919071E9,776110,776759
776662,41.802433,-80.95607,1.301919071E9,776110,776759
776662,41.802372,-80.95623,1.301919071E9,776110,776759
776662,41.80238,-80.95636,1.301919071E9,776110,776759
776662,41.802383,-80.956474,1.301919071E9,776110,776759
