1.40339,5.4580297,1.301919071E9,776110,776759
776662,51.403492,5.4578342,1.301919071E9,776110,776759
776662,51.403538,5.457584,1.301919071E9,776110,776759
776662,51.403576,5.4571743,1.301919071E9,776110,776759
776662,51.403633,5.456796,1.301919071E9,776110,776759
776662,51.40375,5.456365,1.301919071E9,776110,776759
776662,51.40381,5.456031,1.301919071E9,776110,776759
776662,51.40392,5.455643,1.301919071E9,776110,776759
776662,51.40399,5.4552455,1.301919071E9,776110,776759
776662,51.404057,5.454905,1.301919071E9,776110,776759
776662,51.404034,5.454543,1.301919071E9,776110,776759
776662,51.403885,5.454238,1.301919071E9,776110,776759
776662,51.403748,5.4539585,1.301919071E9,776110,776759
776662,51.403614,5.4536657,1.301919071E9,776110,776759
776662,51.403534,5.4533377,1.301919071E9,776110,776759
776662,51.40314,5.4529767,1.301919071E9,776110,776759
776662,51.403034,5.4530244,1.301919071E9,776110,776759
776662,51.402946,5.453071,1.301919071E9,776110,776759
776662,51.402855,5.4531436,1.301919071E9,776110,776759
776662,51.40278,5.4532623,1.301919071E9,776110,776759
776662,51.402714,5.4534106,1.301919071E9,776110,776759
776662,51.40267,5.4535656,1.301919071E9,776110,776759
776662,51.402637,5.4537196,1.301919071E9,776110,776759
776662,51.40255,5.4538927,1.301919071E9,776110,776759
776662,51.402496,5.454031,1.301919071E9,776110,776759
776662,51.402424,5.4541965,1.301919071E9,776110,776759
776662,51.402363,5.454323,1.301919071E9,776110,776759
776662,51.402336,5.454483,1.301919071E9,776110,776759
776662,51.402283,5.454604,1.301919071E9,776110,776759
776662,51.40222,5.4547215,1.301919071E9,776110,776759
776662,51.402157,5.4548855,1.301919071E9,776110,776759
776662,51.40209,5.455038,1.301919071E9,776110,776759
776662,51.402035,5.4551435,1.301919071E9,776110,776759
776662,51.40197,5.4553065,1.301919071E9,776110,776759
776662,51.401913,5.455513,1.301919071E9,776110,776759
776662,51.401825,5.4556623,1.301919071E9,776110,776759
776662,51.401752,5.4558454,1.301919071E9,776110,776759
776662,51.401653,5.4559207,1.301919071E9,776110,776759
776662,51.40158,5.455998,1.301919071E9,776110,776759
776662,51.401505,5.4561,1.301919071E9,776110,776759
776662,51.401436,5.456173,1.301919071E9,776110,776759
776662,51.40142,5.4563146,1.301919071E9,776110,776759
776662,51.401386,5.4560747,1.301919071E9,776110,776759
776662,51.401413,5.4559,1.301919071E9,776110,776759
776662,51.401188,5.4557424,1.301919071E9,776110,776759
776662,51.40107,5.455684,1.301919071E9,776110,776759
776662,51.401066,5.455503,1.301919071E9,776110,776759
776662,51.400852,5.455361,1.301919071E9,776110,776759
776662,51.40073,5.4552903,1.301919071E9,776110,776759
776662,51.400616,5.4552293,1.301919071E9,776110,776759
776662,51.400543,5.455022,1.301919071E9,776110,776759
776662,51.400402,5.454904,1.301919071E9,776110,776759
776662,51.40018,5.4546995,1.301919071E9,776110,776759
776662,51.400013,5.4543114,1.301919071E9,776110,776759
776662,51.399918,5.453805,1.301919071E9,776110,776759
776662,51.39966,5.453531,1.301919071E9,776110,776759
776662,51.399586,5.45338,1.301919071E9,776110,776759
776662,51.399437,5.4531217,1.301919071E9,776110,776759
776662,51.399292,5.452814,1.301919071E9,776110,776759
776662,51.3992,5.45246,1.301919071E9,776110,776759
776662,51.399155,5.452054,1.301919071E9,776110,776759
776662,51.39897,5.4518013,1.301919071E9,776110,776759
776662,51.39894,5.4516587,1.301919071E9,776110,776759
776662,51.399006,5.45145,1.301919071E9,776110,776759
776662,51.399143,5.4513645,1.301919071E9,776110,776759
776662,51.399296,5.4511986,1.301919071E9,776110,776759
776662,51.399452,5.451074,1.301919071E9,776110,776759
776662,51.39961,5.450935,1.301919071E9,776110,776759
776662,51.39973,5.450619,1.301919071E9,776110,776759
776662,51.399693,5.450262,1.301919071E9,776110,776759
776662,51.39959,5.4497886,1.301919071E9,776110,776759
776662,51.39954,5.449505,1.301919071E9,776110,776759
776662,51.399536,5.4490294,1.301919071E9,776110,776759
776662,51.39949,5.4486403,1.301919071E9,776110,776759
776662,51.399403,5.448279,1.301919071E9,776110,776759
776662,51.39917,5.4483504,1.301919071E9,776110,776759
776662,51.399258,5.4483404,1.301919071E9,776110,776759
776662,51.399357,5.4482665,1.301919071E9,776110,776759
776662,51.399487,5.448209,1.301919071E9,776110,776759
776662,51.399605,5.4481993,1.301919071E9,776110,776759
776662,51.399727,5.4482164,1.301919071E9,776110,776759
776662,51.399837,5.448223,1.301919071E9,776110,776759
776662,51.39989,5.4479265,1.301919071E9,776110,776759
776662,51.39997,5.4475937,1.301919071E9,776110,776759
776662,51.400005,5.447326,1.301919071E9,776110,776759
776662,51.400116,5.447322,1.301919071E9,776110,776759
776662,51.400223,5.4473777,1.301919071E9,776110,776759
776662,51.400352,5.447318,1.301919071E9,776110,776759
776662,51.400375,5.4471335,1.301919071E9,776110,776759
776662,51.40043,5.446992,1.301919071E9,776110,776759
776662,51.40039,5.446866,1.301919071E9,776110,776759
776662,51.40028,5.44681,1.301919071E9,776110,776759
776662,51.400158,5.4468384,1.301919071E9,776110,776759
776662,51.400063,5.446878,1.301919071E9,776110,776759
776662,51.39998,5.4469414,1.301919071E9,776110,776759
776662,51.399895,5.447,1.301919071E9,776110,776759
776662,51.399796,5.4470916,1.301919071E9,776110,776759
776662,51.399696,5.447163,1.301919071E9,776110,776759
776662,51.39959,5.4472365,1.301919071E9,776110,776759
776662,51.399513,5.447274,1.301919071E9,776110,776759
776662,51.39941,5.44735,1.301919071E9,776110,776759
776662,51.39932,5.447393,1.301919071E9,776110,776759
776662,51.399246,5.447448,1.301919071E9,776110,776759
