.404089,-66.10292,1.301919071E9,776110,776759
776662,18.404045,-66.103004,1.301919071E9,776110,776759
776662,18.403994,-66.10308,1.301919071E9,776110,776759
776662,18.403955,-66.10318,1.301919071E9,776110,776759
776662,18.403912,-66.10326,1.301919071E9,776110,776759
776662,18.40387,-66.10334,1.301919071E9,776110,776759
776662,18.403885,-66.10344,1.301919071E9,776110,776759
776662,18.403967,-66.103485,1.301919071E9,776110,776759
776662,18.404041,-66.10353,1.301919071E9,776110,776759
776662,18.404112,-66.10361,1.301919071E9,776110,776759
776662,18.404186,-66.10367,1.301919071E9,776110,776759
776662,18.404257,-66.103714,1.301919071E9,776110,776759
776662,18.404331,-66.10375,1.301919071E9,776110,776759
776662,18.404411,-66.1038,1.301919071E9,776110,776759
776662,18.404491,-66.10382,1.301919071E9,776110,776759
776662,18.404568,-66.10388,1.301919071E9,776110,776759
776662,18.404598,-66.10398,1.301919071E9,776110,776759
776662,18.40463,-66.10406,1.301919071E9,776110,776759
776662,18.404657,-66.10415,1.301919071E9,776110,776759
776662,18.404701,-66.10424,1.301919071E9,776110,776759
776662,18.404728,-66.10434,1.301919071E9,776110,776759
776662,18.40476,-66.10443,1.301919071E9,776110,776759
776662,18.404808,-66.10453,1.301919071E9,776110,776759
776662,18.404737,-66.10459,1.301919071E9,776110,776759
776662,18.404657,-66.10464,1.301919071E9,776110,776759
776662,18.404545,-66.104675,1.301919071E9,776110,776759
776662,18.404465,-66.104706,1.301919071E9,776110,776759
776662,18.404385,-66.10472,1.301919071E9,776110,776759
776662,18.404305,-66.10477,1.301919071E9,776110,776759
776662,18.404213,-66.10476,1.301919071E9,776110,776759
776662,18.404133,-66.10469,1.301919071E9,776110,776759
776662,18.404045,-66.10464,1.301919071E9,776110,776759
776662,18.404009,-66.10456,1.301919071E9,776110,776759
776662,18.403967,-66.10448,1.301919071E9,776110,776759
776662,18.403908,-66.104416,1.301919071E9,776110,776759
776662,18.403822,-66.10436,1.301919071E9,776110,776759
776662,18.403746,-66.104324,1.301919071E9,776110,776759
776662,18.40366,-66.10434,1.301919071E9,776110,776759
776662,18.40366,-66.10434,1.301919071E9,776110,776759
776662,18.403797,-66.104164,1.301919071E9,776110,776759
776662,18.403784,-66.104294,1.301919071E9,776110,776759
776662,18.403849,-66.104355,1.301919071E9,776110,776759
776662,18.403923,-66.1044,1.301919071E9,776110,776759
776662,18.403997,-66.10447,1.301919071E9,776110,776759
776662,18.404045,-66.10455,1.301919071E9,776110,776759
776662,18.404104,-66.10463,1.301919071E9,776110,776759
776662,18.404175,-66.104675,1.301919071E9,776110,776759
776662,18.404228,-66.10475,1.301919071E9,776110,776759
776662,18.404272,-66.10483,1.301919071E9,776110,776759
776662,18.404352,-66.104774,1.301919071E9,776110,776759
776662,18.404427,-66.104744,1.301919071E9,776110,776759
776662,18.404503,-66.104706,1.301919071E9,776110,776759
776662,18.404577,-66.10467,1.301919071E9,776110,776759
776662,18.404657,-66.10464,1.301919071E9,776110,776759
776662,18.404734,-66.1046,1.301919071E9,776110,776759
776662,18.40482,-66.104546,1.301919071E9,776110,776759
776662,18.404888,-66.1045,1.301919071E9,776110,776759
776662,18.40498,-66.10446,1.301919071E9,776110,776759
776662,18.40506,-66.10442,1.301919071E9,776110,776759
776662,18.405146,-66.104416,1.301919071E9,776110,776759
776662,18.405228,-66.104385,1.301919071E9,776110,776759
776662,18.405308,-66.10436,1.301919071E9,776110,776759
776662,18.405388,-66.10434,1.301919071E9,776110,776759
776662,18.40548,-66.1043,1.301919071E9,776110,776759
776662,18.40556,-66.10427,1.301919071E9,776110,776759
776662,18.40565,-66.10425,1.301919071E9,776110,776759
776662,18.405731,-66.104225,1.301919071E9,776110,776759
776662,18.405823,-66.10423,1.301919071E9,776110,776759
776662,18.405909,-66.1042,1.301919071E9,776110,776759
776662,18.405998,-66.10419,1.301919071E9,776110,776759
776662,18.40608,-66.10416,1.301919071E9,776110,776759
776662,18.406164,-66.10414,1.301919071E9,776110,776759
776662,18.40616,-66.10405,1.301919071E9,776110,776759
776662,18.406143,-66.10395,1.301919071E9,776110,776759
776662,18.406143,-66.10386,1.301919071E9,776110,776759
776662,18.406113,-66.10377,1.301919071E9,776110,776759
776662,18.406096,-66.10366,1.301919071E9,776110,776759
776662,18.406101,-66.10355,1.301919071E9,776110,776759
776662,18.406084,-66.10347,1.301919071E9,776110,776759
776662,18.406042,-66.10339,1.301919071E9,776110,776759
776662,18.40601,-66.10331,1.301919071E9,776110,776759
776662,18.405998,-66.10321,1.301919071E9,776110,776759
776662,18.405983,-66.10312,1.301919071E9,776110,776759
776662,18.40596,-66.103035,1.301919071E9,776110,776759
776662,18.405886,-66.10298,1.301919071E9,776110,776759
776662,18.405817,-66.102936,1.301919071E9,776110,776759
776662,18.405737,-66.1029,1.301919071E9,776110,776759
776662,18.405657,-66.10287,1.301919071E9,776110,776759
776662,18.40557,-66.102844,1.301919071E9,776110,776759
776662,18.405489,-66.10282,1.301919071E9,776110,776759
776662,18.405415,-66.10278,1.301919071E9,776110,776759
776662,18.405329,-66.102745,1.301919071E9,776110,776759
776662,18.405252,-66.1027,1.301919071E9,776110,776759
776662,18.405184,-66.102646,1.301919071E9,776110,776759
776662,18.405104,-66.1026,1.301919071E9,776110,776759
776662,18.405024,-66.10258,1.301919071E9,776110,776759
776662,18.404938,-66.102554,1.301919071E9,776110,776759
776662,18.404852,-66.1025,1.301919071E9,776110,776759
776662,18.404772,-66.10245,1.301919071E9,776110,776759
776662,18.404696,-66.10241,1.301919071E9,776110,776759
776662,18.40461,-66.10236,1.301919071E9,776110,776759
776662,18.404503,-66.10225,1.301919071E9,776110,776759
776662,18.40439,-66.10227,1.301919071E9,776110,776759
776662,18.404308,-66.10226,1.301919071E9,776110,776759
776662,18.404222,-66.102264,1.301919071E9,776110,776759
776662,18.404142,-66.102234,1.301919071E9,776110,776759
776662,18.404053,-66.10222,1.301919071E9,776110,776759
776662,18.403967,-66.10222,1.301919071E9,776110,776759
776662,18.403864,-66.10222,1.301919071E9,776110,776759
776662,18.403767,-66.102234,1.301919071E9,776110,776759
776662,18.403683,-66.10225,1.301919071E9,776110,776759
776662,18.403564,-66.10229,1.301919071E9,776110,776759
776662,18.403452,-66.10229,1.301919071E9,776110,776759
776662,18.403355,-66.102295,1.301919071E9,776110,776759
776662,18.403275,-66.10231,1.301919071E9,776110,776759
776662,18.403168,-66.102325,1.301919071E9,776110,776759
776662,18.403082,-66.10234,1.301919071E9,776110,776759
776662,18.402979,-66.10234,1.301919071E9,776110,776759
776662,18.402899,-66.102325,1.301919071E9,776110,776759
776662,18.402813,-66.102325,1.301919071E9,776110,776759
776662,18.402721,-66.102325,1.301919071E9,776110,776759
776662,18.40263,-66.10235,1.301919071E9,776110,776759
776662,18.402538,-66.10234,1.301919071E9,776110,776759
776662,18.402452,-66.102356,1.301919071E9,776110,776759
776662,18.40257,-66.10235,1.301919071E9,776110,776759
776662,18.402657,-66.102325,1.301919071E9,776110,776759
776662,18.40278,-66.102295,1.301919071E9,776110,776759
776662,18.402866,-66.10226,1.301919071E9,776110,776759
776662,18.402994,-66.10228,1.301919071E9,776110,776759
776662,18.403082,-66.10229,1.301919071E9,776110,776759
776662,18.403168,-66.102264,1.301919071E9,776110,776759
776662,18.403263,-66.10225,1.301919071E9,776110,776759
776662,18.403355,-66.102234,1.301919071E9,776110,776759
776662,18.403452,-66.10223,1.301919071E9,776110,776759
776662,18.403542,-66.10222,1.301919071E9,776110,776759
776662,18.403624,-66.10219,1.301919071E9,776110,776759
776662,18.403713,-66.10219,1.301919071E9,776110,776759
776662,18.40381,-66.10218,1.301919071E9,776110,776759
776662,18.40389,-66.10215,1.301919071E9,776110,776759
