824,-117.21916,1.301919071E9,776110,776759
776662,32.758224,-117.219246,1.301919071E9,776110,776759
776662,32.758213,-117.21932,1.301919071E9,776110,776759
776662,32.758205,-117.219376,1.301919071E9,776110,776759
776662,32.758194,-117.21944,1.301919071E9,776110,776759
776662,32.758186,-117.21949,1.301919071E9,776110,776759
776662,32.75818,-117.21954,1.301919071E9,776110,776759
776662,32.758167,-117.2196,1.301919071E9,776110,776759
776662,32.758156,-117.21968,1.301919071E9,776110,776759
776662,32.75815,-117.219734,1.301919071E9,776110,776759
776662,32.758144,-117.219795,1.301919071E9,776110,776759
776662,32.75814,-117.21985,1.301919071E9,776110,776759
776662,32.758137,-117.21988,1.301919071E9,776110,776759
776662,32.75813,-117.21994,1.301919071E9,776110,776759
776662,32.758125,-117.21999,1.301919071E9,776110,776759
776662,32.75812,-117.220055,1.301919071E9,776110,776759
776662,32.75811,-117.220184,1.301919071E9,776110,776759
776662,32.758106,-117.22024,1.301919071E9,776110,776759
776662,32.7581,-117.22031,1.301919071E9,776110,776759
776662,32.758095,-117.22037,1.301919071E9,776110,776759
776662,32.75809,-117.22043,1.301919071E9,776110,776759
776662,32.758083,-117.22048,1.301919071E9,776110,776759
776662,32.75808,-117.22054,1.301919071E9,776110,776759
776662,32.758076,-117.2206,1.301919071E9,776110,776759
776662,32.75807,-117.22066,1.301919071E9,776110,776759
776662,32.758064,-117.22072,1.301919071E9,776110,776759
776662,32.758057,-117.22077,1.301919071E9,776110,776759
776662,32.75805,-117.220825,1.301919071E9,776110,776759
776662,32.758045,-117.220856,1.301919071E9,776110,776759
776662,32.758034,-117.22092,1.301919071E9,776110,776759
776662,32.758022,-117.22098,1.301919071E9,776110,776759
776662,32.758015,-117.22104,1.301919071E9,776110,776759
776662,32.758007,-117.2211,1.301919071E9,776110,776759
776662,32.758,-117.22116,1.301919071E9,776110,776759
776662,32.75799,-117.221214,1.301919071E9,776110,776759
776662,32.757984,-117.221275,1.301919071E9,776110,776759
776662,32.757977,-117.22133,1.301919071E9,776110,776759
776662,32.75797,-117.22139,1.301919071E9,776110,776759
776662,32.757965,-117.22142,1.301919071E9,776110,776759
776662,32.757954,-117.22148,1.301919071E9,776110,776759
776662,32.75795,-117.22151,1.301919071E9,776110,776759
776662,32.757942,-117.221565,1.301919071E9,776110,776759
776662,32.757935,-117.22163,1.301919071E9,776110,776759
776662,32.757927,-117.22168,1.301919071E9,776110,776759
776662,32.757915,-117.22176,1.301919071E9,776110,776759
776662,32.757908,-117.221825,1.301919071E9,776110,776759
776662,32.7579,-117.22188,1.301919071E9,776110,776759
776662,32.757893,-117.22194,1.301919071E9,776110,776759
776662,32.757885,-117.222,1.301919071E9,776110,776759
776662,32.757874,-117.22205,1.301919071E9,776110,776759
776662,32.757866,-117.222145,1.301919071E9,776110,776759
776662,32.75786,-117.222206,1.301919071E9,776110,776759
776662,32.757854,-117.22227,1.301919071E9,776110,776759
776662,32.75785,-117.22233,1.301919071E9,776110,776759
776662,32.757843,-117.22239,1.301919071E9,776110,776759
776662,32.757835,-117.22244,1.301919071E9,776110,776759
776662,32.757828,-117.2225,1.301919071E9,776110,776759
776662,32.757824,-117.222534,1.301919071E9,776110,776759
776662,32.75782,-117.22259,1.301919071E9,776110,776759
776662,32.75781,-117.22265,1.301919071E9,776110,776759
776662,32.7578,-117.22271,1.301919071E9,776110,776759
776662,32.757797,-117.22273,1.301919071E9,776110,776759
776662,32.757793,-117.22279,1.301919071E9,776110,776759
776662,32.757786,-117.22285,1.301919071E9,776110,776759
776662,32.75778,-117.22291,1.301919071E9,776110,776759
776662,32.75777,-117.22296,1.301919071E9,776110,776759
776662,32.757767,-117.22302,1.301919071E9,776110,776759
776662,32.757763,-117.22308,1.301919071E9,776110,776759
776662,32.75776,-117.22314,1.301919071E9,776110,776759
776662,32.757755,-117.22317,1.301919071E9,776110,776759
776662,32.75775,-117.22322,1.301919071E9,776110,776759
776662,32.757748,-117.22328,1.301919071E9,776110,776759
776662,32.757748,-117.22334,1.301919071E9,776110,776759
776662,32.757744,-117.223404,1.301919071E9,776110,776759
776662,32.757732,-117.22346,1.301919071E9,776110,776759
776662,32.757725,-117.22348,1.301919071E9,776110,776759
776662,32.757713,-117.22354,1.301919071E9,776110,776759
776662,32.757713,-117.2236,1.301919071E9,776110,776759
776662,32.757713,-117.22366,1.301919071E9,776110,776759
776662,32.757717,-117.223724,1.301919071E9,776110,776759
776662,32.757717,-117.223785,1.301919071E9,776110,776759
776662,32.757725,-117.22385,1.301919071E9,776110,776759
776662,32.757725,-117.223915,1.301919071E9,776110,776759
776662,32.75773,-117.22398,1.301919071E9,776110,776759
776662,32.75772,-117.22411,1.301919071E9,776110,776759
776662,32.75771,-117.22425,1.301919071E9,776110,776759
776662,32.757687,-117.22438,1.301919071E9,776110,776759
776662,32.75765,-117.22449,1.301919071E9,776110,776759
776662,32.75762,-117.22459,1.301919071E9,776110,776759
776662,32.75761,-117.22464,1.301919071E9,776110,776759
776662,32.7576,-117.22469,1.301919071E9,776110,776759
776662,32.757587,-117.224754,1.301919071E9,776110,776759
776662,32.75758,-117.224815,1.301919071E9,776110,776759
776662,32.757572,-117.22487,1.301919071E9,776110,776759
776662,32.75756,-117.22492,1.301919071E9,776110,776759
776662,32.75755,-117.224976,1.301919071E9,776110,776759
776662,32.75754,-117.22504,1.301919071E9,776110,776759
776662,32.757538,-117.22509,1.301919071E9,776110,776759
776662,32.757526,-117.22517,1.301919071E9,776110,776759
776662,32.75752,-117.22523,1.301919071E9,776110,776759
776662,32.75751,-117.22528,1.301919071E9,776110,776759
776662,32.757504,-117.22534,1.301919071E9,776110,776759
776662,32.757496,-117.225365,1.301919071E9,776110,776759
776662,32.757484,-117.22542,1.301919071E9,776110,776759
776662,32.757465,-117.22553,1.301919071E9,776110,776759
776662,32.757458,-117.22559,1.301919071E9,776110,776759
776662,32.757446,-117.22571,1.301919071E9,776110,776759
776662,32.75744,-117.22577,1.301919071E9,776110,776759
776662,32.757435,-117.22583,1.301919071E9,776110,776759
776662,32.75743,-117.22588,1.301919071E9,776110,776759
776662,32.757427,-117.225945,1.301919071E9,776110,776759
776662,32.757423,-117.225975,1.301919071E9,776110,776759
776662,32.75742,-117.226036,1.301919071E9,776110,776759
776662,32.757412,-117.22616,1.301919071E9,776110,776759
776662,32.757404,-117.22625,1.301919071E9,776110,776759
776662,32.7574,-117.22631,1.301919071E9,776110,776759
776662,32.757397,-117.22637,1.301919071E9,776110,776759
776662,32.757393,-117.2264,1.301919071E9,776110,776759
776662,32.757385,-117.22646,1.301919071E9,776110,776759
776662,32.757374,-117.22655,1.301919071E9,776110,776759
776662,32.757366,-117.2266,1.301919071E9,776110,776759
776662,32.75736,-117.22666,1.301919071E9,776110,776759
776662,32.75735,-117.22672,1.301919071E9,776110,776759
776662,32.75733,-117.226845,1.301919071E9,776110,776759
776662,32.757324,-117.2269,1.301919071E9,776110,776759
776662,32.757317,-117.22696,1.301919071E9,776110,776759
776662,32.757305,-117.22702,1.301919071E9,776110,776759
776662,32.757294,-117.22714,1.301919071E9,776110,776759
776662,32.75729,-117.227165,1.301919071E9,776110,776759
776662,32.757282,-117.22723,1.301919071E9,776110,776759
776662,32.757275,-117.22729,1.301919071E9,776110,776759
776662,32.75727,-117.22732,1.301919071E9,776110,776759
776662,32.757263,-117.22738,1.301919071E9,776110,776759
776662,32.757248,-117.22749,1.301919071E9,776110,776759
776662,32.75724,-117.22757,1.301919071E9,776110,776759
776662,32.757233,-117.227684,1.301919071E9,776110,776759
776662,32.75723,-117.227745,1.301919071E9,776110,776759
776662,32.75722,-117.227806,1.301919071E9,776110,776759
776662,32.757217,-117.22784,1.301919071E9,776110,776759
776662,32.757206,-117.2279,1.301919071E9,776110,776759
776662,32.7572,-117.22795,1.301919071E9,776110,776759
776662,32.75719,-117.22801,1.301919071E9,776110,776759
776662,32.757183,-117.228065,1.301919071E9,776110,776759
776662,32.757175,-117.22813,1.301919071E9,77
