,46.197933,6.836647,1.301919071E9,776110,776759
776662,46.19785,6.836571,1.301919071E9,776110,776759
776662,46.197765,6.836503,1.301919071E9,776110,776759
776662,46.19768,6.836434,1.301919071E9,776110,776759
776662,46.1976,6.836351,1.301919071E9,776110,776759
776662,46.19752,6.836266,1.301919071E9,776110,776759
776662,46.19744,6.836191,1.301919071E9,776110,776759
776662,46.19736,6.836115,1.301919071E9,776110,776759
776662,46.197285,6.836025,1.301919071E9,776110,776759
776662,46.197216,6.835928,1.301919071E9,776110,776759
776662,46.19709,6.835775,1.301919071E9,776110,776759
776662,46.196957,6.835663,1.301919071E9,776110,776759
776662,46.196823,6.835566,1.301919071E9,776110,776759
776662,46.19672,6.835433,1.301919071E9,776110,776759
776662,46.196606,6.835254,1.301919071E9,776110,776759
776662,46.196533,6.835158,1.301919071E9,776110,776759
776662,46.19646,6.835063,1.301919071E9,776110,776759
776662,46.19639,6.834969,1.301919071E9,776110,776759
776662,46.196316,6.834872,1.301919071E9,776110,776759
776662,46.196247,6.834771,1.301919071E9,776110,776759
776662,46.196182,6.834664,1.301919071E9,776110,776759
776662,46.19612,6.834555,1.301919071E9,776110,776759
776662,46.19606,6.834441,1.301919071E9,776110,776759
776662,46.19601,6.834328,1.301919071E9,776110,776759
776662,46.195965,6.834213,1.301919071E9,776110,776759
776662,46.195923,6.834094,1.301919071E9,776110,776759
776662,46.19588,6.833966,1.301919071E9,776110,776759
776662,46.195847,6.833833,1.301919071E9,776110,776759
776662,46.195812,6.833706,1.301919071E9,776110,776759
776662,46.195763,6.833478,1.301919071E9,776110,776759
776662,46.19574,6.833269,1.301919071E9,776110,776759
776662,46.19571,6.833087,1.301919071E9,776110,776759
776662,46.195663,6.832922,1.301919071E9,776110,776759
776662,46.195614,6.832742,1.301919071E9,776110,776759
776662,46.195576,6.832551,1.301919071E9,776110,776759
776662,46.195503,6.832364,1.301919071E9,776110,776759
776662,46.195393,6.832222,1.301919071E9,776110,776759
776662,46.195343,6.832114,1.301919071E9,776110,776759
776662,46.195286,6.831998,1.301919071E9,776110,776759
776662,46.195206,6.831916,1.301919071E9,776110,776759
776662,46.19507,6.831827,1.301919071E9,776110,776759
776662,46.195007,6.831719,1.301919071E9,776110,776759
776662,46.194885,6.83157,1.301919071E9,776110,776759
776662,46.194798,6.831435,1.301919071E9,776110,776759
776662,46.19473,6.831261,1.301919071E9,776110,776759
776662,46.194664,6.831172,1.301919071E9,776110,776759
