948,-97.923584,1.301919071E9,776110,776759
776662,38.029312,-97.92358,1.301919071E9,776110,776759
776662,38.02923,-97.92357,1.301919071E9,776110,776759
776662,38.02907,-97.92352,1.301919071E9,776110,776759
776662,38.028915,-97.92349,1.301919071E9,776110,776759
776662,38.028767,-97.923454,1.301919071E9,776110,776759
776662,38.028618,-97.923416,1.301919071E9,776110,776759
776662,38.028473,-97.92337,1.301919071E9,776110,776759
776662,38.028316,-97.92333,1.301919071E9,776110,776759
776662,38.028164,-97.923294,1.301919071E9,776110,776759
776662,38.02793,-97.92324,1.301919071E9,776110,776759
776662,38.027775,-97.92322,1.301919071E9,776110,776759
776662,38.02762,-97.923225,1.301919071E9,776110,776759
776662,38.02747,-97.92325,1.301919071E9,776110,776759
776662,38.027317,-97.9233,1.301919071E9,776110,776759
776662,38.02717,-97.923355,1.301919071E9,776110,776759
776662,38.02702,-97.92341,1.301919071E9,776110,776759
776662,38.026867,-97.923454,1.301919071E9,776110,776759
776662,38.026783,-97.92348,1.301919071E9,776110,776759
776662,38.026627,-97.92352,1.301919071E9,776110,776759
776662,38.026543,-97.923515,1.301919071E9,776110,776759
776662,38.026463,-97.92351,1.301919071E9,776110,776759
776662,38.02631,-97.92346,1.301919071E9,776110,776759
776662,38.026165,-97.92339,1.301919071E9,776110,776759
776662,38.026028,-97.92334,1.301919071E9,776110,776759
776662,38.0259,-97.923256,1.301919071E9,776110,776759
776662,38.02578,-97.92316,1.301919071E9,776110,776759
776662,38.025654,-97.923035,1.301919071E9,776110,776759
776662,38.025543,-97.92293,1.301919071E9,776110,776759
776662,38.02543,-97.922844,1.301919071E9,776110,776759
776662,38.025314,-97.92276,1.301919071E9,776110,776759
776662,38.0252,-97.92267,1.301919071E9,776110,776759
776662,38.025078,-97.92258,1.301919071E9,776110,776759
776662,38.024902,-97.92243,1.301919071E9,776110,776759
776662,38.02479,-97.92234,1.301919071E9,776110,776759
776662,38.024673,-97.92222,1.301919071E9,776110,776759
776662,38.024555,-97.92212,1.301919071E9,776110,776759
776662,38.024445,-97.92201,1.301919071E9,776110,776759
776662,38.02433,-97.921906,1.301919071E9,776110,776759
776662,38.024223,-97.92178,1.301919071E9,776110,776759
776662,38.02412,-97.921684,1.301919071E9,776110,776759
776662,38.023964,-97.9215,1.301919071E9,776110,776759
776662,38.023872,-97.92137,1.301919071E9,776110,776759
776662,38.023777,-97.92126,1.301919071E9,776110,776759
776662,38.02368,-97.921135,1.301919071E9,776110,776759
776662,38.023582,-97.92102,1.301919071E9,776110,776759
776662,38.023487,-97.920906,1.301919071E9,776110,776759
776662,38.023384,-97.92081,1.301919071E9,776110,776759
776662,38.02328,-97.92069,1.301919071E9,776110,776759
776662,38.02318,-97.92056,1.301919071E9,776110,776759
776662,38.02308,-97.920456,1.301919071E9,776110,776759
776662,38.022984,-97.920334,1.301919071E9,776110,776759
776662,38.022896,-97.9202,1.301919071E9,776110,776759
776662,38.02281,-97.92007,1.301919071E9,776110,776759
776662,38.02273,-97.91993,1.301919071E9,776110,776759
776662,38.02265,-97.91979,1.301919071E9,776110,776759
776662,38.022583,-97.91965,1.301919071E9,776110,776759
776662,38.022522,-97.91951,1.301919071E9,776110,776759
776662,38.02241,-97.91929,1.301919071E9,776110,776759
776662,38.02233,-97.919136,1.301919071E9,776110,776759
776662,38.02224,-97.919014,1.301919071E9,776110,776759
776662,38.02216,-97.91888,1.301919071E9,776110,776759
776662,38.02207,-97.91874,1.301919071E9,776110,776759
776662,38.021988,-97.9186,1.301919071E9,776110,776759
776662,38.021908,-97.918465,1.301919071E9,776110,776759
776662,38.02182,-97.91834,1.301919071E9,776110,776759
776662,38.02174,-97.918175,1.301919071E9,776110,776759
776662,38.02168,-97.91801,1.301919071E9,776110,776759
776662,38.02163,-97.91783,1.301919071E9,776110,776759
776662,38.021576,-97.91766,1.301919071E9,776110,776759
776662,38.021523,-97.91749,1.301919071E9,776110,776759
776662,38.021473,-97.91733,1.301919071E9,776110,776759
776662,38.021423,-97.91716,1.301919071E9,776110,776759
776662,38.021393,-97.91699,1.301919071E9,776110,776759
776662,38.02135,-97.916824,1.301919071E9,776110,776759
776662,38.021317,-97.91665,1.301919071E9,776110,776759
776662,38.02129,-97.91647,1.301919071E9,776110,776759
776662,38.02126,-97.9163,1.301919071E9,776110,776759
776662,38.021194,-97.91604,1.301919071E9,776110,776759
776662,38.02115,-97.91587,1.301919071E9,776110,776759
776662,38.021034,-97.91575,1.301919071E9,776110,776759
776662,38.020924,-97.91562,1.301919071E9,776110,776759
776662,38.020794,-97.91551,1.301919071E9,776110,776759
776662,38.02067,-97.91549,1.301919071E9,776110,776759
776662,38.020546,-97.915405,1.301919071E9,776110,776759
776662,38.020424,-97.91534,1.301919071E9,776110,776759
776662,38.020313,-97.91525,1.301919071E9,776110,776759
776662,38.02021,-97.91515,1.301919071E9,776110,776759
776662,38.020123,-97.915054,1.301919071E9,776110,776759
776662,38.01997,-97.91488,1.301919071E9,776110,776759
776662,38.019875,-97.91475,1.301919071E9,776110,776759
776662,38.019783,-97.91463,1.301919071E9,776110,776759
776662,38.01969,-97.9145,1.301919071E9,776110,776759
776662,38.019604,-97.914375,1.301919071E9,776110,776759
776662,38.01951,-97.914246,1.301919071E9,776110,776759
776662,38.01943,-97.9141,1.301919071E9,776110,776759
776662,38.019386,-97.91393,1.301919071E9,776110,776759
776662,38.019375,-97.91374,1.301919071E9,776110,776759
776662,38.0194,-97.91357,1.301919071E9,776110,776759
776662,38.019516,-97.913345,1.301919071E9,776110,776759
776662,38.01963,-97.91324,1.301919071E9,776110,776759
776662,38.019753,-97.913155,1.301919071E9,776110,776759
776662,38.019886,-97.91308,1.301919071E9,776110,776759
776662,38.02004,-97.91303,1.301919071E9,776110,776759
776662,38.02019,-97.913025,1.301919071E9,776110,776759
776662,38.020344,-97.91303,1.301919071E9,776110,776759
776662,38.0205,-97.91306,1.301919071E9,776110,776759
776662,38.020645,-97.91311,1.301919071E9,776110,776759
776662,38.020794,-97.91316,1.301919071E9,776110,776759
776662,38.020958,-97.91321,1.301919071E9,776110,776759
776662,38.02111,-97.91325,1.301919071E9,776110,776759
776662,38.021263,-97.91329,1.301919071E9,776110,776759
776662,38.021416,-97.91331,1.301919071E9,776110,776759
776662,38.02156,-97.91328,1.301919071E9,776110,776759
776662,38.021713,-97.913246,1.301919071E9,776110,776759
776662,38.021862,-97.91321,1.301919071E9,776110,776759
776662,38.022003,-97.913155,1.301919071E9,776110,776759
776662,38.02213,-97.91311,1.301919071E9,776110,776759
776662,38.022266,-97.91308,1.301919071E9,776110,776759
776662,38.0224,-97.913055,1.301919071E9,776110,776759
776662,38.02255,-97.91303,1.301919071E9,776110,776759
776662,38.02269,-97.91303,1.301919071E9,776110,776759
776662,38.02284,-97.91304,1.301919071E9,776110,776759
776662,38.022987,-97.91305,1.301919071E9,776110,776759
776662,38.023148,-97.91305,1.301919071E9,776110,776759
776662,38.0233,-97.91304,1.301919071E9,776110,776759
776662,38.023388,-97.913055,1.301919071E9,776110,776759
776662,38.023533,-97.91303,1.301919071E9,776110,776759
776662,38.02368,-97.91303,1.301919071E9,776110,776759
776662,38.0239,-97.913025,1.301919071E9,776110,776759
776662,38.024044,-97.913025,1.301919071E9,776110,776759
776662,38.024185,-97.913025,1.301919071E9,776110,776759
776662,38.024323,-97.91302,1.301919071E9,776110,776759
