27,5.662741,1.301919071E9,776110,776759
776662,51.663128,5.6628537,1.301919071E9,776110,776759
776662,51.663036,5.6629157,1.301919071E9,776110,776759
776662,51.662964,5.662975,1.301919071E9,776110,776759
776662,51.662827,5.6630945,1.301919071E9,776110,776759
776662,51.662704,5.6632,1.301919071E9,776110,776759
776662,51.662582,5.663297,1.301919071E9,776110,776759
776662,51.662457,5.663365,1.301919071E9,776110,776759
776662,51.66233,5.6634474,1.301919071E9,776110,776759
776662,51.66222,5.663544,1.301919071E9,776110,776759
776662,51.662083,5.6636324,1.301919071E9,776110,776759
776662,51.661953,5.6637187,1.301919071E9,776110,776759
776662,51.66183,5.663812,1.301919071E9,776110,776759
776662,51.661716,5.663922,1.301919071E9,776110,776759
776662,51.661583,5.6640024,1.301919071E9,776110,776759
776662,51.661457,5.6641035,1.301919071E9,776110,776759
776662,51.661346,5.664197,1.301919071E9,776110,776759
776662,51.66123,5.6642933,1.301919071E9,776110,776759
776662,51.661087,5.664384,1.301919071E9,776110,776759
776662,51.661007,5.664422,1.301919071E9,776110,776759
776662,51.66085,5.664503,1.301919071E9,776110,776759
776662,51.660748,5.6645794,1.301919071E9,776110,776759
776662,51.66065,5.664682,1.301919071E9,776110,776759
776662,51.660557,5.664785,1.301919071E9,776110,776759
776662,51.660454,5.6648684,1.301919071E9,776110,776759
776662,51.66032,5.664973,1.301919071E9,776110,776759
776662,51.66019,5.665074,1.301919071E9,776110,776759
776662,51.660072,5.6651626,1.301919071E9,776110,776759
776662,51.659996,5.665224,1.301919071E9,776110,776759
776662,51.659916,5.6652846,1.301919071E9,776110,776759
776662,51.659813,5.66537,1.301919071E9,776110,776759
776662,51.65971,5.665427,1.301919071E9,776110,776759
776662,51.659634,5.665479,1.301919071E9,776110,776759
776662,51.659542,5.665569,1.301919071E9,776110,776759
776662,51.659416,5.665644,1.301919071E9,776110,776759
776662,51.659336,5.665681,1.301919071E9,776110,776759
776662,51.659206,5.665766,1.301919071E9,776110,776759
776662,51.659115,5.6659007,1.301919071E9,776110,776759
776662,51.659027,5.665942,1.301919071E9,776110,776759
776662,51.658897,5.6660285,1.301919071E9,776110,776759
776662,51.658783,5.666108,1.301919071E9,776110,776759
776662,51.65869,5.6661944,1.301919071E9,776110,776759
776662,51.65861,5.666277,1.301919071E9,776110,776759
776662,51.658497,5.6662073,1.301919071E9,776110,776759
776662,51.65842,5.6660976,1.301919071E9,776110,776759
776662,51.658344,5.665973,1.301919071E9,776110,776759
776662,51.658253,5.665863,1.301919071E9,776110,776759
776662,51.658176,5.6657276,1.301919071E9,776110,776759
776662,51.65809,5.6655936,1.301919071E9,776110,776759
776662,51.65798,5.665458,1.301919071E9,776110,776759
776662,51.657894,5.6653147,1.301919071E9,776110,776759
776662,51.65781,5.665184,1.301919071E9,776110,776759
776662,51.65767,5.665013,1.301919071E9,776110,776759
776662,51.657547,5.665033,1.301919071E9,776110,776759
776662,51.657425,5.665051,1.301919071E9,776110,776759
776662,51.657307,5.6650662,1.301919071E9,776110,776759
776662,51.657185,5.665107,1.301919071E9,776110,776759
776662,51.657074,5.665162,1.301919071E9,776110,776759
776662,51.65696,5.6652026,1.301919071E9,776110,776759
776662,51.65684,5.665236,1.301919071E9,776110,776759
776662,51.656715,5.66525,1.301919071E9,776110,776759
776662,51.65659,5.665263,1.301919071E9,776110,776759
776662,51.656475,5.6651897,1.301919071E9,776110,776759
776662,51.65638,5.665047,1.301919071E9,776110,776759
776662,51.656296,5.6648993,1.301919071E9,776110,776759
776662,51.65621,5.664752,1.301919071E9,776110,776759
776662,51.6561,5.6645284,1.301919071E9,776110,776759
776662,51.65603,5.664373,1.301919071E9,776110,776759
776662,51.65594,5.6642194,1.301919071E9,776110,776759
776662,51.655876,5.6640677,1.301919071E9,776110,776759
776662,51.655796,5.66392,1.301919071E9,776110,776759
776662,51.65572,5.6637635,1.301919071E9,776110,776759
776662,51.65564,5.6635933,1.301919071E9,776110,776759
