0.784092,5.8845763,1.301919071E9,776110,776759
776662,50.783985,5.88459,1.301919071E9,776110,776759
776662,50.783875,5.8845706,1.301919071E9,776110,776759
776662,50.783768,5.8845186,1.301919071E9,776110,776759
776662,50.78365,5.88449,1.301919071E9,776110,776759
776662,50.783535,5.884442,1.301919071E9,776110,776759
776662,50.783424,5.8844113,1.301919071E9,776110,776759
776662,50.783325,5.884372,1.301919071E9,776110,776759
776662,50.783207,5.884362,1.301919071E9,776110,776759
776662,50.7831,5.8843,1.301919071E9,776110,776759
776662,50.78301,5.884258,1.301919071E9,776110,776759
776662,50.78289,5.884219,1.301919071E9,776110,776759
776662,50.7828,5.8841867,1.301919071E9,776110,776759
776662,50.7827,5.8841586,1.301919071E9,776110,776759
776662,50.78259,5.8840966,1.301919071E9,776110,776759
776662,50.782497,5.8840513,1.301919071E9,776110,776759
776662,50.78241,5.8839974,1.301919071E9,776110,776759
776662,50.78231,5.883968,1.301919071E9,776110,776759
776662,50.782207,5.883903,1.301919071E9,776110,776759
776662,50.782112,5.883873,1.301919071E9,776110,776759
776662,50.782013,5.8838077,1.301919071E9,776110,776759
776662,50.781918,5.8837624,1.301919071E9,776110,776759
776662,50.781803,5.8837094,1.301919071E9,776110,776759
776662,50.781708,5.883661,1.301919071E9,776110,776759
776662,50.78161,5.883614,1.301919071E9,776110,776759
776662,50.781513,5.8835564,1.301919071E9,776110,776759
776662,50.781418,5.883516,1.301919071E9,776110,776759
776662,50.781326,5.8834715,1.301919071E9,776110,776759
776662,50.78123,5.883429,1.301919071E9,776110,776759
776662,50.781143,5.8833923,1.301919071E9,776110,776759
776662,50.781044,5.8833776,1.301919071E9,776110,776759
776662,50.780945,5.883318,1.301919071E9,776110,776759
776662,50.78084,5.883255,1.301919071E9,776110,776759
776662,50.780758,5.883224,1.301919071E9,776110,776759
776662,50.78064,5.883167,1.301919071E9,776110,776759
776662,50.780556,5.883086,1.301919071E9,776110,776759
776662,50.780453,5.8830447,1.301919071E9,776110,776759
776662,50.780334,5.88298,1.301919071E9,776110,776759
776662,50.78025,5.8829145,1.301919071E9,776110,776759
776662,50.78016,5.8828845,1.301919071E9,776110,776759
776662,50.78013,5.882752,1.301919071E9,776110,776759
776662,50.780117,5.8825936,1.301919071E9,776110,776759
776662,50.780106,5.8824635,1.301919071E9,776110,776759
776662,50.780083,5.8822994,1.301919071E9,776110,776759
776662,50.780098,5.882139,1.301919071E9,776110,776759
776662,50.780052,5.882006,1.301919071E9,776110,776759
776662,50.78003,5.881846,1.301919071E9,776110,776759
776662,50.78001,5.881682,1.301919071E9,776110,776759
776662,50.779995,5.881537,1.301919071E9,776110,776759
776662,50.77987,5.881406,1.301919071E9,776110,776759
