4,2.4485147,1.301919071E9,776110,776759
776662,42.12365,2.448551,1.301919071E9,776110,776759
776662,42.123745,2.4485788,1.301919071E9,776110,776759
776662,42.123848,2.4485993,1.301919071E9,776110,776759
776662,42.123928,2.448624,1.301919071E9,776110,776759
776662,42.124012,2.448624,1.301919071E9,776110,776759
776662,42.1241,2.4486952,1.301919071E9,776110,776759
776662,42.124187,2.4487147,1.301919071E9,776110,776759
776662,42.124294,2.448721,1.301919071E9,776110,776759
776662,42.1244,2.4487438,1.301919071E9,776110,776759
776662,42.124557,2.448763,1.301919071E9,776110,776759
776662,42.124702,2.448755,1.301919071E9,776110,776759
776662,42.124813,2.4487836,1.301919071E9,776110,776759
776662,42.124935,2.4487915,1.301919071E9,776110,776759
776662,42.12502,2.4488096,1.301919071E9,776110,776759
776662,42.12513,2.4488235,1.301919071E9,776110,776759
776662,42.125225,2.4488413,1.301919071E9,776110,776759
776662,42.12531,2.4488547,1.301919071E9,776110,776759
776662,42.125393,2.4488742,1.301919071E9,776110,776759
776662,42.12548,2.4488914,1.301919071E9,776110,776759
776662,42.125576,2.4489057,1.301919071E9,776110,776759
776662,42.125675,2.4489255,1.301919071E9,776110,776759
776662,42.125786,2.4489315,1.301919071E9,776110,776759
776662,42.125893,2.4489496,1.301919071E9,776110,776759
776662,42.125988,2.448963,1.301919071E9,776110,776759
776662,42.12608,2.4489665,1.301919071E9,776110,776759
776662,42.126175,2.4489784,1.301919071E9,776110,776759
776662,42.126274,2.4490027,1.301919071E9,776110,776759
776662,42.12638,2.4490242,1.301919071E9,776110,776759
776662,42.12648,2.4490292,1.301919071E9,776110,776759
776662,42.12658,2.4490013,1.301919071E9,776110,776759
776662,42.12667,2.4490025,1.301919071E9,776110,776759
776662,42.126774,2.4489892,1.301919071E9,776110,776759
776662,42.126877,2.4489684,1.301919071E9,776110,776759
776662,42.126987,2.4489527,1.301919071E9,776110,776759
776662,42.127075,2.4489398,1.301919071E9,776110,776759
776662,42.12716,2.448951,1.301919071E9,776110,776759
776662,42.127243,2.4489462,1.301919071E9,776110,776759
776662,42.127335,2.4489176,1.301919071E9,776110,776759
776662,42.127426,2.4489176,1.301919071E9,776110,776759
776662,42.127525,2.4488995,1.301919071E9,776110,776759
776662,42.127678,2.4488702,1.301919071E9,776110,776759
776662,42.127785,2.4488575,1.301919071E9,776110,776759
776662,42.1279,2.4488769,1.301919071E9,776110,776759
776662,42.12799,2.4489255,1.301919071E9,776110,776759
776662,42.12809,2.4489553,1.301919071E9,776110,776759
776662,42.12817,2.4490123,1.301919071E9,776110,776759
776662,42.128197,2.4491537,1.301919071E9,776110,776759
776662,42.128162,2.449254,1.301919071E9,776110,776759
776662,42.12813,2.4493725,1.301919071E9,776110,776759
776662,42.128117,2.4494905,1.301919071E9,776110,776759
776662,42.128098,2.4495993,1.301919071E9,776110,776759
776662,42.128197,2.4496868,1.301919071E9,776110,776759
776662,42.128338,2.449658,1.301919071E9,776110,776759
776662,42.128452,2.4496636,1.301919071E9,776110,776759
776662,42.12853,2.4496295,1.301919071E9,776110,776759
776662,42.12861,2.4496198,1.301919071E9,776110,776759
776662,42.128727,2.4496014,1.301919071E9,776110,776759
776662,42.128834,2.4496908,1.301919071E9,776110,776759
776662,42.1289,2.449776,1.301919071E9,776110,776759
776662,42.128956,2.4498687,1.301919071E9,776110,776759
776662,42.12902,2.4499621,1.301919071E9,776110,776759
776662,42.129097,2.4500473,1.301919071E9,776110,776759
776662,42.12917,2.4501364,1.301919071E9,776110,776759
776662,42.12925,2.4502225,1.301919071E9,776110,776759
776662,42.129326,2.4502997,1.301919071E9,776110,776759
776662,42.129402,2.4503672,1.301919071E9,776110,776759
776662,42.12947,2.4504473,1.301919071E9,776110,776759
776662,42.129524,2.450535,1.301919071E9,776110,776759
776662,42.129513,2.450681,1.301919071E9,776110,776759
776662,42.1295,2.4507892,1.301919071E9,776110,776759
776662,42.129528,2.4508958,1.301919071E9,776110,776759
776662,42.129612,2.450931,1.301919071E9,776110,776759
776662,42.129707,2.4508631,1.301919071E9,776110,776759
776662,42.129787,2.450831,1.301919071E9,776110,776759
776662,42.129864,2.4507961,1.301919071E9,776110,776759
776662,42.12996,2.4508135,1.301919071E9,776110,776759
776662,42.130035,2.4508762,1.301919071E9,776110,776759
776662,42.13012,2.450905,1.301919071E9,776110,776759
776662,42.130207,2.4509575,1.301919071E9,776110,776759
776662,42.13031,2.4510128,1.301919071E9,776110,776759
776662,42.13041,2.4510665,1.301919071E9,776110,776759
776662,42.130512,2.451111,1.301919071E9,776110,776759
776662,42.13061,2.4511611,1.301919071E9,776110,776759
776662,42.1307,2.4512055,1.301919071E9,776110,776759
776662,42.130795,2.4512424,1.301919071E9,776110,776759
776662,42.130886,2.4512844,1.301919071E9,776110,776759
776662,42.130978,2.4513311,1.301919071E9,776110,776759
776662,42.13107,2.4513698,1.301919071E9,776110,776759
