43,-66.138664,1.301919071E9,776110,776759
776662,18.382542,-66.13819,1.301919071E9,776110,776759
776662,18.382689,-66.13777,1.301919071E9,776110,776759
776662,18.382856,-66.137314,1.301919071E9,776110,776759
776662,18.383007,-66.13684,1.301919071E9,776110,776759
776662,18.383266,-66.13648,1.301919071E9,776110,776759
776662,18.383705,-66.13654,1.301919071E9,776110,776759
776662,18.38413,-66.13676,1.301919071E9,776110,776759
776662,18.384247,-66.1368,1.301919071E9,776110,776759
776662,18.384651,-66.13694,1.301919071E9,776110,776759
776662,18.38506,-66.13708,1.301919071E9,776110,776759
776662,18.385506,-66.1372,1.301919071E9,776110,776759
776662,18.385834,-66.13755,1.301919071E9,776110,776759
776662,18.38602,-66.13796,1.301919071E9,776110,776759
776662,18.386436,-66.137825,1.301919071E9,776110,776759
776662,18.386538,-66.13781,1.301919071E9,776110,776759
776662,18.386963,-66.13771,1.301919071E9,776110,776759
776662,18.387419,-66.137596,1.301919071E9,776110,776759
776662,18.387848,-66.13752,1.301919071E9,776110,776759
776662,18.387394,-66.137566,1.301919071E9,776110,776759
776662,18.387852,-66.13748,1.301919071E9,776110,776759
776662,18.388296,-66.13742,1.301919071E9,776110,776759
776662,18.388746,-66.13734,1.301919071E9,776110,776759
776662,18.389185,-66.137276,1.301919071E9,776110,776759
776662,18.389658,-66.13726,1.301919071E9,776110,776759
776662,18.390066,-66.13743,1.301919071E9,776110,776759
776662,18.390514,-66.13766,1.301919071E9,776110,776759
776662,18.390936,-66.1379,1.301919071E9,776110,776759
776662,18.391136,-66.13835,1.301919071E9,776110,776759
776662,18.391403,-66.13876,1.301919071E9,776110,776759
776662,18.391771,-66.13901,1.301919071E9,776110,776759
776662,18.391878,-66.139015,1.301919071E9,776110,776759
776662,18.392324,-66.138885,1.301919071E9,776110,776759
776662,18.39273,-66.13874,1.301919071E9,776110,776759
776662,18.392982,-66.13832,1.301919071E9,776110,776759
776662,18.393087,-66.13832,1.301919071E9,776110,776759
776662,18.393536,-66.13846,1.301919071E9,776110,776759
776662,18.393936,-66.138664,1.301919071E9,776110,776759
776662,18.394272,-66.13904,1.301919071E9,776110,776759
776662,18.39459,-66.13937,1.301919071E9,776110,776759
776662,18.394896,-66.13976,1.301919071E9,776110,776759
776662,18.395199,-66.14013,1.301919071E9,776110,776759
776662,18.39554,-66.14052,1.301919071E9,776110,776759
776662,18.395916,-66.14075,1.301919071E9,776110,776759
776662,18.396305,-66.14108,1.301919071E9,776110,776759
776662,18.396677,-66.1414,1.301919071E9,776110,776759
776662,18.396984,-66.141785,1.301919071E9,776110,776759
776662,18.397192,-66.142204,1.301919071E9,776110,776759
776662,18.397377,-66.14264,1.301919071E9,776110,776759
776662,18.397608,-66.14306,1.301919071E9,776110,776759
776662,18.397903,-66.14342,1.301919071E9,776110,776759
776662,18.398169,-66.14381,1.301919071E9,776110,776759
776662,18.398245,-66.14393,1.301919071E9,776110,776759
776662,18.398546,-66.14435,1.301919071E9,776110,776759
776662,18.398844,-66.14472,1.301919071E9,776110,776759
776662,18.399029,-66.14516,1.301919071E9,776110,776759
776662,18.399273,-66.1456,1.301919071E9,776110,776759
776662,18.399586,-66.14599,1.301919071E9,776110,776759
776662,18.399918,-66.146355,1.301919071E9,776110,776759
776662,18.4002,-66.14671,1.301919071E9,776110,776759
776662,18.40049,-66.147064,1.301919071E9,776110,776759
776662,18.400778,-66.147415,1.301919071E9,776110,776759
776662,18.401106,-66.14777,1.301919071E9,776110,776759
776662,18.401384,-66.148125,1.301919071E9,776110,776759
776662,18.401707,-66.14852,1.301919071E9,776110,776759
