,-91.60334,1.301919071E9,776110,776759
776662,41.723305,-91.60335,1.301919071E9,776110,776759
776662,41.72321,-91.603355,1.301919071E9,776110,776759
776662,41.723125,-91.60335,1.301919071E9,776110,776759
776662,41.723103,-91.603325,1.301919071E9,776110,776759
776662,41.723083,-91.60335,1.301919071E9,776110,776759
776662,41.722992,-91.60335,1.301919071E9,776110,776759
776662,41.72288,-91.60336,1.301919071E9,776110,776759
776662,41.72277,-91.60336,1.301919071E9,776110,776759
776662,41.722656,-91.603355,1.301919071E9,776110,776759
776662,41.72253,-91.60335,1.301919071E9,776110,776759
776662,41.722443,-91.60334,1.301919071E9,776110,776759
776662,41.722317,-91.60335,1.301919071E9,776110,776759
776662,41.722237,-91.60335,1.301919071E9,776110,776759
776662,41.722115,-91.60334,1.301919071E9,776110,776759
776662,41.722034,-91.60334,1.301919071E9,776110,776759
776662,41.72195,-91.60334,1.301919071E9,776110,776759
776662,41.721867,-91.60334,1.301919071E9,776110,776759
776662,41.721783,-91.60334,1.301919071E9,776110,776759
776662,41.721703,-91.60333,1.301919071E9,776110,776759
776662,41.72158,-91.60333,1.301919071E9,776110,776759
776662,41.721493,-91.60335,1.301919071E9,776110,776759
776662,41.721386,-91.60335,1.301919071E9,776110,776759
776662,41.721287,-91.603355,1.301919071E9,776110,776759
776662,41.7212,-91.60335,1.301919071E9,776110,776759
776662,41.7211,-91.603355,1.301919071E9,776110,776759
776662,41.721,-91.60335,1.301919071E9,776110,776759
776662,41.72092,-91.60336,1.301919071E9,776110,776759
776662,41.720837,-91.60337,1.301919071E9,776110,776759
776662,41.72074,-91.60338,1.301919071E9,776110,776759
776662,41.72065,-91.60339,1.301919071E9,776110,776759
776662,41.720566,-91.6034,1.301919071E9,776110,776759
776662,41.72047,-91.6034,1.301919071E9,776110,776759
776662,41.720352,-91.6034,1.301919071E9,776110,776759
776662,41.720238,-91.60341,1.301919071E9,776110,776759
776662,41.720135,-91.60342,1.301919071E9,776110,776759
776662,41.720043,-91.603424,1.301919071E9,776110,776759
776662,41.719955,-91.60342,1.301919071E9,776110,776759
776662,41.719864,-91.60342,1.301919071E9,776110,776759
776662,41.71978,-91.60342,1.301919071E9,776110,776759
776662,41.71969,-91.60341,1.301919071E9,776110,776759
776662,41.71952,-91.60339,1.301919071E9,776110,776759
776662,41.71943,-91.603386,1.301919071E9,776110,776759
776662,41.719322,-91.60339,1.301919071E9,776110,776759
776662,41.71923,-91.6034,1.301919071E9,776110,776759
776662,41.719147,-91.60341,1.301919071E9,776110,776759
776662,41.719063,-91.60341,1.301919071E9,776110,776759
776662,41.718967,-91.60341,1.301919071E9,776110,776759
776662,41.718884,-91.6034,1.301919071E9,776110,776759
776662,41.718803,-91.6034,1.301919071E9,776110,776759
776662,41.718685,-91.6034,1.301919071E9,776110,776759
776662,41.718567,-91.60342,1.301919071E9,776110,776759
776662,41.718456,-91.60342,1.301919071E9,776110,776759
776662,41.71835,-91.60341,1.301919071E9,776110,776759
776662,41.718243,-91.60341,1.301919071E9,776110,776759
776662,41.71814,-91.60341,1.301919071E9,776110,776759
776662,41.718025,-91.60341,1.301919071E9,776110,776759
776662,41.717934,-91.60342,1.301919071E9,776110,776759
776662,41.717827,-91.603424,1.301919071E9,776110,776759
776662,41.717686,-91.60342,1.301919071E9,776110,776759
776662,41.71756,-91.60342,1.301919071E9,776110,776759
776662,41.717438,-91.603424,1.301919071E9,776110,776759
776662,41.71731,-91.603424,1.301919071E9,776110,776759
776662,41.717197,-91.60342,1.301919071E9,776110,776759
776662,41.71709,-91.603424,1.301919071E9,776110,776759
776662,41.71699,-91.603424,1.301919071E9,776110,776759
776662,41.716885,-91.603424,1.301919071E9,776110,776759
776662,41.71677,-91.603424,1.301919071E9,776110,776759
776662,41.71664,-91.603424,1.301919071E9,776110,776759
776662,41.71651,-91.603424,1.301919071E9,776110,776759
776662,41.716377,-91.603424,1.301919071E9,776110,776759
776662,41.716248,-91.60344,1.301919071E9,776110,776759
776662,41.71613,-91.603485,1.301919071E9,776110,776759
776662,41.71603,-91.60357,1.301919071E9,776110,776759
776662,41.715946,-91.60367,1.301919071E9,776110,776759
776662,41.715855,-91.60374,1.301919071E9,776110,776759
776662,41.715767,-91.60378,1.301919071E9,776110,776759
776662,41.715668,-91.60376,1.301919071E9,776110,776759
776662,41.715572,-91.60371,1.301919071E9,776110,776759
776662,41.715496,-91.60363,1.301919071E9,776110,776759
776662,41.71542,-91.603546,1.301919071E9,776110,776759
776662,41.715332,-91.60347,1.301919071E9,776110,776759
776662,41.715225,-91.60345,1.301919071E9,776110,776759
776662,41.715115,-91.60345,1.301919071E9,776110,776759
776662,41.71501,-91.60345,1.301919071E9,776110,776759
776662,41.71491,-91.60346,1.301919071E9,776110,776759
776662,41.714798,-91.60346,1.301919071E9,776110,776759
776662,41.714684,-91.603455,1.301919071E9,776110,776759
776662,41.714577,-91.60346,1.301919071E9,776110,776759
776662,41.714474,-91.60347,1.301919071E9,776110,776759
776662,41.714375,-91.60346,1.301919071E9,776110,776759
776662,41.714275,-91.60347,1.301919071E9,776110,776759
776662,41.714188,-91.60348,1.301919071E9,776110,776759
776662,41.714096,-91.603485,1.301919071E9,776110,776759
776662,41.714005,-91.60349,1.301919071E9,776110,776759
776662,41.71391,-91.6035,1.301919071E9,776110,776759
776662,41.713818,-91.60349,1.301919071E9,776110,776759
776662,41.713722,-91.60349,1.301919071E9,776110,776759
776662,41.713634,-91.603485,1.301919071E9,776110,776759
776662,41.713543,-91.60348,1.301919071E9,776110,776759
776662,41.713455,-91.60348,1.301919071E9,776110,776759
776662,41.713345,-91.60349,1.301919071E9,776110,776759
776662,41.71324,-91.6035,1.301919071E9,776110,776759
776662,41.713142,-91.6035,1.301919071E9,776110,776759
776662,41.71305,-91.60349,1.301919071E9,776110,776759
776662,41.71296,-91.6035,1.301919071E9,776110,776759
776662,41.712864,-91.60349,1.301919071E9,776110,776759
776662,41.712765,-91.60351,1.301919071E9,776110,776759
776662,41.712673,-91.603516,1.301919071E9,776110,776759
776662,41.71258,-91.60355,1.301919071E9,776110,776759
776662,41.7125,-91.60356,1.301919071E9,776110,776759
776662,41.712402,-91.60356,1.301919071E9,776110,776759
776662,41.71231,-91.60354,1.301919071E9,776110,776759
776662,41.71223,-91.60355,1.301919071E9,776110,776759
776662,41.712135,-91.60361,1.301919071E9,776110,776759
776662,41.71203,-91.60363,1.301919071E9,776110,776759
776662,41.71189,-91.60371,1.301919071E9,776110,776759
776662,41.71175,-91.60371,1.301919071E9,776110,776759
776662,41.711628,-91.60371,1.301919071E9,776110,776759
776662,41.711494,-91.6037,1.301919071E9,776110,776759
776662,41.711384,-91.6037,1.301919071E9,776110,776759
776662,41.711285,-91.60371,1.301919071E9,776110,776759
776662,41.711185,-91.60372,1.301919071E9,776110,776759
776662,41.71109,-91.60375,1.301919071E9,776110,776759
776662,41.711006,-91.60377,1.301919071E9,776110,776759
776662,41.710915,-91.60379,1.301919071E9,776110,776759
776662,41.710808,-91.60379,1.301919071E9,776110,776759
776662,41.71069,-91.60379,1.301919071E9,776110,776759
776662,41.710598,-91.60379,1.301919071E9,776110,776759
776662,41.710518,-91.60378,1.301919071E9,776110,776759
776662,41.710415,-91.603806,1.301919071E9,776110,776759
776662,41.710304,-91.60383,1.301919071E9,776110,776759
776662,41.71022,-91.60383,1.301919071E9,776110,776759
776662,41.71012,-91.60384,1.301919071E9,776110,776759
776662,41.710037,-91.60385,1.301919071E9,776110,776759
776662,41.709953,-91.60385,1.301919071E9,776110,776759
776662,41.709835,-91.60384,1.301919071E9,776110,776759
776662,41.709736,-91.60383,1.301919071E9,776110,776759
776662,41.709625,-91.603836,1.301919071E9,776110,776759
776662,41.70973,-91.60381,1.301919071E9,776110,776759
776662,41.709827,-91.60383,1.301919071E9,776110,776759
776662,41.70991,-91.60383,1.301919071E9,776110,776759
776662,41.710003,-91.60382,1.301919071E9,776110,776759
776662,41.710117,-91.6038,1.301919071E9,776110,776759
776662,41.7102,-91.603806,1.301919071E9,776110,776759
776662,41.710293,-91.6038,1.301919071E9,776110,776759
776662,41.71038,-91.6038,1.3019
