,21.0198,-156.62578,1.301919071E9,776110,776759
776662,21.019655,-156.62576,1.301919071E9,776110,776759
776662,21.01952,-156.62573,1.301919071E9,776110,776759
776662,21.01939,-156.62569,1.301919071E9,776110,776759
776662,21.019266,-156.62563,1.301919071E9,776110,776759
776662,21.01914,-156.62564,1.301919071E9,776110,776759
776662,21.019041,-156.6257,1.301919071E9,776110,776759
776662,21.01902,-156.62582,1.301919071E9,776110,776759
776662,21.01905,-156.62593,1.301919071E9,776110,776759
776662,21.0191,-156.62604,1.301919071E9,776110,776759
776662,21.01917,-156.62614,1.301919071E9,776110,776759
776662,21.01924,-156.62624,1.301919071E9,776110,776759
776662,21.019306,-156.62633,1.301919071E9,776110,776759
776662,21.019388,-156.62637,1.301919071E9,776110,776759
776662,21.019505,-156.62643,1.301919071E9,776110,776759
776662,21.019608,-156.62648,1.301919071E9,776110,776759
776662,21.019709,-156.62651,1.301919071E9,776110,776759
776662,21.0198,-156.62654,1.301919071E9,776110,776759
776662,21.01989,-156.62656,1.301919071E9,776110,776759
776662,21.019985,-156.62659,1.301919071E9,776110,776759
776662,21.020073,-156.62663,1.301919071E9,776110,776759
776662,21.020155,-156.62672,1.301919071E9,776110,776759
776662,21.020214,-156.6268,1.301919071E9,776110,776759
776662,21.020279,-156.62689,1.301919071E9,776110,776759
776662,21.020351,-156.62697,1.301919071E9,776110,776759
776662,21.020437,-156.62701,1.301919071E9,776110,776759
776662,21.020536,-156.62706,1.301919071E9,776110,776759
776662,21.020643,-156.62709,1.301919071E9,776110,776759
776662,21.020754,-156.62712,1.301919071E9,776110,776759
776662,21.020853,-156.62715,1.301919071E9,776110,776759
776662,21.020945,-156.62718,1.301919071E9,776110,776759
776662,21.021042,-156.6272,1.301919071E9,776110,776759
776662,21.021137,-156.6272,1.301919071E9,776110,776759
776662,21.021235,-156.62721,1.301919071E9,776110,776759
776662,21.021334,-156.6272,1.301919071E9,776110,776759
776662,21.021431,-156.62718,1.301919071E9,776110,776759
776662,21.021528,-156.62717,1.301919071E9,776110,776759
776662,21.02163,-156.62715,1.301919071E9,776110,776759
776662,21.02173,-156.62714,1.301919071E9,776110,776759
776662,21.02183,-156.62717,1.301919071E9,776110,776759
776662,21.021917,-156.62723,1.301919071E9,776110,776759
776662,21.02198,-156.6273,1.301919071E9,776110,776759
776662,21.022028,-156.6274,1.301919071E9,776110,776759
776662,21.02207,-156.6275,1.301919071E9,776110,776759
776662,21.022116,-156.62761,1.301919071E9,776110,776759
776662,21.022163,-156.6277,1.301919071E9,776110,776759
776662,21.022207,-156.6278,1.301919071E9,776110,776759
776662,21.022205,-156.62791,1.301919071E9,776110,776759
776662,21.022165,-156.62802,1.301919071E9,776110,776759
776662,21.022099,-156.62811,1.301919071E9,776110,776759
