616,-87.79724,1.301919071E9,776110,776759
776662,41.88559,-87.797386,1.301919071E9,776110,776759
776662,41.885567,-87.797516,1.301919071E9,776110,776759
776662,41.885544,-87.79765,1.301919071E9,776110,776759
776662,41.88551,-87.797775,1.301919071E9,776110,776759
776662,41.885517,-87.7979,1.301919071E9,776110,776759
776662,41.88553,-87.79802,1.301919071E9,776110,776759
776662,41.88555,-87.798134,1.301919071E9,776110,776759
776662,41.885567,-87.79828,1.301919071E9,776110,776759
776662,41.88556,-87.79841,1.301919071E9,776110,776759
776662,41.88561,-87.798515,1.301919071E9,776110,776759
776662,41.885643,-87.798706,1.301919071E9,776110,776759
776662,41.885735,-87.7987,1.301919071E9,776110,776759
776662,41.885834,-87.79868,1.301919071E9,776110,776759
776662,41.88593,-87.798676,1.301919071E9,776110,776759
776662,41.88602,-87.798645,1.301919071E9,776110,776759
776662,41.8861,-87.798584,1.301919071E9,776110,776759
776662,41.886166,-87.79868,1.301919071E9,776110,776759
776662,41.88629,-87.79869,1.301919071E9,776110,776759
776662,41.886383,-87.79869,1.301919071E9,776110,776759
776662,41.886475,-87.79868,1.301919071E9,776110,776759
776662,41.886574,-87.79867,1.301919071E9,776110,776759
776662,41.886673,-87.79867,1.301919071E9,776110,776759
776662,41.88676,-87.79869,1.301919071E9,776110,776759
776662,41.88686,-87.79869,1.301919071E9,776110,776759
776662,41.886944,-87.798775,1.301919071E9,776110,776759
776662,41.886997,-87.79889,1.301919071E9,776110,776759
776662,41.88705,-87.79901,1.301919071E9,776110,776759
776662,41.8871,-87.79911,1.301919071E9,776110,776759
776662,41.8871,-87.799255,1.301919071E9,776110,776759
776662,41.887074,-87.79938,1.301919071E9,776110,776759
776662,41.88709,-87.799515,1.301919071E9,776110,776759
776662,41.887085,-87.799644,1.301919071E9,776110,776759
776662,41.887096,-87.79978,1.301919071E9,776110,776759
776662,41.88711,-87.79991,1.301919071E9,776110,776759
776662,41.887135,-87.80004,1.301919071E9,776110,776759
776662,41.88719,-87.800186,1.301919071E9,776110,776759
776662,41.887253,-87.80028,1.301919071E9,776110,776759
776662,41.887295,-87.800385,1.301919071E9,776110,776759
776662,41.88733,-87.8005,1.301919071E9,776110,776759
776662,41.88738,-87.800606,1.301919071E9,776110,776759
776662,41.887375,-87.80075,1.301919071E9,776110,776759
776662,41.887394,-87.80088,1.301919071E9,776110,776759
776662,41.887493,-87.80088,1.301919071E9,776110,776759
776662,41.88759,-87.80084,1.301919071E9,776110,776759
776662,41.887688,-87.80079,1.301919071E9,776110,776759
776662,41.88777,-87.8007,1.301919071E9,776110,776759
776662,41.887882,-87.80069,1.301919071E9,776110,776759
776662,41.88798,-87.800735,1.301919071E9,776110,776759
776662,41.888073,-87.800766,1.301919071E9,776110,776759
776662,41.88817,-87.800766,1.301919071E9,776110,776759
776662,41.88827,-87.80076,1.301919071E9,776110,776759
776662,41.888355,-87.80071,1.301919071E9,776110,776759
776662,41.88846,-87.8007,1.301919071E9,776110,776759
776662,41.888565,-87.80065,1.301919071E9,776110,776759
776662,41.88872,-87.80067,1.301919071E9,776110,776759
776662,41.888805,-87.8006,1.301919071E9,776110,776759
776662,41.888866,-87.80048,1.301919071E9,776110,776759
776662,41.88897,-87.8004,1.301919071E9,776110,776759
776662,41.88905,-87.80048,1.301919071E9,776110,776759
776662,41.889145,-87.80052,1.301919071E9,776110,776759
776662,41.88926,-87.80048,1.301919071E9,776110,776759
776662,41.88927,-87.80063,1.301919071E9,776110,776759
776662,41.88922,-87.80073,1.301919071E9,776110,776759
776662,41.88916,-87.80085,1.301919071E9,776110,776759
776662,41.8891,-87.80094,1.301919071E9,776110,776759
776662,41.889023,-87.80103,1.301919071E9,776110,776759
