.981518,-121.3128,1.301919071E9,776110,776759
776662,37.98145,-121.3129,1.301919071E9,776110,776759
776662,37.98139,-121.31297,1.301919071E9,776110,776759
776662,37.981342,-121.31306,1.301919071E9,776110,776759
776662,37.98129,-121.31314,1.301919071E9,776110,776759
776662,37.98123,-121.313225,1.301919071E9,776110,776759
776662,37.981174,-121.31331,1.301919071E9,776110,776759
776662,37.98111,-121.31341,1.301919071E9,776110,776759
776662,37.981033,-121.313484,1.301919071E9,776110,776759
776662,37.98095,-121.31356,1.301919071E9,776110,776759
776662,37.980892,-121.31366,1.301919071E9,776110,776759
776662,37.980843,-121.313736,1.301919071E9,776110,776759
776662,37.98078,-121.31383,1.301919071E9,776110,776759
776662,37.980713,-121.31392,1.301919071E9,776110,776759
776662,37.98065,-121.31401,1.301919071E9,776110,776759
776662,37.980576,-121.314095,1.301919071E9,776110,776759
776662,37.98051,-121.31418,1.301919071E9,776110,776759
776662,37.980434,-121.31427,1.301919071E9,776110,776759
776662,37.980377,-121.314354,1.301919071E9,776110,776759
776662,37.980316,-121.31443,1.301919071E9,776110,776759
776662,37.980255,-121.314514,1.301919071E9,776110,776759
776662,37.980198,-121.3146,1.301919071E9,776110,776759
776662,37.98012,-121.3147,1.301919071E9,776110,776759
776662,37.980057,-121.31479,1.301919071E9,776110,776759
776662,37.979996,-121.31487,1.301919071E9,776110,776759
776662,37.979935,-121.31495,1.301919071E9,776110,776759
776662,37.979877,-121.31504,1.301919071E9,776110,776759
776662,37.979828,-121.31513,1.301919071E9,776110,776759
776662,37.979774,-121.315216,1.301919071E9,776110,776759
776662,37.979733,-121.31534,1.301919071E9,776110,776759
776662,37.979702,-121.31546,1.301919071E9,776110,776759
776662,37.97967,-121.31558,1.301919071E9,776110,776759
776662,37.979637,-121.315704,1.301919071E9,776110,776759
776662,37.97961,-121.31582,1.301919071E9,776110,776759
776662,37.97959,-121.315926,1.301919071E9,776110,776759
776662,37.979565,-121.31605,1.301919071E9,776110,776759
776662,37.979546,-121.316154,1.301919071E9,776110,776759
776662,37.979534,-121.31626,1.301919071E9,776110,776759
776662,37.97951,-121.31638,1.301919071E9,776110,776759
776662,37.979496,-121.316505,1.301919071E9,776110,776759
