,-2.323889,1.301919071E9,776110,776759
776662,51.396572,-2.323744,1.301919071E9,776110,776759
776662,51.396572,-2.323595,1.301919071E9,776110,776759
776662,51.396587,-2.323417,1.301919071E9,776110,776759
776662,51.396603,-2.323232,1.301919071E9,776110,776759
776662,51.396606,-2.323049,1.301919071E9,776110,776759
776662,51.396603,-2.322904,1.301919071E9,776110,776759
776662,51.396584,-2.322729,1.301919071E9,776110,776759
776662,51.39657,-2.322581,1.301919071E9,776110,776759
776662,51.39656,-2.322414,1.301919071E9,776110,776759
776662,51.396557,-2.322252,1.301919071E9,776110,776759
776662,51.39656,-2.322072,1.301919071E9,776110,776759
776662,51.396587,-2.321921,1.301919071E9,776110,776759
776662,51.396606,-2.321769,1.301919071E9,776110,776759
776662,51.39665,-2.321626,1.301919071E9,776110,776759
776662,51.396732,-2.321542,1.301919071E9,776110,776759
776662,51.396824,-2.321597,1.301919071E9,776110,776759
776662,51.396824,-2.321744,1.301919071E9,776110,776759
776662,51.39683,-2.321889,1.301919071E9,776110,776759
776662,51.396908,-2.321984,1.301919071E9,776110,776759
776662,51.397003,-2.322064,1.301919071E9,776110,776759
776662,51.39711,-2.322145,1.301919071E9,776110,776759
776662,51.3972,-2.322223,1.301919071E9,776110,776759
776662,51.397285,-2.322295,1.301919071E9,776110,776759
776662,51.39739,-2.322371,1.301919071E9,776110,776759
776662,51.39747,-2.322444,1.301919071E9,776110,776759
776662,51.397568,-2.322538,1.301919071E9,776110,776759
776662,51.39768,-2.322612,1.301919071E9,776110,776759
776662,51.397785,-2.322684,1.301919071E9,776110,776759
776662,51.39787,-2.322754,1.301919071E9,776110,776759
776662,51.397957,-2.322833,1.301919071E9,776110,776759
776662,51.398056,-2.322909,1.301919071E9,776110,776759
776662,51.39816,-2.32298,1.301919071E9,776110,776759
776662,51.39826,-2.323051,1.301919071E9,776110,776759
776662,51.39835,-2.323102,1.301919071E9,776110,776759
776662,51.39845,-2.323168,1.301919071E9,776110,776759
776662,51.39855,-2.323243,1.301919071E9,776110,776759
