138237,1.266326,1.301919071E9,776110,776759
776662,41.138332,1.266298,1.301919071E9,776110,776759
776662,41.138447,1.266314,1.301919071E9,776110,776759
776662,41.138554,1.266334,1.301919071E9,776110,776759
776662,41.138668,1.26636,1.301919071E9,776110,776759
776662,41.138763,1.266369,1.301919071E9,776110,776759
776662,41.138874,1.266352,1.301919071E9,776110,776759
776662,41.138985,1.266327,1.301919071E9,776110,776759
776662,41.139095,1.266299,1.301919071E9,776110,776759
776662,41.139202,1.266274,1.301919071E9,776110,776759
776662,41.139305,1.266264,1.301919071E9,776110,776759
776662,41.139397,1.2663,1.301919071E9,776110,776759
776662,41.13946,1.26637,1.301919071E9,776110,776759
776662,41.13951,1.266463,1.301919071E9,776110,776759
776662,41.13956,1.266548,1.301919071E9,776110,776759
776662,41.139614,1.266645,1.301919071E9,776110,776759
776662,41.139664,1.266737,1.301919071E9,776110,776759
776662,41.139736,1.266844,1.301919071E9,776110,776759
776662,41.13981,1.266948,1.301919071E9,776110,776759
776662,41.13987,1.267052,1.301919071E9,776110,776759
776662,41.139927,1.26715,1.301919071E9,776110,776759
776662,41.139977,1.267238,1.301919071E9,776110,776759
776662,41.140026,1.267324,1.301919071E9,776110,776759
776662,41.140095,1.267426,1.301919071E9,776110,776759
776662,41.14016,1.267527,1.301919071E9,776110,776759
776662,41.140213,1.26762,1.301919071E9,776110,776759
776662,41.14027,1.267706,1.301919071E9,776110,776759
776662,41.140324,1.267801,1.301919071E9,776110,776759
776662,41.14038,1.26789,1.301919071E9,776110,776759
776662,41.140434,1.267974,1.301919071E9,776110,776759
776662,41.140503,1.268088,1.301919071E9,776110,776759
776662,41.140553,1.268181,1.301919071E9,776110,776759
776662,41.1406,1.268273,1.301919071E9,776110,776759
776662,41.140682,1.268363,1.301919071E9,776110,776759
776662,41.140766,1.268428,1.301919071E9,776110,776759
776662,41.140865,1.268455,1.301919071E9,776110,776759
776662,41.140945,1.268449,1.301919071E9,776110,776759
776662,41.14103,1.268405,1.301919071E9,776110,776759
776662,41.141075,1.268309,1.301919071E9,776110,776759
776662,41.141083,1.268195,1.301919071E9,776110,776759
776662,41.141163,1.268141,1.301919071E9,776110,776759
776662,41.141247,1.268115,1.301919071E9,776110,776759
776662,41.14133,1.268105,1.301919071E9,776110,776759
776662,41.14142,1.268095,1.301919071E9,776110,776759
776662,41.141518,1.268082,1.301919071E9,776110,776759
776662,41.141617,1.268068,1.301919071E9,776110,776759
776662,41.141712,1.268101,1.301919071E9,776110,776759
776662,41.141777,1.268209,1.301919071E9,776110,776759
776662,41.141838,1.268314,1.301919071E9,776110,776759
776662,41.14189,1.268399,1.301919071E9,776110,776759
776662,41.14195,1.268484,1.301919071E9,776110,776759
776662,41.142017,1.268587,1.301919071E9,776110,776759
776662,41.14211,1.268619,1.301919071E9,776110,776759
776662,41.1422,1.268639,1.301919071E9,776110,776759
776662,41.14279,1.268617,1.301919071E9,776110,776759
776662,41.142857,1.268699,1.301919071E9,776110,776759
776662,41.142918,1.268783,1.301919071E9,776110,776759
776662,41.142982,1.268849,1.301919071E9,776110,776759
776662,41.143063,1.268889,1.301919071E9,776110,776759
776662,41.143143,1.26891,1.301919071E9,776110,776759
776662,41.143234,1.268955,1.301919071E9,776110,776759
776662,41.143303,1.269042,1.301919071E9,776110,776759
776662,41.14338,1.269102,1.301919071E9,776110,776759
776662,41.14345,1.269145,1.301919071E9,776110,776759
776662,41.14354,1.269163,1.301919071E9,776110,776759
776662,41.14362,1.269112,1.301919071E9,776110,776759
776662,41.143677,1.269033,1.301919071E9,776110,776759
776662,41.143738,1.268951,1.301919071E9,776110,776759
776662,41.14382,1.268968,1.301919071E9,776110,776759
776662,41.14388,1.269048,1.301919071E9,776110,776759
776662,41.143917,1.269145,1.301919071E9,776110,776759
776662,41.14397,1.269245,1.301919071E9,776110,776759
776662,41.14403,1.269338,1.301919071E9,776110,776759
776662,41.144077,1.269427,1.301919071E9,776110,776759
776662,41.14411,1.269532,1.301919071E9,776110,776759
776662,41.14417,1.269605,1.301919071E9,776110,776759
776662,41.144215,1.269705,1.301919071E9,776110,776759
776662,41.144238,1.269829,1.301919071E9,776110,776759
776662,41.144276,1.269943,1.301919071E9,776110,776759
776662,41.144314,1.270042,1.301919071E9,776110,776759
776662,41.14435,1.270149,1.301919071E9,776110,776759
776662,41.144386,1.270252,1.301919071E9,776110,776759
776662,41.144405,1.270358,1.301919071E9,776110,776759
776662,41.144444,1.270452,1.301919071E9,776110,776759
776662,41.14452,1.270515,1.301919071E9,776110,776759
776662,41.144577,1.270604,1.301919071E9,776110,776759
776662,41.144634,1.270702,1.301919071E9,776110,776759
776662,41.14469,1.270791,1.301919071E9,776110,776759
776662,41.144764,1.27085,1.301919071E9,776110,776759
776662,41.144848,1.270862,1.301919071E9,776110,776759
776662,41.14494,1.270869,1.301919071E9,776110,776759
776662,41.14504,1.270867,1.301919071E9,776110,776759
776662,41.145126,1.270853,1.301919071E9,776110,776759
776662,41.14521,1.27085,1.301919071E9,776110,776759
776662,41.145298,1.270839,1.301919071E9,776110,776759
776662,41.145393,1.270836,1.301919071E9,776110,776759
776662,41.145493,1.270831,1.301919071E9,776110,776759
776662,41.145584,1.270825,1.301919071E9,776110,776759
776662,41.145687,1.270819,1.301919071E9,776110,776759
776662,41.145798,1.27081,1.301919071E9,776110,776759
776662,41.1459,1.270806,1.301919071E9,776110,776759
776662,41.146,1.27084,1.301919071E9,776110,776759
776662,41.146057,1.270927,1.301919071E9,776110,776759
776662,41.146114,1.27102,1.301919071E9,776110,776759
776662,41.146164,1.271125,1.301919071E9,776110,776759
776662,41.14623,1.271219,1.301919071E9,776110,776759
776662,41.14627,1.271315,1.301919071E9,776110,776759
776662,41.1463,1.271416,1.301919071E9,776110,776759
776662,41.14635,1.271527,1.301919071E9,776110,776759
776662,41.146313,1.271666,1.301919071E9,776110,776759
776662,41.14633,1.271785,1.301919071E9,776110,776759
776662,41.146336,1.271894,1.301919071E9,776110,776759
776662,41.14635,1.27202,1.301919071E9,776110,776759
776662,41.146374,1.272137,1.301919071E9,776110,776759
776662,41.146435,1.272213,1.301919071E9,776110,776759
776662,41.14645,1.272328,1.301919071E9,776110,776759
776662,41.146496,1.272445,1.301919071E9,776110,776759
776662,41.14646,1.272596,1.301919071E9,776110,776759
776662,41.146435,1.272724,1.301919071E9,776110,776759
776662,41.146446,1.27284,1.301919071E9,776110,776759
776662,41.14651,1.272773,1.301919071E9,776110,776759
776662,41.14651,1.27265,1.301919071E9,776110,776759
776662,41.146564,1.272546,1.301919071E9,776110,776759
776662,41.14665,1.272563,1.301919071E9,776110,776759
776662,41.146725,1.272614,1.301919071E9,776110,776759
776662,41.1468,1.272662,1.301919071E9,776110,776759
776662,41.146908,1.272699,1.301919071E9,776110,776759
776662,41.147,1.272685,1.301919071E9,776110,776759
776662,41.147076,1.272623,1.301919071E9,776110,776759
776662,41.147156,1.272581,1.301919071E9,776110,776759
776662,41.14724,1.272551,1.301919071E9,776110,776759
776662,41.147305,1.272477,1.301919071E9,776110,776759
776662,41.14739,1.272402,1.301919071E9,776110,776759
776662,41.14748,1.272382,1.301919071E9,776110,776759
776662,41.147568,1.272332,1.301919071E9,776110,776759
776662,41.14766,1.27232,1.301919071E9,776110,776759
776662,41.147755,1.272347,1.301919071E9,776110,776759
776662,41.147854,1.272336,1.301919071E9,776110,776759
776662,41.147938,1.272347,1.301919071E9,776110,776759
776662,41.147995,1.272441,1.301919071E9,776110,776759
776662,41.148052,1.272554,1.301919071E9,776110,776759
