.33237,-71.11421,1.301919071E9,776110,776759
776662,42.33271,-71.11386,1.301919071E9,776110,776759
776662,42.33278,-71.11379,1.301919071E9,776110,776759
776662,42.33337,-71.11318,1.301919071E9,776110,776759
776662,42.33361,-71.11291,1.301919071E9,776110,776759
776662,42.33377,-71.11275,1.301919071E9,776110,776759
776662,42.33442,-71.11208,1.301919071E9,776110,776759
776662,42.33468,-71.11182,1.301919071E9,776110,776759
776662,42.33476,-71.11173,1.301919071E9,776110,776759
776662,42.33482,-71.11167,1.301919071E9,776110,776759
776662,42.33509,-71.11136,1.301919071E9,776110,776759
776662,42.33552,-71.1109,1.301919071E9,776110,776759
776662,42.3356,-71.11082,1.301919071E9,776110,776759
776662,42.33612,-71.11029,1.301919071E9,776110,776759
776662,42.33626,-71.11022,1.301919071E9,776110,776759
776662,42.33637,-71.11009,1.301919071E9,776110,776759
776662,42.33657,-71.10988,1.301919071E9,776110,776759
776662,42.33705,-71.10938,1.301919071E9,776110,776759
776662,42.33712,-71.10929,1.301919071E9,776110,776759
776662,42.33715,-71.10919,1.301919071E9,776110,776759
776662,42.33798,-71.10831,1.301919071E9,776110,776759
776662,42.33815,-71.10812,1.301919071E9,776110,776759
776662,42.33863,-71.10758,1.301919071E9,776110,776759
776662,42.3389,-71.10725,1.301919071E9,776110,776759
776662,42.33963,-71.10651,1.301919071E9,776110,776759
776662,42.33972,-71.10641,1.301919071E9,776110,776759
776662,42.33972,-71.10641,1.301919071E9,776110,776759
776662,42.34017,-71.10594,1.301919071E9,776110,776759
776662,42.34024,-71.10587,1.301919071E9,776110,776759
776662,42.34037,-71.10574,1.301919071E9,776110,776759
776662,42.34103,-71.10506,1.301919071E9,776110,776759
776662,42.3415,-71.10457,1.301919071E9,776110,776759
776662,42.34205,-71.10402,1.301919071E9,776110,776759
776662,42.34245,-71.10362,1.301919071E9,776110,776759
776662,42.34252,-71.1036,1.301919071E9,776110,776759
776662,42.3426,-71.10352,1.301919071E9,776110,776759
776662,42.34276,-71.10334,1.301919071E9,776110,776759
776662,42.34276,-71.10334,1.301919071E9,776110,776759
776662,42.34278,-71.10331,1.301919071E9,776110,776759
776662,42.34322,-71.10395,1.301919071E9,776110,776759
776662,42.34346,-71.10422,1.301919071E9,776110,776759
776662,42.34353,-71.10427,1.301919071E9,776110,776759
776662,42.3436,-71.1043,1.301919071E9,776110,776759
776662,42.34362,-71.1043,1.301919071E9,776110,776759
776662,42.34382,-71.10429,1.301919071E9,776110,776759
776662,42.34388,-71.10429,1.301919071E9,776110,776759
776662,42.34395,-71.10428,1.301919071E9,776110,776759
776662,42.34398,-71.10427,1.301919071E9,776110,776759
776662,42.34413,-71.1042,1.301919071E9,776110,776759
776662,42.3442,-71.10418,1.301919071E9,776110,776759
776662,42.34438,-71.10414,1.301919071E9,776110,776759
