51.61396,5.773766,1.301919071E9,776110,776759
776662,51.614006,5.773951,1.301919071E9,776110,776759
776662,51.61402,5.774212,1.301919071E9,776110,776759
776662,51.61409,5.774465,1.301919071E9,776110,776759
776662,51.61411,5.7745934,1.301919071E9,776110,776759
776662,51.614216,5.774958,1.301919071E9,776110,776759
776662,51.614258,5.7752814,1.301919071E9,776110,776759
776662,51.614334,5.77566,1.301919071E9,776110,776759
776662,51.61441,5.775995,1.301919071E9,776110,776759
776662,51.614426,5.7761617,1.301919071E9,776110,776759
776662,51.614487,5.7763343,1.301919071E9,776110,776759
776662,51.614536,5.776456,1.301919071E9,776110,776759
776662,51.614594,5.776602,1.301919071E9,776110,776759
776662,51.614643,5.776753,1.301919071E9,776110,776759
776662,51.614635,5.7769027,1.301919071E9,776110,776759
776662,51.61469,5.777031,1.301919071E9,776110,776759
776662,51.614735,5.7771893,1.301919071E9,776110,776759
776662,51.61478,5.777351,1.301919071E9,776110,776759
776662,51.614853,5.7775755,1.301919071E9,776110,776759
776662,51.61491,5.7777233,1.301919071E9,776110,776759
776662,51.614952,5.777967,1.301919071E9,776110,776759
776662,51.615047,5.778321,1.301919071E9,776110,776759
776662,51.615067,5.7784486,1.301919071E9,776110,776759
776662,51.615105,5.7785997,1.301919071E9,776110,776759
776662,51.61515,5.7788014,1.301919071E9,776110,776759
776662,51.61521,5.779008,1.301919071E9,776110,776759
776662,51.61523,5.779229,1.301919071E9,776110,776759
776662,51.615314,5.7795825,1.301919071E9,776110,776759
776662,51.6153,5.779738,1.301919071E9,776110,776759
776662,51.615387,5.7800307,1.301919071E9,776110,776759
776662,51.615368,5.780209,1.301919071E9,776110,776759
776662,51.615444,5.780437,1.301919071E9,776110,776759
776662,51.615494,5.78061,1.301919071E9,776110,776759
776662,51.615623,5.780813,1.301919071E9,776110,776759
776662,51.615673,5.780926,1.301919071E9,776110,776759
776662,51.61573,5.7810793,1.301919071E9,776110,776759
776662,51.61583,5.7812996,1.301919071E9,776110,776759
776662,51.615887,5.781439,1.301919071E9,776110,776759
776662,51.616016,5.78179,1.301919071E9,776110,776759
776662,51.616116,5.782043,1.301919071E9,776110,776759
776662,51.616188,5.7822204,1.301919071E9,776110,776759
776662,51.616238,5.782335,1.301919071E9,776110,776759
776662,51.616344,5.7825694,1.301919071E9,776110,776759
776662,51.616386,5.782701,1.301919071E9,776110,776759
776662,51.616444,5.7829013,1.301919071E9,776110,776759
776662,51.61651,5.7830153,1.301919071E9,776110,776759
776662,51.616577,5.7831535,1.301919071E9,776110,776759
776662,51.616646,5.783326,1.301919071E9,776110,776759
776662,51.616688,5.783443,1.301919071E9,776110,776759
776662,51.61674,5.7835684,1.301919071E9,776110,776759
776662,51.6168,5.783716,1.301919071E9,776110,776759
776662,51.616875,5.7838864,1.301919071E9,776110,776759
776662,51.616932,5.784039,1.301919071E9,776110,776759
776662,51.617004,5.7842407,1.301919071E9,776110,776759
776662,51.617054,5.784358,1.301919071E9,776110,776759
776662,51.61715,5.7845755,1.301919071E9,776110,776759
776662,51.617237,5.7848177,1.301919071E9,776110,776759
776662,51.617302,5.7849574,1.301919071E9,776110,776759
776662,51.61735,5.7850847,1.301919071E9,776110,776759
776662,51.617405,5.7852025,1.301919071E9,776110,776759
776662,51.61746,5.78534,1.301919071E9,776110,776759
776662,51.61751,5.7854714,1.301919071E9,776110,776759
776662,51.617573,5.785602,1.301919071E9,776110,776759
776662,51.617626,5.785742,1.301919071E9,776110,776759
776662,51.61768,5.785879,1.301919071E9,776110,776759
776662,51.617737,5.786011,1.301919071E9,776110,776759
776662,51.617786,5.786137,1.301919071E9,776110,776759
776662,51.61784,5.7862725,1.301919071E9,776110,776759
776662,51.61789,5.786404,1.301919071E9,776110,776759
776662,51.617943,5.7865276,1.301919071E9,776110,776759
776662,51.617996,5.786659,1.301919071E9,776110,776759
776662,51.61805,5.786786,1.301919071E9,776110,776759
776662,51.6181,5.786918,1.301919071E9,776110,776759
776662,51.618145,5.7870407,1.301919071E9,776110,776759
776662,51.61819,5.787157,1.301919071E9,776110,776759
776662,51.618244,5.7872753,1.301919071E9,776110,776759
776662,51.618294,5.7873917,1.301919071E9,776110,776759
776662,51.618336,5.787506,1.301919071E9,776110,776759
776662,51.618423,5.787728,1.301919071E9,776110,776759
776662,51.618477,5.787839,1.301919071E9,776110,776759
776662,51.618565,5.7880354,1.301919071E9,776110,776759
776662,51.618607,5.7881536,1.301919071E9,776110,776759
776662,51.618645,5.788269,1.301919071E9,776110,776759
776662,51.618687,5.7883906,1.301919071E9,776110,776759
776662,51.61879,5.788297,1.301919071E9,776110,776759
776662,51.61887,5.7882166,1.301919071E9,776110,776759
776662,51.618988,5.788116,1.301919071E9,776110,776759
776662,51.619106,5.7879977,1.301919071E9,776110,776759
776662,51.61925,5.787883,1.301919071E9,776110,776759
776662,51.619392,5.787751,1.301919071E9,776110,776759
776662,51.619465,5.7876678,1.301919071E9,776110,776759
776662,51.619595,5.7875366,1.301919071E9,776110,776759
776662,51.619724,5.787404,1.301919071E9,776110,776759
776662,51.619793,5.7873225,1.301919071E9,776110,776759
776662,51.61993,5.787188,1.301919071E9,776110,776759
776662,51.62,5.787106,1.301919071E9,776110,776759
776662,51.62008,5.7870355,1.301919071E9,776110,776759
776662,51.620155,5.786964,1.301919071E9,776110,776759
776662,51.620228,5.786894,1.301919071E9,776110,776759
776662,51.6203,5.7868233,1.301919071E9,776110,776759
776662,51.620445,5.7866707,1.301919071E9,776110,776759
776662,51.620514,5.7866015,1.301919071E9,776110,776759
776662,51.620586,5.7865367,1.301919071E9,776110,776759
776662,51.62066,5.7864547,1.301919071E9,776110,776759
776662,51.62073,5.7863812,1.301919071E9,776110,776759
776662,51.620804,5.786302,1.301919071E9,776110,776759
776662,51.620872,5.7862134,1.301919071E9,776110,776759
776662,51.62095,5.7861333,1.301919071E9,776110,776759
776662,51.62103,5.7860537,1.301919071E9,776110,776759
776662,51.6211,5.7859797,1.301919071E9,776110,776759
776662,51.621174,5.7858973,1.301919071E9,776110,776759
776662,51.621243,5.7858143,1.301919071E9,776110,776759
776662,51.621315,5.785734,1.301919071E9,776110,776759
776662,51.62139,5.785653,1.301919071E9,776110,776759
776662,51.621464,5.7855716,1.301919071E9,776110,776759
776662,51.62154,5.785496,1.301919071E9,776110,776759
776662,51.62163,5.7854114,1.301919071E9,776110,776759
776662,51.62171,5.7853336,1.301919071E9,776110,776759
776662,51.621784,5.785263,1.301919071E9,776110,776759
776662,51.62187,5.7851787,1.301919071E9,776110,776759
776662,51.62195,5.7850904,1.301919071E9,776110,776759
776662,51.622017,5.785017,1.301919071E9,776110,776759
776662,51.622143,5.784906,1.301919071E9,776110,776759
776662,51.622272,5.7847466,1.301919071E9,776110,776759
776662,51.62235,5.7846756,1.301919071E9,776110,776759
776662,51.62242,5.7845984,1.301919071E9,776110,776759
776662,51.622498,5.7845297,1.301919071E9,776110,776759
776662,51.622566,5.7844534,1.301919071E9,776110,776759
776662,51.622627,5.78436,1.301919071E9,776110,776759
776662,51.622696,5.784273,1.301919071E9,776110,776759
776662,51.622772,5.784187,1.301919071E9,776110,776759
776662,51.622845,5.7841096,1.301919071E9,776110,776759
776662,51.622944,5.7840385,1.301919071E9,776110,776759
776662,51.62301,5.783957,1.301919071E9,776110,776759
776662,51.62309,5.7838836,1.301919071E9,776110,776759
776662,51.62316,5.7838144,1.301919071E9,776110,776759
776662,51.623234,5.783736,1.301919071E9,776110,776759
776662,51.62331,5.7836585,1.301919071E9,776110,776759
776662,51.623383,5.783587,1.301919071E9,776110,776759
776662,51.62345,5.783503,1.301919071E9,776110,776759
776662,51.62352,5.7834206,1.301919071E9,776110,776759
776662,51.62359,5.783344,1.301919071E9,776110,776759
776662,51.623653,5.7832565,1.301919071E9,776110,776759
776662,51.62373,5.7831826,1.301919071E9,776110,776759
776662,51.62381,5.783108,1.301919071E9,776110,776759
776662,51.62389,5.783024,1.301919071E9,776110,776759
776662,51.624016,5.7828884,1.301919071E9,776110,776759
776662,51.624092,5.782826,1.301919071E9,776110,776759
776662,51.6
