1.398373,5.5302205,1.301919071E9,776110,776759
776662,51.398296,5.530118,1.301919071E9,776110,776759
776662,51.398205,5.529948,1.301919071E9,776110,776759
776662,51.398136,5.529857,1.301919071E9,776110,776759
776662,51.398037,5.5297256,1.301919071E9,776110,776759
776662,51.39794,5.5296435,1.301919071E9,776110,776759
776662,51.397778,5.5296273,1.301919071E9,776110,776759
776662,51.39769,5.52964,1.301919071E9,776110,776759
776662,51.39753,5.529664,1.301919071E9,776110,776759
776662,51.39744,5.529697,1.301919071E9,776110,776759
776662,51.397312,5.529745,1.301919071E9,776110,776759
776662,51.397175,5.529817,1.301919071E9,776110,776759
776662,51.397064,5.5298367,1.301919071E9,776110,776759
776662,51.396954,5.5298867,1.301919071E9,776110,776759
776662,51.39685,5.529957,1.301919071E9,776110,776759
776662,51.396748,5.529993,1.301919071E9,776110,776759
776662,51.396637,5.529985,1.301919071E9,776110,776759
776662,51.39655,5.5299525,1.301919071E9,776110,776759
776662,51.396442,5.529905,1.301919071E9,776110,776759
776662,51.39632,5.52988,1.301919071E9,776110,776759
776662,51.39618,5.529897,1.301919071E9,776110,776759
776662,51.39605,5.529943,1.301919071E9,776110,776759
776662,51.395916,5.53004,1.301919071E9,776110,776759
776662,51.395813,5.530157,1.301919071E9,776110,776759
776662,51.395702,5.5302806,1.301919071E9,776110,776759
776662,51.395607,5.5304203,1.301919071E9,776110,776759
776662,51.395523,5.530534,1.301919071E9,776110,776759
776662,51.395428,5.530649,1.301919071E9,776110,776759
776662,51.395306,5.5307283,1.301919071E9,776110,776759
776662,51.39519,5.530786,1.301919071E9,776110,776759
776662,51.395077,5.53085,1.301919071E9,776110,776759
776662,51.394955,5.530895,1.301919071E9,776110,776759
776662,51.39482,5.530915,1.301919071E9,776110,776759
776662,51.39471,5.530944,1.301919071E9,776110,776759
776662,51.39459,5.5309424,1.301919071E9,776110,776759
776662,51.394463,5.530935,1.301919071E9,776110,776759
776662,51.394333,5.5309515,1.301919071E9,776110,776759
776662,51.394207,5.530959,1.301919071E9,776110,776759
776662,51.394077,5.531032,1.301919071E9,776110,776759
776662,51.393955,5.5311,1.301919071E9,776110,776759
776662,51.393837,5.5311985,1.301919071E9,776110,776759
776662,51.393723,5.5312095,1.301919071E9,776110,776759
776662,51.39364,5.5312815,1.301919071E9,776110,776759
776662,51.393642,5.5314274,1.301919071E9,776110,776759
776662,51.393726,5.531521,1.301919071E9,776110,776759
776662,51.393833,5.5314884,1.301919071E9,776110,776759
776662,51.393944,5.5314445,1.301919071E9,776110,776759
776662,51.39405,5.531422,1.301919071E9,776110,776759
776662,51.394135,5.531392,1.301919071E9,776110,776759
776662,51.394222,5.5313873,1.301919071E9,776110,776759
776662,51.394325,5.531384,1.301919071E9,776110,776759
776662,51.39463,5.5313926,1.301919071E9,776110,776759
776662,51.394768,5.5313616,1.301919071E9,776110,776759
776662,51.39485,5.5313635,1.301919071E9,776110,776759
776662,51.394955,5.531354,1.301919071E9,776110,776759
776662,51.39505,5.5312886,1.301919071E9,776110,776759
776662,51.395126,5.5312467,1.301919071E9,776110,776759
776662,51.395226,5.531208,1.301919071E9,776110,776759
776662,51.39531,5.531146,1.301919071E9,776110,776759
776662,51.395412,5.5310388,1.301919071E9,776110,776759
776662,51.395576,5.5308485,1.301919071E9,776110,776759
776662,51.395714,5.5306845,1.301919071E9,776110,776759
776662,51.395817,5.5305457,1.301919071E9,776110,776759
776662,51.39591,5.5304747,1.301919071E9,776110,776759
776662,51.396015,5.53038,1.301919071E9,776110,776759
776662,51.396095,5.5303426,1.301919071E9,776110,776759
776662,51.396217,5.530344,1.301919071E9,776110,776759
776662,51.39632,5.530364,1.301919071E9,776110,776759
776662,51.39642,5.530373,1.301919071E9,776110,776759
776662,51.396526,5.530389,1.301919071E9,776110,776759
776662,51.39663,5.530365,1.301919071E9,776110,776759
776662,51.396767,5.530277,1.301919071E9,776110,776759
776662,51.396854,5.530219,1.301919071E9,776110,776759
776662,51.39694,5.5301423,1.301919071E9,776110,776759
776662,51.397026,5.5300727,1.301919071E9,776110,776759
776662,51.397125,5.530016,1.301919071E9,776110,776759
776662,51.397224,5.5299664,1.301919071E9,776110,776759
776662,51.397335,5.529904,1.301919071E9,776110,776759
776662,51.39743,5.529919,1.301919071E9,776110,776759
776662,51.397522,5.5299425,1.301919071E9,776110,776759
776662,51.397606,5.5299683,1.301919071E9,776110,776759
776662,51.397697,5.5300674,1.301919071E9,776110,776759
776662,51.397785,5.5301642,1.301919071E9,776110,776759
776662,51.397865,5.5302744,1.301919071E9,776110,776759
776662,51.39793,5.530402,1.301919071E9,776110,776759
776662,51.398006,5.530497,1.301919071E9,776110,776759
776662,51.39807,5.5306034,1.301919071E9,776110,776759
776662,51.39814,5.530681,1.301919071E9,776110,776759
776662,51.39825,5.530786,1.301919071E9,776110,776759
776662,51.398346,5.5309076,1.301919071E9,776110,776759
776662,51.39842,5.530967,1.301919071E9,776110,776759
776662,51.398518,5.5309796,1.301919071E9,776110,776759
776662,51.3986,5.5309577,1.301919071E9,776110,776759
776662,51.398685,5.5309057,1.301919071E9,776110,776759
776662,51.398777,5.530784,1.301919071E9,776110,776759
776662,51.398876,5.530675,1.301919071E9,776110,776759
776662,51.398937,5.5305314,1.301919071E9,776110,776759
776662,51.398987,5.5303626,1.301919071E9,776110,776759
776662,51.399025,5.530209,1.301919071E9,776110,776759
776662,51.39904,5.5300236,1.301919071E9,776110,776759
776662,51.3991,5.5297456,1.301919071E9,776110,776759
776662,51.399174,5.529428,1.301919071E9,776110,776759
776662,51.39922,5.5292473,1.301919071E9,776110,776759
776662,51.39923,5.5290647,1.301919071E9,776110,776759
776662,51.39923,5.528905,1.301919071E9,776110,776759
776662,51.39927,5.528752,1.301919071E9,776110,776759
776662,51.399323,5.5286365,1.301919071E9,776110,776759
776662,51.399387,5.5285,1.301919071E9,776110,776759
776662,51.399464,5.5284505,1.301919071E9,776110,776759
776662,51.399567,5.528447,1.301919071E9,776110,776759
776662,51.39966,5.528454,1.301919071E9,776110,776759
776662,51.399754,5.528522,1.301919071E9,776110,776759
776662,51.399834,5.5285516,1.301919071E9,776110,776759
776662,51.399967,5.5285206,1.301919071E9,776110,776759
776662,51.40012,5.5284996,1.301919071E9,776110,776759
776662,51.40024,5.5285378,1.301919071E9,776110,776759
776662,51.400402,5.5285583,1.301919071E9,776110,776759
776662,51.40051,5.5285974,1.301919071E9,776110,776759
776662,51.400654,5.528681,1.301919071E9,776110,776759
776662,51.400818,5.528718,1.301919071E9,776110,776759
776662,51.400974,5.528772,1.301919071E9,776110,776759
776662,51.401115,5.528784,1.301919071E9,776110,776759
776662,51.401226,5.5287967,1.301919071E9,776110,776759
776662,51.401356,5.5287848,1.301919071E9,776110,776759
776662,51.40151,5.528851,1.301919071E9,776110,776759
776662,51.401657,5.5288997,1.301919071E9,776110,776759
776662,51.40176,5.528876,1.301919071E9,776110,776759
776662,51.40186,5.5288696,1.301919071E9,776110,776759
776662,51.401993,5.5289545,1.301919071E9,776110,776759
776662,51.402126,5.5290246,1.301919071E9,776110,776759
776662,51.402267,5.5290575,1.301919071E9,776110,776759
776662,51.40238,5.5291057,1.301919071E9,776110,776759
776662,51.402496,5.529194,1.301919071E9,776110,776759
776662,51.40258,5.5292616,1.301919071E9,776110,776759
776662,51.402676,5.5293345,1.301919071E9,776110,776759
776662,51.402767,5.5294323,1.301919071E9,776110,776759
776662,51.402863,5.529499,1.301919071E9,776110,776759
776662,51.402977,5.5294375,1.301919071E9,776110,776759
776662,51.403046,5.529363,1.301919071E9,776110,776759
776662,51.403122,5.529219,1.301919071E9,776110,776759
776662,51.40319,5.5290504,1.301919071E9,776110,776759
776662,51.40327,5.5288725,1.301919071E9,776110,776759
776662,51.40333,5.528657,1.301919071E9,776110,776759
776662,51.40337,5.5284314,1.301919071E9,776110,776759
776662,51.403427,5.52813,1.301919071E9,776110,776759
776662,51.403477,5.527977,1.301919071E9,776110,776759
776662,51.403503,5.5277915,1.301919071E9,776110,776759
776662,51.40355,5.527591,1.301919071E9,776110,776759
776662
