,53.34069,-6.250276,1.301919071E9,776110,776759
776662,53.34064,-6.250146,1.301919071E9,776110,776759
776662,53.34059,-6.249986,1.301919071E9,776110,776759
776662,53.34055,-6.249842,1.301919071E9,776110,776759
776662,53.3405,-6.249706,1.301919071E9,776110,776759
776662,53.340454,-6.24954,1.301919071E9,776110,776759
776662,53.34042,-6.249394,1.301919071E9,776110,776759
776662,53.34038,-6.249247,1.301919071E9,776110,776759
776662,53.34038,-6.249053,1.301919071E9,776110,776759
776662,53.340347,-6.248888,1.301919071E9,776110,776759
776662,53.340317,-6.248727,1.301919071E9,776110,776759
776662,53.340267,-6.248583,1.301919071E9,776110,776759
776662,53.3402,-6.248425,1.301919071E9,776110,776759
776662,53.34012,-6.248317,1.301919071E9,776110,776759
776662,53.340034,-6.248207,1.301919071E9,776110,776759
776662,53.34001,-6.248048,1.301919071E9,776110,776759
776662,53.33997,-6.247892,1.301919071E9,776110,776759
776662,53.339947,-6.247733,1.301919071E9,776110,776759
776662,53.339905,-6.247593,1.301919071E9,776110,776759
776662,53.339863,-6.247429,1.301919071E9,776110,776759
776662,53.339813,-6.24728,1.301919071E9,776110,776759
776662,53.339764,-6.247107,1.301919071E9,776110,776759
776662,53.339703,-6.246979,1.301919071E9,776110,776759
776662,53.3396,-6.24698,1.301919071E9,776110,776759
776662,53.339516,-6.247054,1.301919071E9,776110,776759
776662,53.33941,-6.247091,1.301919071E9,776110,776759
776662,53.339317,-6.247098,1.301919071E9,776110,776759
776662,53.33921,-6.247144,1.301919071E9,776110,776759
776662,53.33912,-6.247169,1.301919071E9,776110,776759
776662,53.33903,-6.247254,1.301919071E9,776110,776759
776662,53.338943,-6.247307,1.301919071E9,776110,776759
776662,53.338837,-6.247336,1.301919071E9,776110,776759
776662,53.33874,-6.247413,1.301919071E9,776110,776759
776662,53.33866,-6.247488,1.301919071E9,776110,776759
776662,53.338615,-6.24764,1.301919071E9,776110,776759
776662,53.338642,-6.247794,1.301919071E9,776110,776759
776662,53.33867,-6.247949,1.301919071E9,776110,776759
776662,53.338688,-6.248097,1.301919071E9,776110,776759
776662,53.338726,-6.248243,1.301919071E9,776110,776759
776662,53.33878,-6.248392,1.301919071E9,776110,776759
776662,53.338833,-6.248537,1.301919071E9,776110,776759
776662,53.33887,-6.248676,1.301919071E9,776110,776759
776662,53.338917,-6.248826,1.301919071E9,776110,776759
776662,53.338978,-6.24896,1.301919071E9,776110,776759
776662,53.339027,-6.249117,1.301919071E9,776110,776759
776662,53.33907,-6.24925,1.301919071E9,776110,776759
776662,53.33911,-6.249385,1.301919071E9,776110,776759
776662,53.339146,-6.249539,1.301919071E9,776110,776759
776662,53.339184,-6.249704,1.301919071E9,776110,776759
776662,53.33922,-6.249886,1.301919071E9,776110,776759
776662,53.339264,-6.250033,1.301919071E9,776110,776759
776662,53.33931,-6.250162,1.301919071E9,776110,776759
776662,53.339333,-6.250328,1.301919071E9,776110,776759
776662,53.33936,-6.250493,1.301919071E9,776110,776759
776662,53.33941,-6.250624,1.301919071E9,776110,776759
776662,53.339474,-6.250735,1.301919071E9,776110,776759
776662,53.339535,-6.250886,1.301919071E9,776110,776759
776662,53.339577,-6.251039,1.301919071E9,776110,776759
776662,53.339638,-6.251169,1.301919071E9,776110,776759
776662,53.33968,-6.25132,1.301919071E9,776110,776759
776662,53.339767,-6.251369,1.301919071E9,776110,776759
776662,53.33985,-6.251268,1.301919071E9,776110,776759
776662,53.33994,-6.251226,1.301919071E9,776110,776759
776662,53.340042,-6.251161,1.301919071E9,776110,776759
776662,53.340122,-6.25109,1.301919071E9,776110,776759
776662,53.340214,-6.251028,1.301919071E9,776110,776759
776662,53.340305,-6.250955,1.301919071E9,776110,776759
776662,53.340405,-6.250922,1.301919071E9,776110,776759
776662,53.340496,-6.250863,1.301919071E9,776110,776759
776662,53.340572,-6.250779,1.301919071E9,776110,776759
776662,53.340652,-6.250694,1.301919071E9,776110,776759
776662,53.340748,-6.25066,1.301919071E9,776110,776759
776662,53.340813,-6.250658,1.301919071E9,776110,776759
776662,53.340855,-6.25079,1.301919071E9,776110,776759
776662,53.340908,-6.250854,1.301919071E9,776110,776759
776662,53.341,-6.250887,1.301919071E9,776110,776759
776662,53.341087,-6.250909,1.301919071E9,776110,776759
776662,53.341133,-6.250897,1.301919071E9,776110,776759
776662,53.341225,-6.250892,1.301919071E9,776110,776759
776662,53.341255,-6.250861,1.301919071E9,776110,776759
776662,53.341347,-6.250789,1.301919071E9,776110,776759
776662,53.341446,-6.250702,1.301919071E9,776110,776759
776662,53.341557,-6.250635,1.301919071E9,776110,776759
776662,53.341652,-6.250549,1.301919071E9,776110,776759
776662,53.34176,-6.250525,1.301919071E9,776110,776759
776662,53.341854,-6.250499,1.301919071E9,776110,776759
776662,53.341877,-6.250667,1.301919071E9,776110,776759
776662,53.341904,-6.250846,1.301919071E9,776110,776759
776662,53.341934,-6.251013,1.301919071E9,776110,776759
776662,53.341972,-6.251155,1.301919071E9,776110,776759
776662,53.34201,-6.251327,1.301919071E9,776110,776759
776662,53.34206,-6.251456,1.301919071E9,776110,776759
