,36.79114,-3.8955288,1.301919071E9,776110,776759
776662,36.791176,-3.8956532,1.301919071E9,776110,776759
776662,36.791203,-3.8957705,1.301919071E9,776110,776759
776662,36.791203,-3.8959463,1.301919071E9,776110,776759
776662,36.791153,-3.89612,1.301919071E9,776110,776759
776662,36.791084,-3.8962727,1.301919071E9,776110,776759
776662,36.790985,-3.8964143,1.301919071E9,776110,776759
776662,36.790924,-3.896487,1.301919071E9,776110,776759
776662,36.79081,-3.896615,1.301919071E9,776110,776759
776662,36.790707,-3.896726,1.301919071E9,776110,776759
776662,36.790627,-3.896854,1.301919071E9,776110,776759
776662,36.790565,-3.8969917,1.301919071E9,776110,776759
776662,36.790546,-3.8971426,1.301919071E9,776110,776759
776662,36.790596,-3.8972795,1.301919071E9,776110,776759
776662,36.790684,-3.8973694,1.301919071E9,776110,776759
776662,36.790756,-3.897434,1.301919071E9,776110,776759
776662,36.79085,-3.8974802,1.301919071E9,776110,776759
776662,36.79093,-3.8975089,1.301919071E9,776110,776759
776662,36.791042,-3.8975756,1.301919071E9,776110,776759
776662,36.791172,-3.8976424,1.301919071E9,776110,776759
776662,36.79128,-3.8977382,1.301919071E9,776110,776759
776662,36.79136,-3.8978648,1.301919071E9,776110,776759
776662,36.79145,-3.8979647,1.301919071E9,776110,776759
776662,36.791473,-3.89808,1.301919071E9,776110,776759
776662,36.791473,-3.8982184,1.301919071E9,776110,776759
776662,36.791466,-3.898337,1.301919071E9,776110,776759
776662,36.791462,-3.8984523,1.301919071E9,776110,776759
776662,36.791504,-3.8985746,1.301919071E9,776110,776759
776662,36.791542,-3.898699,1.301919071E9,776110,776759
776662,36.791588,-3.89879,1.301919071E9,776110,776759
776662,36.79165,-3.898872,1.301919071E9,776110,776759
776662,36.79177,-3.898997,1.301919071E9,776110,776759
776662,36.791924,-3.8990338,1.301919071E9,776110,776759
776662,36.792095,-3.899138,1.301919071E9,776110,776759
776662,36.79216,-3.899215,1.301919071E9,776110,776759
776662,36.792274,-3.8993073,1.301919071E9,776110,776759
776662,36.79238,-3.8993967,1.301919071E9,776110,776759
776662,36.792465,-3.8995214,1.301919071E9,776110,776759
776662,36.79255,-3.8996542,1.301919071E9,776110,776759
776662,36.792683,-3.899726,1.301919071E9,776110,776759
776662,36.79282,-3.899794,1.301919071E9,776110,776759
776662,36.79294,-3.8997977,1.301919071E9,776110,776759
776662,36.793045,-3.8998551,1.301919071E9,776110,776759
