48.846806,2.339006,1.301919071E9,776110,776759
776662,48.846798,2.338773,1.301919071E9,776110,776759
776662,48.84639,2.338557,1.301919071E9,776110,776759
776662,48.84621,2.33854,1.301919071E9,776110,776759
776662,48.846046,2.338501,1.301919071E9,776110,776759
776662,48.845898,2.338437,1.301919071E9,776110,776759
776662,48.84573,2.338274,1.301919071E9,776110,776759
776662,48.845627,2.338093,1.301919071E9,776110,776759
776662,48.845493,2.337821,1.301919071E9,776110,776759
776662,48.845455,2.337731,1.301919071E9,776110,776759
776662,48.845387,2.337581,1.301919071E9,776110,776759
776662,48.845066,2.337589,1.301919071E9,776110,776759
776662,48.84491,2.337586,1.301919071E9,776110,776759
776662,48.84486,2.337574,1.301919071E9,776110,776759
776662,48.844643,2.337545,1.301919071E9,776110,776759
776662,48.84445,2.337487,1.301919071E9,776110,776759
776662,48.84441,2.337416,1.301919071E9,776110,776759
776662,48.84432,2.33721,1.301919071E9,776110,776759
776662,48.844288,2.33695,1.301919071E9,776110,776759
776662,48.84426,2.3367,1.301919071E9,776110,776759
776662,48.844215,2.33654,1.301919071E9,776110,776759
776662,48.844036,2.336504,1.301919071E9,776110,776759
776662,48.843845,2.336546,1.301919071E9,776110,776759
776662,48.84369,2.336527,1.301919071E9,776110,776759
776662,48.84359,2.336489,1.301919071E9,776110,776759
776662,48.843426,2.336462,1.301919071E9,776110,776759
776662,48.843327,2.336459,1.301919071E9,776110,776759
776662,48.843163,2.336442,1.301919071E9,776110,776759
776662,48.842995,2.336426,1.301919071E9,776110,776759
776662,48.84285,2.33645,1.301919071E9,776110,776759
776662,48.84269,2.336428,1.301919071E9,776110,776759
776662,48.842644,2.336197,1.301919071E9,776110,776759
776662,48.842564,2.335494,1.301919071E9,776110,776759
776662,48.842613,2.335211,1.301919071E9,776110,776759
776662,48.84265,2.334982,1.301919071E9,776110,776759
776662,48.842644,2.334906,1.301919071E9,776110,776759
776662,48.84261,2.334646,1.301919071E9,776110,776759
776662,48.842316,2.333743,1.301919071E9,776110,776759
776662,48.841957,2.332966,1.301919071E9,776110,776759
776662,48.841732,2.332623,1.301919071E9,776110,776759
776662,48.84171,2.332199,1.301919071E9,776110,776759
776662,48.84135,2.33177,1.301919071E9,776110,776759
776662,48.84135,2.33177,1.301919071E9,776110,776759
776662,48.841194,2.331802,1.301919071E9,776110,776759
776662,48.841145,2.332233,1.301919071E9,776110,776759
776662,48.8411,2.332473,1.301919071E9,776110,776759
776662,48.841,2.332872,1.301919071E9,776110,776759
776662,48.840935,2.333107,1.301919071E9,776110,776759
776662,48.84092,2.333288,1.301919071E9,776110,776759
776662,48.84092,2.333323,1.301919071E9,776110,776759
776662,48.84062,2.333741,1.301919071E9,776110,776759
776662,48.840366,2.334487,1.301919071E9,776110,776759
776662,48.840218,2.335153,1.301919071E9,776110,776759
