,-97.8964,1.301919071E9,776110,776759
776662,38.08646,-97.89624,1.301919071E9,776110,776759
776662,38.086456,-97.89607,1.301919071E9,776110,776759
776662,38.086456,-97.89591,1.301919071E9,776110,776759
776662,38.086452,-97.89575,1.301919071E9,776110,776759
776662,38.086445,-97.895584,1.301919071E9,776110,776759
776662,38.086437,-97.89543,1.301919071E9,776110,776759
776662,38.086445,-97.89527,1.301919071E9,776110,776759
776662,38.08645,-97.89512,1.301919071E9,776110,776759
776662,38.086452,-97.89496,1.301919071E9,776110,776759
776662,38.086456,-97.8948,1.301919071E9,776110,776759
776662,38.086426,-97.89467,1.301919071E9,776110,776759
776662,38.08635,-97.89461,1.301919071E9,776110,776759
776662,38.086372,-97.89447,1.301919071E9,776110,776759
776662,38.086395,-97.89434,1.301919071E9,776110,776759
776662,38.086407,-97.89419,1.301919071E9,776110,776759
776662,38.086414,-97.89396,1.301919071E9,776110,776759
776662,38.08642,-97.8938,1.301919071E9,776110,776759
776662,38.086426,-97.89364,1.301919071E9,776110,776759
776662,38.086426,-97.89349,1.301919071E9,776110,776759
776662,38.086433,-97.89335,1.301919071E9,776110,776759
776662,38.086433,-97.893196,1.301919071E9,776110,776759
776662,38.086437,-97.89306,1.301919071E9,776110,776759
776662,38.086426,-97.89291,1.301919071E9,776110,776759
776662,38.08643,-97.89268,1.301919071E9,776110,776759
776662,38.08643,-97.89253,1.301919071E9,776110,776759
776662,38.08643,-97.89238,1.301919071E9,776110,776759
776662,38.086433,-97.892235,1.301919071E9,776110,776759
776662,38.086433,-97.892075,1.301919071E9,776110,776759
776662,38.086426,-97.89192,1.301919071E9,776110,776759
776662,38.086414,-97.89176,1.301919071E9,776110,776759
776662,38.086422,-97.89159,1.301919071E9,776110,776759
776662,38.086414,-97.89136,1.301919071E9,776110,776759
776662,38.08642,-97.8912,1.301919071E9,776110,776759
776662,38.08642,-97.891045,1.301919071E9,776110,776759
776662,38.08642,-97.89088,1.301919071E9,776110,776759
776662,38.086437,-97.89071,1.301919071E9,776110,776759
776662,38.086433,-97.89056,1.301919071E9,776110,776759
776662,38.086433,-97.89041,1.301919071E9,776110,776759
776662,38.086426,-97.89026,1.301919071E9,776110,776759
776662,38.086426,-97.89011,1.301919071E9,776110,776759
776662,38.086426,-97.889946,1.301919071E9,776110,776759
776662,38.086426,-97.889786,1.301919071E9,776110,776759
776662,38.086433,-97.889626,1.301919071E9,776110,776759
776662,38.086445,-97.88947,1.301919071E9,776110,776759
776662,38.086445,-97.88933,1.301919071E9,776110,776759
776662,38.086456,-97.88918,1.301919071E9,776110,776759
776662,38.086452,-97.889046,1.301919071E9,776110,776759
776662,38.086445,-97.888916,1.301919071E9,776110,776759
776662,38.086452,-97.88877,1.301919071E9,776110,776759
776662,38.086437,-97.888626,1.301919071E9,776110,776759
776662,38.086437,-97.88841,1.301919071E9,776110,776759
776662,38.08643,-97.88828,1.301919071E9,776110,776759
776662,38.08643,-97.88815,1.301919071E9,776110,776759
776662,38.08643,-97.888016,1.301919071E9,776110,776759
776662,38.086437,-97.88788,1.301919071E9,776110,776759
776662,38.08644,-97.88773,1.301919071E9,776110,776759
776662,38.086445,-97.88759,1.301919071E9,776110,776759
776662,38.086452,-97.88744,1.301919071E9,776110,776759
776662,38.086452,-97.88731,1.301919071E9,776110,776759
776662,38.086433,-97.88716,1.301919071E9,776110,776759
776662,38.08643,-97.88702,1.301919071E9,776110,776759
776662,38.086433,-97.886856,1.301919071E9,776110,776759
776662,38.08643,-97.88672,1.301919071E9,776110,776759
776662,38.08643,-97.88658,1.301919071E9,776110,776759
776662,38.08643,-97.88643,1.301919071E9,776110,776759
776662,38.086426,-97.88629,1.301919071E9,776110,776759
776662,38.08643,-97.88615,1.301919071E9,776110,776759
776662,38.086437,-97.886,1.301919071E9,776110,776759
776662,38.086437,-97.885864,1.301919071E9,776110,776759
