081966,-97.959045,1.301919071E9,776110,776759
776662,38.08183,-97.95906,1.301919071E9,776110,776759
776662,38.08171,-97.959076,1.301919071E9,776110,776759
776662,38.081524,-97.95911,1.301919071E9,776110,776759
776662,38.08139,-97.9591,1.301919071E9,776110,776759
776662,38.081257,-97.959076,1.301919071E9,776110,776759
776662,38.08112,-97.95906,1.301919071E9,776110,776759
776662,38.080975,-97.959045,1.301919071E9,776110,776759
776662,38.08084,-97.959045,1.301919071E9,776110,776759
776662,38.0807,-97.95904,1.301919071E9,776110,776759
776662,38.08056,-97.95903,1.301919071E9,776110,776759
776662,38.080418,-97.95902,1.301919071E9,776110,776759
776662,38.080204,-97.95904,1.301919071E9,776110,776759
776662,38.08007,-97.95904,1.301919071E9,776110,776759
776662,38.07995,-97.95904,1.301919071E9,776110,776759
776662,38.07983,-97.959045,1.301919071E9,776110,776759
776662,38.079712,-97.95905,1.301919071E9,776110,776759
776662,38.079613,-97.95904,1.301919071E9,776110,776759
776662,38.079487,-97.95903,1.301919071E9,776110,776759
776662,38.079384,-97.95905,1.301919071E9,776110,776759
776662,38.079258,-97.95905,1.301919071E9,776110,776759
776662,38.079052,-97.959015,1.301919071E9,776110,776759
776662,38.078903,-97.95903,1.301919071E9,776110,776759
776662,38.07877,-97.95904,1.301919071E9,776110,776759
776662,38.07863,-97.95905,1.301919071E9,776110,776759
776662,38.078495,-97.95905,1.301919071E9,776110,776759
776662,38.07836,-97.95905,1.301919071E9,776110,776759
776662,38.07823,-97.95905,1.301919071E9,776110,776759
776662,38.07809,-97.95907,1.301919071E9,776110,776759
776662,38.07795,-97.95908,1.301919071E9,776110,776759
776662,38.077812,-97.95908,1.301919071E9,776110,776759
776662,38.077686,-97.959076,1.301919071E9,776110,776759
776662,38.077553,-97.959076,1.301919071E9,776110,776759
776662,38.077408,-97.95908,1.301919071E9,776110,776759
776662,38.077274,-97.95908,1.301919071E9,776110,776759
776662,38.07715,-97.95908,1.301919071E9,776110,776759
776662,38.077007,-97.95908,1.301919071E9,776110,776759
776662,38.076874,-97.95909,1.301919071E9,776110,776759
776662,38.076733,-97.9591,1.301919071E9,776110,776759
776662,38.07652,-97.95911,1.301919071E9,776110,776759
776662,38.076385,-97.9591,1.301919071E9,776110,776759
776662,38.076252,-97.9591,1.301919071E9,776110,776759
776662,38.076115,-97.95909,1.301919071E9,776110,776759
776662,38.075974,-97.9591,1.301919071E9,776110,776759
776662,38.075836,-97.9591,1.301919071E9,776110,776759
776662,38.075695,-97.95911,1.301919071E9,776110,776759
776662,38.07556,-97.95913,1.301919071E9,776110,776759
776662,38.075443,-97.95912,1.301919071E9,776110,776759
776662,38.075317,-97.959114,1.301919071E9,776110,776759
776662,38.075245,-97.95906,1.301919071E9,776110,776759
776662,38.07522,-97.95894,1.301919071E9,776110,776759
776662,38.075226,-97.95881,1.301919071E9,776110,776759
776662,38.07525,-97.958694,1.301919071E9,776110,776759
776662,38.075253,-97.95859,1.301919071E9,776110,776759
776662,38.07523,-97.95848,1.301919071E9,776110,776759
776662,38.075264,-97.95833,1.301919071E9,776110,776759
776662,38.075245,-97.95822,1.301919071E9,776110,776759
776662,38.075226,-97.95823,1.301919071E9,776110,776759
776662,38.075222,-97.95822,1.301919071E9,776110,776759
776662,38.075115,-97.95816,1.301919071E9,776110,776759
776662,38.07503,-97.95811,1.301919071E9,776110,776759
776662,38.074986,-97.95798,1.301919071E9,776110,776759
776662,38.074955,-97.95786,1.301919071E9,776110,776759
776662,38.074883,-97.957794,1.301919071E9,776110,776759
776662,38.07481,-97.95772,1.301919071E9,776110,776759
776662,38.074726,-97.95762,1.301919071E9,776110,776759
776662,38.074657,-97.95752,1.301919071E9,776110,776759
776662,38.074596,-97.957405,1.301919071E9,776110,776759
776662,38.074566,-97.95727,1.301919071E9,776110,776759
776662,38.074535,-97.957146,1.301919071E9,776110,776759
776662,38.07447,-97.95699,1.301919071E9,776110,776759
776662,38.074406,-97.956894,1.301919071E9,776110,776759
776662,38.07435,-97.956795,1.301919071E9,776110,776759
776662,38.074284,-97.9567,1.301919071E9,776110,776759
776662,38.07422,-97.95661,1.301919071E9,776110,776759
776662,38.07418,-97.956505,1.301919071E9,776110,776759
776662,38.074135,-97.9564,1.301919071E9,776110,776759
776662,38.07411,-97.956276,1.301919071E9,776110,776759
776662,38.07409,-97.95617,1.301919071E9,776110,776759
776662,38.074116,-97.95606,1.301919071E9,776110,776759
776662,38.0742,-97.956055,1.301919071E9,776110,776759
776662,38.074295,-97.956085,1.301919071E9,776110,776759
776662,38.074387,-97.95612,1.301919071E9,776110,776759
776662,38.074486,-97.956215,1.301919071E9,776110,776759
776662,38.07459,-97.95626,1.301919071E9,776110,776759
776662,38.074722,-97.956184,1.301919071E9,776110,776759
776662,38.074768,-97.956055,1.301919071E9,776110,776759
776662,38.074726,-97.95592,1.301919071E9,776110,776759
776662,38.074673,-97.95583,1.301919071E9,776110,776759
776662,38.074596,-97.95574,1.301919071E9,776110,776759
776662,38.0746,-97.955635,1.301919071E9,776110,776759
776662,38.07456,-97.955536,1.301919071E9,776110,776759
776662,38.074528,-97.95541,1.301919071E9,776110,776759
776662,38.07459,-97.95531,1.301919071E9,776110,776759
776662,38.07458,-97.95518,1.301919071E9,776110,776759
776662,38.07448,-97.95519,1.301919071E9,776110,776759
776662,38.074398,-97.95528,1.301919071E9,776110,776759
776662,38.074287,-97.95533,1.301919071E9,776110,776759
776662,38.07431,-97.95519,1.301919071E9,776110,776759
776662,38.074368,-97.95511,1.301919071E9,776110,776759
776662,38.074432,-97.95504,1.301919071E9,776110,776759
776662,38.074505,-97.95495,1.301919071E9,776110,776759
776662,38.07458,-97.95486,1.301919071E9,776110,776759
776662,38.07465,-97.95476,1.301919071E9,776110,776759
776662,38.07474,-97.95466,1.301919071E9,776110,776759
776662,38.074818,-97.95456,1.301919071E9,776110,776759
776662,38.074898,-97.95447,1.301919071E9,776110,776759
776662,38.075016,-97.95432,1.301919071E9,776110,776759
776662,38.0751,-97.95423,1.301919071E9,776110,776759
776662,38.075176,-97.95414,1.301919071E9,776110,776759
776662,38.07526,-97.95404,1.301919071E9,776110,776759
776662,38.07534,-97.95395,1.301919071E9,776110,776759
776662,38.075413,-97.953865,1.301919071E9,776110,776759
776662,38.07548,-97.95377,1.301919071E9,776110,776759
776662,38.075565,-97.95368,1.301919071E9,776110,776759
776662,38.07565,-97.95356,1.301919071E9,776110,776759
776662,38.075737,-97.95347,1.301919071E9,776110,776759
776662,38.07587,-97.95332,1.301919071E9,776110,776759
776662,38.075954,-97.95323,1.301919071E9,776110,776759
776662,38.076042,-97.953125,1.301919071E9,776110,776759
776662,38.076134,-97.95303,1.301919071E9,776110,776759
776662,38.07622,-97.95296,1.301919071E9,776110,776759
776662,38.076324,-97.95287,1.301919071E9,776110,776759
776662,38.076416,-97.9528,1.301919071E9,776110,776759
776662,38.076492,-97.9527,1.301919071E9,776110,776759
776662,38.07657,-97.952576,1.301919071E9,776110,776759
776662,38.076668,-97.95245,1.301919071E9,776110,776759
776662,38.07676,-97.95236,1.301919071E9,776110,776759
776662,38.07684,-97.952255,1.301919071E9,776110,776759
776662,38.076927,-97.95213,1.301919071E9,776110,776759
776662,38.07702,-97.952034,1.301919071E9,776110,776759
776662,38.0771,-97.95193,1.301919071E9,776110,776759
776662,38.077183,-97.95183,1.301919071E9,776110,776759
776662,38.077267,-97.95171,1.301919071E9,776110,776759
776662,38.077362,-97.951614,1.301919071E9,776110,776759
776662,38.077503,-97.95144,1.301919071E9,776110,776759
776662,38.077595,-97.951355,1.301919071E9,776110,776759
776662,38.077686,-97.95124,1.301919071E9,776110,776759
776662,38.077766,-97.95114,1.301919071E9,776110,776759
776662,38.077843,-97.95104,1.301919071E9,776110,776759
776662,38.077934,-97.95095,1.301919071E9,776110,776759
776662,38.078026,-97.95086,1.301919071E9,776110,776759
776662,38.078117,-97.95075,1.301919071E9,776110,776759
776662,38.078205,-97.95065,1.301919071E9,776110,776759
776662,38.078297,-97.95055,1.301919071E9,776110,776759
776662,38.07838,-97.950455,1.301919071E9,776110,776759
776662,38.078472
