56197,13.095102,1.301919071E9,776110,776759
776662,55.65622,13.094937,1.301919071E9,776110,776759
776662,55.65624,13.094766,1.301919071E9,776110,776759
776662,55.65627,13.094587,1.301919071E9,776110,776759
776662,55.65629,13.094412,1.301919071E9,776110,776759
776662,55.656303,13.09425,1.301919071E9,776110,776759
776662,55.656307,13.094064,1.301919071E9,776110,776759
776662,55.656326,13.093886,1.301919071E9,776110,776759
776662,55.656334,13.093719,1.301919071E9,776110,776759
776662,55.656353,13.093561,1.301919071E9,776110,776759
776662,55.65637,13.093383,1.301919071E9,776110,776759
776662,55.656387,13.093224,1.301919071E9,776110,776759
776662,55.656414,13.093054,1.301919071E9,776110,776759
776662,55.65646,13.092886,1.301919071E9,776110,776759
776662,55.656487,13.092725,1.301919071E9,776110,776759
776662,55.656498,13.092551,1.301919071E9,776110,776759
776662,55.656498,13.092386,1.301919071E9,776110,776759
776662,55.65652,13.092228,1.301919071E9,776110,776759
776662,55.656563,13.092065,1.301919071E9,776110,776759
776662,55.656574,13.091899,1.301919071E9,776110,776759
776662,55.656597,13.09172,1.301919071E9,776110,776759
776662,55.656616,13.091548,1.301919071E9,776110,776759
776662,55.656643,13.091372,1.301919071E9,776110,776759
776662,55.65666,13.091188,1.301919071E9,776110,776759
776662,55.6567,13.091019,1.301919071E9,776110,776759
776662,55.65672,13.090861,1.301919071E9,776110,776759
776662,55.656757,13.090688,1.301919071E9,776110,776759
776662,55.656784,13.090509,1.301919071E9,776110,776759
776662,55.6568,13.090344,1.301919071E9,776110,776759
776662,55.65682,13.090171,1.301919071E9,776110,776759
776662,55.656857,13.090025,1.301919071E9,776110,776759
776662,55.65689,13.089859,1.301919071E9,776110,776759
776662,55.65692,13.089689,1.301919071E9,776110,776759
776662,55.656925,13.089464,1.301919071E9,776110,776759
776662,55.65695,13.089298,1.301919071E9,776110,776759
776662,55.656963,13.089124,1.301919071E9,776110,776759
776662,55.656998,13.088965,1.301919071E9,776110,776759
776662,55.657013,13.088785,1.301919071E9,776110,776759
776662,55.657024,13.088614,1.301919071E9,776110,776759
776662,55.65706,13.088451,1.301919071E9,776110,776759
776662,55.657112,13.088288,1.301919071E9,776110,776759
776662,55.65715,13.088131,1.301919071E9,776110,776759
776662,55.657227,13.08804,1.301919071E9,776110,776759
776662,55.65731,13.087965,1.301919071E9,776110,776759
776662,55.6574,13.08791,1.301919071E9,776110,776759
776662,55.65749,13.087881,1.301919071E9,776110,776759
776662,55.65758,13.087878,1.301919071E9,776110,776759
776662,55.65769,13.087887,1.301919071E9,776110,776759
776662,55.657784,13.087912,1.301919071E9,776110,776759
776662,55.65788,13.08792,1.301919071E9,776110,776759
776662,55.65797,13.087913,1.301919071E9,776110,776759
776662,55.65807,13.087923,1.301919071E9,776110,776759
