.863,2.326786,1.301919071E9,776110,776759
776662,48.862457,2.330098,1.301919071E9,776110,776759
776662,48.862457,2.330098,1.301919071E9,776110,776759
776662,48.871002,2.302853,1.301919071E9,776110,776759
776662,48.870956,2.302715,1.301919071E9,776110,776759
776662,48.87103,2.302573,1.301919071E9,776110,776759
776662,48.871075,2.302436,1.301919071E9,776110,776759
776662,48.87112,2.302283,1.301919071E9,776110,776759
776662,48.871185,2.302183,1.301919071E9,776110,776759
776662,48.871246,2.302043,1.301919071E9,776110,776759
776662,48.87132,2.301949,1.301919071E9,776110,776759
776662,48.87136,2.301798,1.301919071E9,776110,776759
776662,48.871407,2.301667,1.301919071E9,776110,776759
776662,48.871468,2.301564,1.301919071E9,776110,776759
776662,48.871506,2.301416,1.301919071E9,776110,776759
776662,48.871567,2.301286,1.301919071E9,776110,776759
776662,48.871635,2.301179,1.301919071E9,776110,776759
776662,48.87164,2.301015,1.301919071E9,776110,776759
776662,48.87164,2.301015,1.301919071E9,776110,776759
776662,48.87174,2.301053,1.301919071E9,776110,776759
776662,48.871822,2.300958,1.301919071E9,776110,776759
776662,48.87185,2.300796,1.301919071E9,776110,776759
776662,48.87185,2.300644,1.301919071E9,776110,776759
776662,48.87186,2.300504,1.301919071E9,776110,776759
776662
