,20.814817,-156.62585,1.301919071E9,776110,776759
776662,20.814903,-156.62592,1.301919071E9,776110,776759
776662,20.815042,-156.62602,1.301919071E9,776110,776759
776662,20.815157,-156.6261,1.301919071E9,776110,776759
776662,20.815218,-156.62614,1.301919071E9,776110,776759
776662,20.815277,-156.62619,1.301919071E9,776110,776759
776662,20.815334,-156.62624,1.301919071E9,776110,776759
776662,20.81539,-156.62627,1.301919071E9,776110,776759
776662,20.815447,-156.62631,1.301919071E9,776110,776759
776662,20.815506,-156.62636,1.301919071E9,776110,776759
776662,20.815565,-156.62639,1.301919071E9,776110,776759
776662,20.81562,-156.62643,1.301919071E9,776110,776759
776662,20.815676,-156.62646,1.301919071E9,776110,776759
776662,20.81573,-156.62651,1.301919071E9,776110,776759
776662,20.815842,-156.62659,1.301919071E9,776110,776759
776662,20.815895,-156.62662,1.301919071E9,776110,776759
776662,20.81595,-156.62665,1.301919071E9,776110,776759
776662,20.816006,-156.6267,1.301919071E9,776110,776759
776662,20.816113,-156.62677,1.301919071E9,776110,776759
776662,20.816174,-156.62682,1.301919071E9,776110,776759
776662,20.816235,-156.62685,1.301919071E9,776110,776759
776662,20.816362,-156.62692,1.301919071E9,776110,776759
776662,20.816425,-156.62697,1.301919071E9,776110,776759
776662,20.816484,-156.62701,1.301919071E9,776110,776759
776662,20.817099,-156.62743,1.301919071E9,776110,776759
776662,20.817165,-156.62747,1.301919071E9,776110,776759
776662,20.817228,-156.62752,1.301919071E9,776110,776759
776662,20.81736,-156.62761,1.301919071E9,776110,776759
776662,20.81749,-156.62772,1.301919071E9,776110,776759
776662,20.817614,-156.6278,1.301919071E9,776110,776759
776662,20.81768,-156.62785,1.301919071E9,776110,776759
776662,20.817747,-156.6279,1.301919071E9,776110,776759
776662,20.817888,-156.62799,1.301919071E9,776110,776759
776662,20.81796,-156.62804,1.301919071E9,776110,776759
776662,20.81803,-156.62808,1.301919071E9,776110,776759
776662,20.818096,-156.62813,1.301919071E9,776110,776759
776662,20.818165,-156.62817,1.301919071E9,776110,776759
776662,20.81823,-156.62822,1.301919071E9,776110,776759
776662,20.818296,-156.62827,1.301919071E9,776110,776759
776662,20.818432,-156.62834,1.301919071E9,776110,776759
776662,20.818502,-156.62839,1.301919071E9,776110,776759
776662,20.818642,-156.62848,1.301919071E9,776110,776759
776662,20.81878,-156.62856,1.301919071E9,776110,776759
776662,20.818926,-156.62865,1.301919071E9,776110,776759
776662,20.818998,-156.6287,1.301919071E9,776110,776759
776662,20.819221,-156.62881,1.301919071E9,776110,776759
776662,20.819376,-156.62889,1.301919071E9,776110,776759
776662,20.819534,-156.62897,1.301919071E9,776110,776759
776662,20.819696,-156.62904,1.301919071E9,776110,776759
776662,20.819777,-156.62909,1.301919071E9,776110,776759
776662,20.819939,-156.62915,1.301919071E9,776110,776759
776662,20.820107,-156.62921,1.301919071E9,776110,776759
776662,20.820272,-156.62926,1.301919071E9,776110,776759
776662,20.820435,-156.62932,1.301919071E9,776110,776759
776662,20.820515,-156.62933,1.301919071E9,776110,776759
776662,20.82067,-156.6294,1.301919071E9,776110,776759
776662,20.820747,-156.62943,1.301919071E9,776110,776759
776662,20.820826,-156.62944,1.301919071E9,776110,776759
776662,20.820984,-156.6295,1.301919071E9,776110,776759
776662,20.821144,-156.62955,1.301919071E9,776110,776759
776662,20.821232,-156.6296,1.301919071E9,776110,776759
776662,20.821316,-156.62962,1.301919071E9,776110,776759
776662,20.821402,-156.62965,1.301919071E9,776110,776759
776662,20.821486,-156.62968,1.301919071E9,776110,776759
776662,20.82157,-156.62971,1.301919071E9,776110,776759
776662,20.821651,-156.62976,1.301919071E9,776110,776759
776662,20.82188,-156.62985,1.301919071E9,776110,776759
776662,20.822023,-156.62991,1.301919071E9,776110,776759
776662,20.822094,-156.62994,1.301919071E9,776110,776759
776662,20.822237,-156.63002,1.301919071E9,776110,776759
776662,20.822378,-156.6301,1.301919071E9,776110,776759
776662,20.82245,-156.63013,1.301919071E9,776110,776759
776662,20.822594,-156.6302,1.301919071E9,776110,776759
776662,20.822666,-156.63023,1.301919071E9,776110,776759
776662,20.82281,-156.6303,1.301919071E9,776110,776759
776662,20.822947,-156.63037,1.301919071E9,776110,776759
776662,20.82308,-156.63043,1.301919071E9,776110,776759
776662,20.82321,-156.63051,1.301919071E9,776110,776759
776662,20.823336,-156.63058,1.301919071E9,776110,776759
776662,20.823463,-156.63065,1.301919071E9,776110,776759
776662,20.823593,-156.63072,1.301919071E9,776110,776759
776662,20.82372,-156.6308,1.301919071E9,776110,776759
776662,20.82385,-156.63086,1.301919071E9,776110,776759
776662,20.823912,-156.6309,1.301919071E9,776110,776759
776662,20.823973,-156.63094,1.301919071E9,776110,776759
776662,20.824034,-156.63098,1.301919071E9,776110,776759
776662,20.824095,-156.63101,1.301919071E9,776110,776759
776662,20.824215,-156.63109,1.301919071E9,776110,776759
776662,20.824396,-156.63121,1.301919071E9,776110,776759
776662,20.824518,-156.6313,1.301919071E9,776110,776759
776662,20.824636,-156.6314,1.301919071E9,776110,776759
776662,20.824755,-156.63147,1.301919071E9,776110,776759
776662,20.82487,-156.63155,1.301919071E9,776110,776759
776662,20.824987,-156.63164,1.301919071E9,776110,776759
776662,20.8251,-156.63173,1.301919071E9,776110,776759
776662,20.82521,-156.63182,1.301919071E9,776110,776759
776662,20.825266,-156.63187,1.301919071E9,776110,776759
776662,20.82532,-156.63191,1.301919071E9,776110,776759
776662,20.825428,-156.632,1.301919071E9,776110,776759
776662,20.825533,-156.63211,1.301919071E9,776110,776759
776662,20.82564,-156.6322,1.301919071E9,776110,776759
776662,20.825747,-156.6323,1.301919071E9,776110,776759
776662,20.825853,-156.63239,1.301919071E9,776110,776759
776662,20.825958,-156.63248,1.301919071E9,776110,776759
776662,20.82606,-156.63258,1.301919071E9,776110,776759
776662,20.82616,-156.63266,1.301919071E9,776110,776759
776662,20.826262,-156.63275,1.301919071E9,776110,776759
776662,20.82636,-156.63286,1.301919071E9,776110,776759
776662,20.826456,-156.63295,1.301919071E9,776110,776759
776662,20.826504,-156.633,1.301919071E9,776110,776759
776662,20.82655,-156.63304,1.301919071E9,776110,776759
776662,20.826643,-156.63315,1.301919071E9,776110,776759
776662,20.826736,-156.63324,1.301919071E9,776110,776759
776662,20.826826,-156.63333,1.301919071E9,776110,776759
776662,20.826918,-156.63342,1.301919071E9,776110,776759
776662,20.827005,-156.63353,1.301919071E9,776110,776759
776662,20.827095,-156.63364,1.301919071E9,776110,776759
776662,20.82714,-156.63368,1.301919071E9,776110,776759
776662,20.827183,-156.63373,1.301919071E9,776110,776759
776662,20.82727,-156.63383,1.301919071E9,776110,776759
776662,20.827358,-156.63393,1.301919071E9,776110,776759
776662,20.827444,-156.63402,1.301919071E9,776110,776759
776662,20.82753,-156.63412,1.301919071E9,776110,776759
776662,20.827574,-156.63417,1.301919071E9,776110,776759
776662,20.827618,-156.63422,1.301919071E9,776110,776759
776662,20.82771,-156.63431,1.301919071E9,776110,776759
776662,20.827793,-156.6344,1.301919071E9,776110,776759
776662,20.827833,-156.63446,1.301919071E9,776110,776759
776662,20.827871,-156.6345,1.301919071E9,776110,776759
776662,20.82791,-156.63457,1.301919071E9,776110,776759
776662,20.82795,-156.63461,1.301919071E9,776110,776759
776662,20.82799,-156.63467,1.301919071E9,776110,776759
776662,20.82803,-156.63472,1.301919071E9,776110,776759
776662,20.8282,-156.63493,1.301919071E9,776110,776759
776662,20.828243,-156.63498,1.301919071E9,776110,776759
776662,20.828287,-156.63504,1.301919071E9,776110,776759
776662,20.828373,-156.63513,1.301919071E9,776110,776759
776662,20.82846,-156.63524,1.301919071E9,776110,776759
776662,20.828552,-156.63535,1.301919071E9,776110,776759
776662,20.828642,-156.63545,1.301919071E9,776110,776759
776662,20.828686,-156.6355,1.301919071E9,776110,776759
776662,20.82877,-156.6356,1.301919071E9,776110,776759
776662,20.828854,-156.6357,1.301919071E9,776110,776759
776662,20.828945,-156.6358,1.301919071E9,776110,776759
776662,20.8
