.895823,-156.68477,1.301919071E9,776110,776759
776662,20.895899,-156.68477,1.301919071E9,776110,776759
776662,20.895975,-156.68477,1.301919071E9,776110,776759
776662,20.896051,-156.68475,1.301919071E9,776110,776759
776662,20.896206,-156.68475,1.301919071E9,776110,776759
776662,20.896282,-156.68475,1.301919071E9,776110,776759
776662,20.896362,-156.68475,1.301919071E9,776110,776759
776662,20.896523,-156.68474,1.301919071E9,776110,776759
776662,20.896685,-156.68475,1.301919071E9,776110,776759
776662,20.896767,-156.68475,1.301919071E9,776110,776759
776662,20.89693,-156.68475,1.301919071E9,776110,776759
776662,20.897097,-156.68475,1.301919071E9,776110,776759
776662,20.897263,-156.68474,1.301919071E9,776110,776759
776662,20.89743,-156.68474,1.301919071E9,776110,776759
776662,20.89785,-156.68474,1.301919071E9,776110,776759
776662,20.897932,-156.68474,1.301919071E9,776110,776759
776662,20.8981,-156.68472,1.301919071E9,776110,776759
776662,20.898184,-156.68472,1.301919071E9,776110,776759
776662,20.898348,-156.68471,1.301919071E9,776110,776759
776662,20.898514,-156.68471,1.301919071E9,776110,776759
776662,20.898678,-156.6847,1.301919071E9,776110,776759
776662,20.898842,-156.6847,1.301919071E9,776110,776759
776662,20.899006,-156.68468,1.301919071E9,776110,776759
776662,20.899168,-156.68468,1.301919071E9,776110,776759
776662,20.899248,-156.68466,1.301919071E9,776110,776759
776662,20.899328,-156.68466,1.301919071E9,776110,776759
776662,20.899408,-156.68466,1.301919071E9,776110,776759
776662,20.899569,-156.68465,1.301919071E9,776110,776759
776662,20.899729,-156.68465,1.301919071E9,776110,776759
776662,20.899805,-156.68463,1.301919071E9,776110,776759
776662,20.899883,-156.68463,1.301919071E9,776110,776759
776662,20.900114,-156.68462,1.301919071E9,776110,776759
776662,20.900192,-156.68462,1.301919071E9,776110,776759
776662,20.900349,-156.6846,1.301919071E9,776110,776759
776662,20.900501,-156.68459,1.301919071E9,776110,776759
776662,20.900652,-156.68456,1.301919071E9,776110,776759
776662,20.900726,-156.68456,1.301919071E9,776110,776759
776662,20.900803,-156.68456,1.301919071E9,776110,776759
776662,20.900875,-156.68454,1.301919071E9,776110,776759
776662,20.901028,-156.68454,1.301919071E9,776110,776759
776662,20.901175,-156.68452,1.301919071E9,776110,776759
776662,20.901552,-156.68451,1.301919071E9,776110,776759
776662,20.901625,-156.68451,1.301919071E9,776110,776759
776662,20.901697,-156.68451,1.301919071E9,776110,776759
776662,20.90184,-156.68451,1.301919071E9,776110,776759
776662,20.901913,-156.68451,1.301919071E9,776110,776759
776662,20.90206,-156.68451,1.301919071E9,776110,776759
776662,20.902205,-156.68452,1.301919071E9,776110,776759
776662,20.902275,-156.68452,1.301919071E9,776110,776759
776662,20.902348,-156.68454,1.301919071E9,776110,776759
776662,20.902418,-156.68456,1.301919071E9,776110,776759
776662,20.902561,-156.68459,1.301919071E9,776110,776759
776662,20.902706,-156.68463,1.301919071E9,776110,776759
776662,20.902779,-156.68466,1.301919071E9,776110,776759
776662,20.902914,-156.68472,1.301919071E9,776110,776759
776662,20.902985,-156.68475,1.301919071E9,776110,776759
776662,20.903124,-156.6848,1.301919071E9,776110,776759
776662,20.903257,-156.68486,1.301919071E9,776110,776759
776662,20.903324,-156.68489,1.301919071E9,776110,776759
776662,20.903458,-156.68497,1.301919071E9,776110,776759
776662,20.90359,-156.68504,1.301919071E9,776110,776759
776662,20.903728,-156.68512,1.301919071E9,776110,776759
776662,20.903866,-156.68518,1.301919071E9,776110,776759
776662,20.904001,-156.68526,1.301919071E9,776110,776759
776662,20.904139,-156.68533,1.301919071E9,776110,776759
776662,20.904276,-156.68542,1.301919071E9,776110,776759
776662,20.904413,-156.68552,1.301919071E9,776110,776759
776662,20.904554,-156.6856,1.301919071E9,776110,776759
776662,20.904692,-156.68568,1.301919071E9,776110,776759
776662,20.90483,-156.68576,1.301919071E9,776110,776759
776662,20.904968,-156.68585,1.301919071E9,776110,776759
776662,20.905037,-156.68588,1.301919071E9,776110,776759
776662,20.905169,-156.68597,1.301919071E9,776110,776759
776662,20.905233,-156.686,1.301919071E9,776110,776759
776662,20.905298,-156.68605,1.301919071E9,776110,776759
776662,20.905361,-156.6861,1.301919071E9,776110,776759
776662,20.905428,-156.68613,1.301919071E9,776110,776759
776662,20.905493,-156.68617,1.301919071E9,776110,776759
776662,20.905558,-156.68622,1.301919071E9,776110,776759
776662,20.90569,-156.6863,1.301919071E9,776110,776759
776662,20.905819,-156.68637,1.301919071E9,776110,776759
776662,20.906141,-156.68657,1.301919071E9,776110,776759
776662,20.906265,-156.68665,1.301919071E9,776110,776759
776662,20.906387,-156.68672,1.301919071E9,776110,776759
776662,20.906507,-156.6868,1.301919071E9,776110,776759
776662,20.906628,-156.68687,1.301919071E9,776110,776759
776662,20.906752,-156.68694,1.301919071E9,776110,776759
776662,20.906815,-156.68697,1.301919071E9,776110,776759
776662,20.906878,-156.687,1.301919071E9,776110,776759
776662,20.907003,-156.68706,1.301919071E9,776110,776759
776662,20.907135,-156.68713,1.301919071E9,776110,776759
776662,20.907202,-156.68716,1.301919071E9,776110,776759
776662,20.907269,-156.6872,1.301919071E9,776110,776759
776662,20.907333,-156.68723,1.301919071E9,776110,776759
776662,20.9074,-156.68726,1.301919071E9,776110,776759
776662,20.907534,-156.6873,1.301919071E9,776110,776759
776662,20.9076,-156.68733,1.301919071E9,776110,776759
776662,20.907736,-156.6874,1.301919071E9,776110,776759
776662,20.907862,-156.68745,1.301919071E9,776110,776759
776662,20.907984,-156.68752,1.301919071E9,776110,776759
776662,20.908104,-156.68756,1.301919071E9,776110,776759
776662,20.908163,-156.68759,1.301919071E9,776110,776759
776662,20.908224,-156.6876,1.301919071E9,776110,776759
776662,20.908289,-156.68764,1.301919071E9,776110,776759
776662,20.908354,-156.68765,1.301919071E9,776110,776759
776662,20.90842,-156.68768,1.301919071E9,776110,776759
776662,20.90849,-156.6877,1.301919071E9,776110,776759
776662,20.908916,-156.68784,1.301919071E9,776110,776759
776662,20.90899,-156.68787,1.301919071E9,776110,776759
776662,20.909063,-156.68788,1.301919071E9,776110,776759
776662,20.90914,-156.68791,1.301919071E9,776110,776759
776662,20.909216,-156.68793,1.301919071E9,776110,776759
776662,20.90929,-156.68796,1.301919071E9,776110,776759
776662,20.909367,-156.68799,1.301919071E9,776110,776759
776662,20.909441,-156.688,1.301919071E9,776110,776759
776662,20.909515,-156.68803,1.301919071E9,776110,776759
776662,20.909592,-156.68806,1.301919071E9,776110,776759
776662,20.909664,-156.68808,1.301919071E9,776110,776759
776662,20.909739,-156.68811,1.301919071E9,776110,776759
776662,20.909813,-156.68813,1.301919071E9,776110,776759
776662,20.909885,-156.68816,1.301919071E9,776110,776759
776662,20.90996,-156.68817,1.301919071E9,776110,776759
776662,20.91003,-156.6882,1.301919071E9,776110,776759
776662,20.910177,-156.68825,1.301919071E9,776110,776759
776662,20.910397,-156.68832,1.301919071E9,776110,776759
776662,20.910471,-156.68834,1.301919071E9,776110,776759
776662,20.91062,-156.6884,1.301919071E9,776110,776759
776662,20.910767,-156.68845,1.301919071E9,776110,776759
776662,20.91084,-156.68848,1.301919071E9,776110,776759
776662,20.910913,-156.6885,1.301919071E9,776110,776759
776662,20.910988,-156.68854,1.301919071E9,776110,776759
776662,20.91106,-156.68857,1.301919071E9,776110,776759
776662,20.911207,-156.68861,1.301919071E9,776110,776759
776662,20.911358,-156.68866,1.301919071E9,776110,776759
776662,20.911432,-156.68869,1.301919071E9,776110,776759
776662,20.91234,-156.68901,1.301919071E9,776110,776759
776662,20.912418,-156.68903,1.301919071E9,776110,776759
776662,20.912495,-156.68906,1.301919071E9,776110,776759
776662,20.91257,-156.68909,1.301919071E9,776110,776759
776662,20.912725,-156.68913,1.301919071E9,776110,776759
776662,20.91288,-156.68918,1.301919071E9,776110,776759
776662,20.912956,-156.68921,1.301919071E9,776110,776759
776662,20.91303,-156.68924,1.301919071E9,776110,776759
776662,20.913105,-156.68925,1.301919071E9,776110,77
