36292,-71.01186,1.301919071E9,776110,776759
776662,42.336315,-71.01186,1.301919071E9,776110,776759
776662,42.336403,-71.01185,1.301919071E9,776110,776759
776662,42.33658,-71.01181,1.301919071E9,776110,776759
776662,42.33659,-71.0118,1.301919071E9,776110,776759
776662,42.336773,-71.01183,1.301919071E9,776110,776759
776662,42.33695,-71.01188,1.301919071E9,776110,776759
776662,42.33711,-71.01198,1.301919071E9,776110,776759
776662,42.337234,-71.01209,1.301919071E9,776110,776759
776662,42.33728,-71.01214,1.301919071E9,776110,776759
776662,42.337357,-71.01222,1.301919071E9,776110,776759
776662,42.337376,-71.012245,1.301919071E9,776110,776759
776662,42.337486,-71.01239,1.301919071E9,776110,776759
776662,42.337563,-71.01248,1.301919071E9,776110,776759
776662,42.337677,-71.012634,1.301919071E9,776110,776759
776662,42.33771,-71.01268,1.301919071E9,776110,776759
776662,42.337803,-71.01276,1.301919071E9,776110,776759
776662,42.337883,-71.01282,1.301919071E9,776110,776759
776662,42.338024,-71.01288,1.301919071E9,776110,776759
776662,42.33811,-71.012924,1.301919071E9,776110,776759
776662,42.33811,-71.012924,1.301919071E9,776110,776759
776662,42.338257,-71.013054,1.301919071E9,776110,776759
776662,42.33829,-71.01315,1.301919071E9,776110,776759
776662,42.338306,-71.01326,1.301919071E9,776110,776759
776662,42.33831,-71.0133,1.301919071E9,776110,776759
776662,42.33832,-71.01344,1.301919071E9,776110,776759
776662,42.338318,-71.01368,1.301919071E9,776110,776759
776662,42.338318,-71.01377,1.301919071E9,776110,776759
776662,42.33832,-71.0139,1.301919071E9,776110,776759
776662,42.33831,-71.014084,1.301919071E9,776110,776759
776662,42.33831,-71.0142,1.301919071E9,776110,776759
776662,42.338314,-71.01434,1.301919071E9,776110,776759
776662,42.338333,-71.01448,1.301919071E9,776110,776759
776662,42.33834,-71.01451,1.301919071E9,776110,776759
776662,42.33838,-71.014626,1.301919071E9,776110,776759
776662,42.338444,-71.014725,1.301919071E9,776110,776759
776662,42.338486,-71.01477,1.301919071E9,776110,776759
776662,42.33856,-71.01488,1.301919071E9,776110,776759
776662,42.33863,-71.014984,1.301919071E9,776110,776759
776662,42.338688,-71.0151,1.301919071E9,776110,776759
776662,42.338726,-71.01521,1.301919071E9,776110,776759
776662,42.338734,-71.01545,1.301919071E9,776110,776759
776662,42.338753,-71.01566,1.301919071E9,776110,776759
776662,42.338757,-71.0159,1.301919071E9,776110,776759
776662,42.338757,-71.01607,1.301919071E9,776110,776759
776662,42.33876,-71.0162,1.301919071E9,776110,776759
776662,42.338757,-71.0164,1.301919071E9,776110,776759
776662,42.338757,-71.01653,1.301919071E9,776110,776759
776662,42.33875,-71.01666,1.301919071E9,776110,776759
776662,42.33875,-71.01669,1.301919071E9,776110,776759
776662,42.338734,-71.016815,1.301919071E9,776110,776759
776662,42.338734,-71.016945,1.301919071E9,776110,776759
776662,42.338722,-71.01717,1.301919071E9,776110,776759
776662,42.33872,-71.0173,1.301919071E9,776110,776759
776662,42.338715,-71.017426,1.301919071E9,776110,776759
776662,42.338722,-71.01763,1.301919071E9,776110,776759
776662,42.33872,-71.01786,1.301919071E9,776110,776759
776662,42.338707,-71.01809,1.301919071E9,776110,776759
776662,42.338696,-71.01825,1.301919071E9,776110,776759
776662,42.338688,-71.01839,1.301919071E9,776110,776759
776662,42.33866,-71.018616,1.301919071E9,776110,776759
776662,42.338642,-71.01884,1.301919071E9,776110,776759
