.917477,-117.19337,1.301919071E9,776110,776759
776662,32.91748,-117.1935,1.301919071E9,776110,776759
776662,32.917492,-117.19363,1.301919071E9,776110,776759
776662,32.91751,-117.19375,1.301919071E9,776110,776759
776662,32.91753,-117.19388,1.301919071E9,776110,776759
776662,32.91754,-117.19399,1.301919071E9,776110,776759
776662,32.91755,-117.19412,1.301919071E9,776110,776759
776662,32.91757,-117.19426,1.301919071E9,776110,776759
776662,32.917587,-117.194374,1.301919071E9,776110,776759
776662,32.91763,-117.19448,1.301919071E9,776110,776759
776662,32.917664,-117.19458,1.301919071E9,776110,776759
776662,32.91772,-117.194695,1.301919071E9,776110,776759
776662,32.9178,-117.19478,1.301919071E9,776110,776759
776662,32.917885,-117.194855,1.301919071E9,776110,776759
776662,32.917984,-117.19491,1.301919071E9,776110,776759
776662,32.91808,-117.19492,1.301919071E9,776110,776759
776662,32.918182,-117.1949,1.301919071E9,776110,776759
776662,32.918274,-117.1949,1.301919071E9,776110,776759
776662,32.91837,-117.194916,1.301919071E9,776110,776759
776662,32.91846,-117.19498,1.301919071E9,776110,776759
776662,32.918503,-117.19509,1.301919071E9,776110,776759
776662,32.91849,-117.195206,1.301919071E9,776110,776759
776662,32.918457,-117.19532,1.301919071E9,776110,776759
776662,32.91842,-117.19544,1.301919071E9,776110,776759
776662,32.918396,-117.19555,1.301919071E9,776110,776759
776662,32.918385,-117.19567,1.301919071E9,776110,776759
776662,32.918377,-117.1958,1.301919071E9,776110,776759
776662,32.918373,-117.19592,1.301919071E9,776110,776759
776662,32.91837,-117.19604,1.301919071E9,776110,776759
776662,32.918324,-117.19615,1.301919071E9,776110,776759
776662,32.918262,-117.19624,1.301919071E9,776110,776759
776662,32.9182,-117.19633,1.301919071E9,776110,776759
776662,32.918133,-117.19642,1.301919071E9,776110,776759
776662,32.91807,-117.19651,1.301919071E9,776110,776759
776662,32.917995,-117.1966,1.301919071E9,776110,776759
776662,32.91794,-117.1967,1.301919071E9,776110,776759
776662,32.91788,-117.19681,1.301919071E9,776110,776759
776662,32.917835,-117.1969,1.301919071E9,776110,776759
776662,32.917786,-117.19701,1.301919071E9,776110,776759
776662,32.917744,-117.197105,1.301919071E9,776110,776759
776662,32.9177,-117.19722,1.301919071E9,776110,776759
776662,32.91767,-117.19733,1.301919071E9,776110,776759
776662,32.917637,-117.19744,1.301919071E9,776110,776759
776662,32.917595,-117.19755,1.301919071E9,776110,776759
776662,32.91755,-117.197655,1.301919071E9,776110,776759
776662,32.9175,-117.19777,1.301919071E9,776110,776759
776662,32.917442,-117.197876,1.301919071E9,776110,776759
776662,32.917393,-117.19798,1.301919071E9,776110,776759
776662,32.91733,-117.19809,1.301919071E9,776110,776759
776662,32.917297,-117.1982,1.301919071E9,776110,776759
776662,32.917267,-117.19831,1.301919071E9,776110,776759
776662,32.917255,-117.198456,1.301919071E9,776110,776759
776662,32.917248,-117.19856,1.301919071E9,776110,776759
776662,32.917233,-117.19868,1.301919071E9,776110,776759
776662,32.917194,-117.198784,1.301919071E9,776110,776759
776662,32.91715,-117.19889,1.301919071E9,776110,776759
776662,32.917103,-117.19898,1.301919071E9,776110,776759
776662,32.91703,-117.19909,1.301919071E9,776110,776759
776662,32.91695,-117.19917,1.301919071E9,776110,776759
