.92599,-156.69292,1.301919071E9,776110,776759
776662,20.9259,-156.69289,1.301919071E9,776110,776759
776662,20.925812,-156.69286,1.301919071E9,776110,776759
776662,20.92572,-156.69284,1.301919071E9,776110,776759
776662,20.92563,-156.69283,1.301919071E9,776110,776759
776662,20.925537,-156.69281,1.301919071E9,776110,776759
776662,20.925428,-156.69278,1.301919071E9,776110,776759
776662,20.92532,-156.69276,1.301919071E9,776110,776759
776662,20.925228,-156.69273,1.301919071E9,776110,776759
776662,20.925135,-156.69272,1.301919071E9,776110,776759
776662,20.925043,-156.69272,1.301919071E9,776110,776759
776662,20.924932,-156.6927,1.301919071E9,776110,776759
776662,20.924843,-156.6927,1.301919071E9,776110,776759
776662,20.924742,-156.6927,1.301919071E9,776110,776759
776662,20.924643,-156.6927,1.301919071E9,776110,776759
776662,20.924547,-156.6927,1.301919071E9,776110,776759
776662,20.924456,-156.6927,1.301919071E9,776110,776759
776662,20.924364,-156.6927,1.301919071E9,776110,776759
776662,20.924274,-156.69272,1.301919071E9,776110,776759
776662,20.924164,-156.69272,1.301919071E9,776110,776759
776662,20.924051,-156.69272,1.301919071E9,776110,776759
776662,20.923962,-156.69273,1.301919071E9,776110,776759
776662,20.92385,-156.69273,1.301919071E9,776110,776759
776662,20.923758,-156.69275,1.301919071E9,776110,776759
776662,20.92366,-156.69276,1.301919071E9,776110,776759
776662,20.923567,-156.69278,1.301919071E9,776110,776759
776662,20.923473,-156.69278,1.301919071E9,776110,776759
776662,20.923384,-156.6928,1.301919071E9,776110,776759
776662,20.923294,-156.69281,1.301919071E9,776110,776759
776662,20.9232,-156.69284,1.301919071E9,776110,776759
776662,20.923103,-156.69286,1.301919071E9,776110,776759
776662,20.923006,-156.69286,1.301919071E9,776110,776759
776662,20.922913,-156.69287,1.301919071E9,776110,776759
776662,20.922821,-156.6929,1.301919071E9,776110,776759
776662,20.922733,-156.69292,1.301919071E9,776110,776759
776662,20.922625,-156.69295,1.301919071E9,776110,776759
776662,20.922533,-156.69298,1.301919071E9,776110,776759
776662,20.92244,-156.69301,1.301919071E9,776110,776759
776662,20.92235,-156.69302,1.301919071E9,776110,776759
776662,20.92226,-156.69305,1.301919071E9,776110,776759
776662,20.92217,-156.69307,1.301919071E9,776110,776759
776662,20.922066,-156.69312,1.301919071E9,776110,776759
776662,20.921963,-156.69315,1.301919071E9,776110,776759
776662,20.921879,-156.69318,1.301919071E9,776110,776759
776662,20.921776,-156.69322,1.301919071E9,776110,776759
776662,20.921694,-156.69327,1.301919071E9,776110,776759
776662,20.921612,-156.6933,1.301919071E9,776110,776759
776662,20.921513,-156.69334,1.301919071E9,776110,776759
776662,20.921415,-156.69339,1.301919071E9,776110,776759
776662,20.921314,-156.69342,1.301919071E9,776110,776759
776662,20.921211,-156.69347,1.301919071E9,776110,776759
776662,20.921125,-156.69351,1.301919071E9,776110,776759
776662,20.92104,-156.69353,1.301919071E9,776110,776759
776662,20.920933,-156.69356,1.301919071E9,776110,776759
776662,20.920843,-156.6936,1.301919071E9,776110,776759
776662,20.920753,-156.69363,1.301919071E9,776110,776759
776662,20.920647,-156.69366,1.301919071E9,776110,776759
776662,20.92054,-156.6937,1.301919071E9,776110,776759
776662,20.920431,-156.69371,1.301919071E9,776110,776759
776662,20.92033,-156.69373,1.301919071E9,776110,776759
776662,20.920238,-156.69374,1.301919071E9,776110,776759
776662,20.920135,-156.69376,1.301919071E9,776110,776759
776662,20.920013,-156.69376,1.301919071E9,776110,776759
776662,20.919914,-156.69376,1.301919071E9,776110,776759
776662,20.919815,-156.69376,1.301919071E9,776110,776759
776662,20.919718,-156.69376,1.301919071E9,776110,776759
776662,20.919605,-156.69374,1.301919071E9,776110,776759
776662,20.919502,-156.69373,1.301919071E9,776110,776759
776662,20.91941,-156.69371,1.301919071E9,776110,776759
776662,20.919321,-156.69368,1.301919071E9,776110,776759
776662,20.919214,-156.69365,1.301919071E9,776110,776759
776662,20.91911,-156.69362,1.301919071E9,776110,776759
776662,20.919004,-156.69359,1.301919071E9,776110,776759
776662,20.918913,-156.69354,1.301919071E9,776110,776759
776662,20.918816,-156.69351,1.301919071E9,776110,776759
776662,20.918724,-156.69356,1.301919071E9,776110,776759
776662,20.918636,-156.69362,1.301919071E9,776110,776759
776662,20.918575,-156.69371,1.301919071E9,776110,776759
776662,20.91853,-156.69382,1.301919071E9,776110,776759
776662,20.91849,-156.69392,1.301919071E9,776110,776759
776662,20.918455,-156.69402,1.301919071E9,776110,776759
776662,20.91842,-156.6941,1.301919071E9,776110,776759
776662,20.918367,-156.6942,1.301919071E9,776110,776759
776662,20.91829,-156.69427,1.301919071E9,776110,776759
776662,20.918213,-156.69435,1.301919071E9,776110,776759
776662,20.918146,-156.69443,1.301919071E9,776110,776759
776662,20.918081,-156.6945,1.301919071E9,776110,776759
776662,20.918003,-156.69456,1.301919071E9,776110,776759
776662,20.91792,-156.69463,1.301919071E9,776110,776759
776662,20.917826,-156.69467,1.301919071E9,776110,776759
776662,20.917725,-156.69472,1.301919071E9,776110,776759
776662,20.917635,-156.69473,1.301919071E9,776110,776759
776662,20.917542,-156.69475,1.301919071E9,776110,776759
776662,20.917442,-156.69476,1.301919071E9,776110,776759
776662,20.917337,-156.69476,1.301919071E9,776110,776759
776662,20.917234,-156.69476,1.301919071E9,776110,776759
776662,20.917135,-156.69476,1.301919071E9,776110,776759
776662,20.917038,-156.69476,1.301919071E9,776110,776759
776662,20.916927,-156.69476,1.301919071E9,776110,776759
776662,20.916824,-156.69475,1.301919071E9,776110,776759
776662,20.91672,-156.69472,1.301919071E9,776110,776759
776662,20.916613,-156.69469,1.301919071E9,776110,776759
