,37.686005,-97.33272,1.301919071E9,776110,776759
776662,37.686005,-97.332596,1.301919071E9,776110,776759
776662,37.68601,-97.33247,1.301919071E9,776110,776759
776662,37.68601,-97.33232,1.301919071E9,776110,776759
776662,37.685993,-97.33219,1.301919071E9,776110,776759
776662,37.685986,-97.33209,1.301919071E9,776110,776759
776662,37.685963,-97.33197,1.301919071E9,776110,776759
776662,37.68597,-97.33185,1.301919071E9,776110,776759
776662,37.685974,-97.33172,1.301919071E9,776110,776759
776662,37.68597,-97.3316,1.301919071E9,776110,776759
776662,37.685978,-97.33149,1.301919071E9,776110,776759
776662,37.685986,-97.33137,1.301919071E9,776110,776759
776662,37.685978,-97.331245,1.301919071E9,776110,776759
776662,37.68598,-97.33113,1.301919071E9,776110,776759
776662,37.685974,-97.33096,1.301919071E9,776110,776759
776662,37.685963,-97.33084,1.301919071E9,776110,776759
776662,37.68596,-97.33072,1.301919071E9,776110,776759
776662,37.685963,-97.3306,1.301919071E9,776110,776759
776662,37.685963,-97.33049,1.301919071E9,776110,776759
776662,37.685966,-97.33038,1.301919071E9,776110,776759
776662,37.685997,-97.33027,1.301919071E9,776110,776759
776662,37.68601,-97.33016,1.301919071E9,776110,776759
776662,37.68598,-97.33006,1.301919071E9,776110,776759
776662,37.68601,-97.329926,1.301919071E9,776110,776759
776662,37.686016,-97.32978,1.301919071E9,776110,776759
776662,37.686016,-97.32961,1.301919071E9,776110,776759
776662,37.686024,-97.3295,1.301919071E9,776110,776759
776662,37.68603,-97.329384,1.301919071E9,776110,776759
776662,37.686016,-97.329254,1.301919071E9,776110,776759
776662,37.686012,-97.32914,1.301919071E9,776110,776759
776662,37.686016,-97.32898,1.301919071E9,776110,776759
776662,37.686024,-97.32887,1.301919071E9,776110,776759
776662,37.686028,-97.32876,1.301919071E9,776110,776759
776662,37.686024,-97.32864,1.301919071E9,776110,776759
776662,37.68603,-97.328545,1.301919071E9,776110,776759
776662,37.686043,-97.32838,1.301919071E9,776110,776759
776662,37.686035,-97.32825,1.301919071E9,776110,776759
776662,37.68603,-97.32811,1.301919071E9,776110,776759
776662,37.68603,-97.32799,1.301919071E9,776110,776759
776662,37.68603,-97.327866,1.301919071E9,776110,776759
776662,37.68604,-97.32774,1.301919071E9,776110,776759
776662,37.686047,-97.32762,1.301919071E9,776110,776759
776662,37.686043,-97.32751,1.301919071E9,776110,776759
776662,37.686012,-97.32739,1.301919071E9,776110,776759
776662,37.685997,-97.32727,1.301919071E9,776110,776759
776662,37.686024,-97.32713,1.301919071E9,776110,776759
776662,37.686035,-97.327034,1.301919071E9,776110,776759
776662,37.686024,-97.326904,1.301919071E9,776110,776759
776662,37.686016,-97.32678,1.301919071E9,776110,776759
776662,37.686028,-97.32665,1.301919071E9,776110,776759
776662,37.686054,-97.32654,1.301919071E9,776110,776759
776662,37.68607,-97.32641,1.301919071E9,776110,776759
776662,37.686073,-97.32628,1.301919071E9,776110,776759
776662,37.686073,-97.32618,1.301919071E9,776110,776759
776662,37.686054,-97.326065,1.301919071E9,776110,776759
776662,37.686054,-97.32591,1.301919071E9,776110,776759
776662,37.686058,-97.3258,1.301919071E9,776110,776759
776662,37.686047,-97.32569,1.301919071E9,776110,776759
776662,37.686058,-97.325584,1.301919071E9,776110,776759
776662,37.686077,-97.32547,1.301919071E9,776110,776759
776662,37.686058,-97.325356,1.301919071E9,776110,776759
776662,37.68604,-97.325226,1.301919071E9,776110,776759
776662,37.68604,-97.32509,1.301919071E9,776110,776759
776662,37.68606,-97.32496,1.301919071E9,776110,776759
776662,37.68607,-97.32481,1.301919071E9,776110,776759
776662,37.686066,-97.3247,1.301919071E9,776110,776759
776662,37.68604,-97.32459,1.301919071E9,776110,776759
776662,37.686043,-97.324455,1.301919071E9,776110,776759
776662,37.686047,-97.32433,1.301919071E9,776110,776759
776662,37.686043,-97.32418,1.301919071E9,776110,776759
776662,37.686047,-97.324066,1.301919071E9,776110,776759
776662,37.686054,-97.32396,1.301919071E9,776110,776759
776662,37.68609,-97.32383,1.301919071E9,776110,776759
776662,37.6861,-97.32373,1.301919071E9,776110,776759
776662,37.686085,-97.323616,1.301919071E9,776110,776759
776662,37.68609,-97.32351,1.301919071E9,776110,776759
776662,37.68609,-97.3234,1.301919071E9,776110,776759
776662,37.686092,-97.32327,1.301919071E9,776110,776759
776662,37.68608,-97.323166,1.301919071E9,776110,776759
776662,37.68606,-97.32304,1.301919071E9,776110,776759
776662,37.686047,-97.32292,1.301919071E9,776110,776759
776662,37.68604,-97.32281,1.301919071E9,776110,776759
776662,37.686054,-97.32269,1.301919071E9,776110,776759
776662,37.68606,-97.32257,1.301919071E9,776110,776759
776662,37.686058,-97.322464,1.301919071E9,776110,776759
776662,37.68607,-97.32236,1.301919071E9,776110,776759
776662,37.686085,-97.32226,1.301919071E9,776110,776759
776662,37.686077,-97.32213,1.301919071E9,776110,776759
776662,37.68607,-97.322014,1.301919071E9,776110,776759
776662,37.68606,-97.32187,1.301919071E9,776110,776759
776662,37.686058,-97.321754,1.301919071E9,776110,776759
776662,37.686058,-97.32165,1.301919071E9,776110,776759
776662,37.68606,-97.32153,1.301919071E9,776110,776759
776662,37.68607,-97.321396,1.301919071E9,776110,776759
776662,37.686054,-97.32128,1.301919071E9,776110,776759
776662,37.68606,-97.32117,1.301919071E9,776110,776759
776662,37.686077,-97.32105,1.301919071E9,776110,776759
776662,37.686073,-97.320946,1.301919071E9,776110,776759
776662,37.686077,-97.32083,1.301919071E9,776110,776759
776662,37.68608,-97.320694,1.301919071E9,776110,776759
776662,37.686077,-97.32059,1.301919071E9,776110,776759
776662,37.68609,-97.32047,1.301919071E9,776110,776759
776662,37.68608,-97.32036,1.301919071E9,776110,776759
776662,37.686077,-97.320244,1.301919071E9,776110,776759
776662,37.68615,-97.32016,1.301919071E9,776110,776759
776662,37.686207,-97.32025,1.301919071E9,776110,776759
776662,37.68622,-97.320366,1.301919071E9,776110,776759
776662,37.68625,-97.320465,1.301919071E9,776110,776759
776662,37.686264,-97.320564,1.301919071E9,776110,776759
776662,37.686275,-97.320694,1.301919071E9,776110,776759
776662,37.686275,-97.3208,1.301919071E9,776110,776759
776662,37.68626,-97.32092,1.301919071E9,776110,776759
776662,37.686253,-97.32104,1.301919071E9,776110,776759
776662,37.686264,-97.32114,1.301919071E9,776110,776759
776662,37.686256,-97.321266,1.301919071E9,776110,776759
776662,37.686253,-97.32137,1.301919071E9,776110,776759
776662,37.686256,-97.32151,1.301919071E9,776110,776759
776662,37.686275,-97.321625,1.301919071E9,776110,776759
776662,37.68629,-97.32174,1.301919071E9,776110,776759
776662,37.686302,-97.32184,1.301919071E9,776110,776759
776662,37.68628,-97.32197,1.301919071E9,776110,776759
776662,37.686264,-97.32213,1.301919071E9,776110,776759
776662,37.68626,-97.32226,1.301919071E9,776110,776759
776662,37.68626,-97.32236,1.301919071E9,776110,776759
776662,37.686275,-97.32249,1.301919071E9,776110,776759
776662,37.686268,-97.3226,1.301919071E9,776110,776759
776662,37.68627,-97.32271,1.301919071E9,776110,776759
776662,37.686275,-97.322815,1.301919071E9,776110,776759
776662,37.686287,-97.32292,1.301919071E9,776110,776759
776662,37.68628,-97.32303,1.301919071E9,776110,776759
776662,37.686268,-97.323135,1.301919071E9,776110,776759
776662,37.686268,-97.32324,1.301919071E9,776110,776759
776662,37.686268,-97.32336,1.301919071E9,776110,776759
776662,37.686253,-97.32348,1.301919071E9,776110,776759
776662,37.686253,-97.32359,1.301919071E9,776110,776759
776662,37.686264,-97.32373,1.301919071E9,776110,776759
776662,37.68624,-97.32384,1.301919071E9,776110,776759
776662,37.686214,-97.32394,1.301919071E9,776110,776759
776662,37.686222,-97.32404,1.301919071E9,776110,776759
776662,37.686222,-97.32416,1.301919071E9,776110,776759
776662,37.686245,-97.32427,1.301919071E9,776110,776759
776662,37.68626,-97.324394,1.301919071E9,776110,776759
776662,37.686275,-97.3245,1.301919071E9,776110,776759
776662,37.68628,-97.32463,1.301919071E9,776110,776759
776662,37.686253,-97.324745,1.301919071E9,776110,776759
776662,37.686234,-97.32489,1.301919071E9,776110,776759
776
