32,-71.08623,1.301919071E9,776110,776759
776662,42.34163,-71.08629,1.301919071E9,776110,776759
776662,42.34154,-71.08639,1.301919071E9,776110,776759
776662,42.34148,-71.0865,1.301919071E9,776110,776759
776662,42.341415,-71.08662,1.301919071E9,776110,776759
776662,42.341354,-71.08673,1.301919071E9,776110,776759
776662,42.34131,-71.08686,1.301919071E9,776110,776759
776662,42.341263,-71.087,1.301919071E9,776110,776759
776662,42.341225,-71.08713,1.301919071E9,776110,776759
776662,42.34117,-71.08725,1.301919071E9,776110,776759
776662,42.341125,-71.08737,1.301919071E9,776110,776759
776662,42.34108,-71.08748,1.301919071E9,776110,776759
776662,42.341034,-71.087616,1.301919071E9,776110,776759
776662,42.340984,-71.08772,1.301919071E9,776110,776759
776662,42.34093,-71.08783,1.301919071E9,776110,776759
776662,42.340878,-71.08796,1.301919071E9,776110,776759
776662,42.34083,-71.088066,1.301919071E9,776110,776759
776662,42.340782,-71.08819,1.301919071E9,776110,776759
776662,42.340725,-71.08831,1.301919071E9,776110,776759
776662,42.340652,-71.088425,1.301919071E9,776110,776759
776662,42.34061,-71.088554,1.301919071E9,776110,776759
776662,42.340572,-71.088684,1.301919071E9,776110,776759
776662,42.34054,-71.08885,1.301919071E9,776110,776759
776662,42.340523,-71.08899,1.301919071E9,776110,776759
776662,42.340496,-71.08911,1.301919071E9,776110,776759
776662,42.34044,-71.08923,1.301919071E9,776110,776759
776662,42.340397,-71.08935,1.301919071E9,776110,776759
776662,42.34036,-71.08948,1.301919071E9,776110,776759
776662,42.340305,-71.08962,1.301919071E9,776110,776759
776662,42.34026,-71.089745,1.301919071E9,776110,776759
776662,42.3402,-71.08988,1.301919071E9,776110,776759
776662,42.34014,-71.08999,1.301919071E9,776110,776759
776662,42.340076,-71.09017,1.301919071E9,776110,776759
776662,42.340034,-71.0903,1.301919071E9,776110,776759
776662,42.339996,-71.090416,1.301919071E9,776110,776759
776662,42.339947,-71.09052,1.301919071E9,776110,776759
776662,42.33989,-71.09062,1.301919071E9,776110,776759
776662,42.33982,-71.090744,1.301919071E9,776110,776759
776662,42.33977,-71.09086,1.301919071E9,776110,776759
776662,42.33971,-71.09099,1.301919071E9,776110,776759
776662,42.339653,-71.09109,1.301919071E9,776110,776759
776662,42.3396,-71.09123,1.301919071E9,776110,776759
776662,42.339558,-71.091354,1.301919071E9,776110,776759
776662,42.339462,-71.091354,1.301919071E9,776110,776759
776662,42.33937,-71.09154,1.301919071E9,776110,776759
776662,42.339306,-71.09177,1.301919071E9,776110,776759
776662,42.33924,-71.09194,1.301919071E9,776110,776759
776662,42.33921,-71.09209,1.301919071E9,776110,776759
776662,42.33918,-71.09221,1.301919071E9,776110,776759
776662,42.339134,-71.092316,1.301919071E9,776110,776759
776662,42.33906,-71.09239,1.301919071E9,776110,776759
776662,42.33905,-71.092545,1.301919071E9,776110,776759
776662,42.33907,-71.09268,1.301919071E9,776110,776759
776662,42.339046,-71.092804,1.301919071E9,776110,776759
776662,42.339027,-71.09295,1.301919071E9,776110,776759
776662,42.33897,-71.09305,1.301919071E9,776110,776759
776662,42.338924,-71.093155,1.301919071E9,776110,776759
776662,42.33887,-71.09326,1.301919071E9,776110,776759
776662,42.33882,-71.09338,1.301919071E9,776110,776759
776662,42.338764,-71.093506,1.301919071E9,776110,776759
776662,42.338715,-71.09362,1.301919071E9,776110,776759
776662,42.338665,-71.09373,1.301919071E9,776110,776759
776662,42.338623,-71.09384,1.301919071E9,776110,776759
776662,42.338573,-71.09394,1.301919071E9,776110,776759
776662,42.338528,-71.09408,1.301919071E9,776110,776759
776662,42.33848,-71.094185,1.301919071E9,776110,776759
776662,42.338436,-71.0943,1.301919071E9,776110,776759
776662,42.338387,-71.09443,1.301919071E9,776110,776759
776662,42.33834,-71.09454,1.301919071E9,776110,776759
776662,42.338287,-71.09467,1.301919071E9,776110,776759
776662,42.338226,-71.09479,1.301919071E9,776110,776759
776662,42.338173,-71.0949,1.301919071E9,776110,776759
776662,42.3381,-71.09498,1.301919071E9,776110,776759
776662,42.337997,-71.09504,1.301919071E9,776110,776759
776662,42.337906,-71.09508,1.301919071E9,776110,776759
776662,42.337833,-71.0952,1.301919071E9,776110,776759
776662,42.337753,-71.09526,1.301919071E9,776110,776759
776662,42.3377,-71.095406,1.301919071E9,776110,776759
776662,42.337704,-71.09553,1.301919071E9,776110,776759
776662,42.337708,-71.09565,1.301919071E9,776110,776759
776662,42.337696,-71.09579,1.301919071E9,776110,776759
776662,42.337685,-71.095955,1.301919071E9,776110,776759
776662,42.33767,-71.096085,1.301919071E9,776110,776759
