,48.879314,2.298837,1.301919071E9,776110,776759
776662,48.879406,2.298904,1.301919071E9,776110,776759
776662,48.879536,2.299009,1.301919071E9,776110,776759
776662,48.87962,2.299069,1.301919071E9,776110,776759
776662,48.87964,2.299228,1.301919071E9,776110,776759
776662,48.87973,2.299312,1.301919071E9,776110,776759
776662,48.879868,2.299365,1.301919071E9,776110,776759
776662,48.87997,2.299412,1.301919071E9,776110,776759
776662,48.880062,2.299483,1.301919071E9,776110,776759
776662,48.880154,2.299551,1.301919071E9,776110,776759
776662,48.88019,2.299689,1.301919071E9,776110,776759
776662,48.880287,2.299811,1.301919071E9,776110,776759
776662,48.880386,2.29988,1.301919071E9,776110,776759
776662,48.880486,2.29994,1.301919071E9,776110,776759
776662,48.880604,2.299997,1.301919071E9,776110,776759
776662,48.880676,2.30011,1.301919071E9,776110,776759
776662,48.880753,2.300213,1.301919071E9,776110,776759
776662,48.88082,2.300335,1.301919071E9,776110,776759
776662,48.880917,2.300395,1.301919071E9,776110,776759
776662,48.881054,2.300434,1.301919071E9,776110,776759
776662,48.881165,2.300521,1.301919071E9,776110,776759
776662,48.881268,2.300598,1.301919071E9,776110,776759
776662,48.881336,2.30075,1.301919071E9,776110,776759
776662,48.881428,2.3008,1.301919071E9,776110,776759
776662,48.881554,2.30087,1.301919071E9,776110,776759
776662,48.881645,2.300878,1.301919071E9,776110,776759
776662,48.881737,2.300911,1.301919071E9,776110,776759
776662,48.881805,2.300972,1.301919071E9,776110,776759
776662,48.881886,2.301067,1.301919071E9,776110,776759
776662,48.881927,2.301086,1.301919071E9,776110,776759
776662,48.88201,2.301148,1.301919071E9,776110,776759
776662,48.882122,2.301226,1.301919071E9,776110,776759
776662,48.882225,2.301278,1.301919071E9,776110,776759
776662,48.882324,2.301371,1.301919071E9,776110,776759
776662,48.882427,2.301417,1.301919071E9,776110,776759
776662,48.88253,2.301448,1.301919071E9,776110,776759
776662,48.88263,2.301489,1.301919071E9,776110,776759
776662,48.882755,2.301544,1.301919071E9,776110,776759
776662,48.882885,2.301606,1.301919071E9,776110,776759
776662,48.882957,2.301723,1.301919071E9,776110,776759
776662,48.88304,2.301772,1.301919071E9,776110,776759
776662,48.883087,2.301904,1.301919071E9,776110,776759
776662,48.88314,2.302018,1.301919071E9,776110,776759
776662,48.88322,2.302091,1.301919071E9,776110,776759
