,45.600548,-122.642105,1.301919071E9,776110,776759
776662,45.600517,-122.64227,1.301919071E9,776110,776759
776662,45.600456,-122.64245,1.301919071E9,776110,776759
776662,45.60045,-122.64265,1.301919071E9,776110,776759
776662,45.600403,-122.642845,1.301919071E9,776110,776759
776662,45.600376,-122.64305,1.301919071E9,776110,776759
776662,45.600384,-122.64325,1.301919071E9,776110,776759
776662,45.600384,-122.64346,1.301919071E9,776110,776759
776662,45.600365,-122.643684,1.301919071E9,776110,776759
776662,45.60036,-122.643875,1.301919071E9,776110,776759
776662,45.600365,-122.64407,1.301919071E9,776110,776759
776662,45.600376,-122.64427,1.301919071E9,776110,776759
776662,45.600403,-122.644455,1.301919071E9,776110,776759
776662,45.60038,-122.64469,1.301919071E9,776110,776759
776662,45.600376,-122.64488,1.301919071E9,776110,776759
776662,45.600376,-122.64507,1.301919071E9,776110,776759
776662,45.600414,-122.64525,1.301919071E9,776110,776759
776662,45.600384,-122.64543,1.301919071E9,776110,776759
776662,45.60038,-122.645615,1.301919071E9,776110,776759
776662,45.600365,-122.64583,1.301919071E9,776110,776759
776662,45.60035,-122.64603,1.301919071E9,776110,776759
776662,45.60035,-122.64622,1.301919071E9,776110,776759
776662,45.60035,-122.646385,1.301919071E9,776110,776759
776662,45.600353,-122.646576,1.301919071E9,776110,776759
776662,45.60035,-122.64677,1.301919071E9,776110,776759
776662,45.60035,-122.64696,1.301919071E9,776110,776759
776662,45.600353,-122.647125,1.301919071E9,776110,776759
776662,45.60035,-122.64734,1.301919071E9,776110,776759
776662,45.60033,-122.64753,1.301919071E9,776110,776759
776662,45.60033,-122.64772,1.301919071E9,776110,776759
776662,45.600334,-122.64794,1.301919071E9,776110,776759
776662,45.600426,-122.648056,1.301919071E9,776110,776759
776662,45.60038,-122.64827,1.301919071E9,776110,776759
776662,45.60034,-122.648506,1.301919071E9,776110,776759
776662,45.600353,-122.6487,1.301919071E9,776110,776759
776662,45.60037,-122.64888,1.301919071E9,776110,776759
776662,45.60036,-122.64909,1.301919071E9,776110,776759
776662,45.600365,-122.64929,1.301919071E9,776110,776759
776662,45.600372,-122.64942,1.301919071E9,776110,776759
776662,45.60036,-122.649635,1.301919071E9,776110,776759
776662,45.60033,-122.64984,1.301919071E9,776110,776759
776662,45.600334,-122.65004,1.301919071E9,776110,776759
776662,45.60034,-122.650215,1.301919071E9,776110,776759
776662,45.600338,-122.65039,1.301919071E9,776110,776759
776662,45.600304,-122.65053,1.301919071E9,776110,776759
776662,45.600338,-122.65071,1.301919071E9,776110,776759
776662,45.600304,-122.65094,1.301919071E9,776110,776759
776662,45.600327,-122.651085,1.301919071E9,776110,776759
776662,45.60031,-122.651245,1.301919071E9,776110,776759
776662,45.60033,-122.65142,1.301919071E9,776110,776759
776662,45.60034,-122.6516,1.301919071E9,776110,776759
776662,45.600372,-122.65179,1.301919071E9,776110,776759
776662,45.6004,-122.651985,1.301919071E9,776110,776759
776662,45.600403,-122.65216,1.301919071E9,776110,776759
776662,45.60045,-122.65233,1.301919071E9,776110,776759
776662,45.600513,-122.65247,1.301919071E9,776110,776759
776662,45.60054,-122.65262,1.301919071E9,776110,776759
776662,45.60057,-122.65278,1.301919071E9,776110,776759
776662,45.600605,-122.65292,1.301919071E9,776110,776759
776662,45.60063,-122.653076,1.301919071E9,776110,776759
776662,45.60067,-122.65321,1.301919071E9,776110,776759
776662,45.60071,-122.653366,1.301919071E9,776110,776759
776662,45.600727,-122.653534,1.301919071E9,776110,776759
776662,45.60076,-122.65368,1.301919071E9,776110,776759
776662,45.600796,-122.65382,1.301919071E9,776110,776759
776662,45.6008,-122.65397,1.301919071E9,776110,776759
776662,45.60084,-122.654106,1.301919071E9,776110,776759
776662,45.60087,-122.654236,1.301919071E9,776110,776759
776662,45.60088,-122.654396,1.301919071E9,776110,776759
776662,45.600906,-122.65454,1.301919071E9,776110,776759
776662,45.600937,-122.65471,1.301919071E9,776110,776759
