04467,-156.55676,1.301919071E9,776110,776759
776662,21.004421,-156.55675,1.301919071E9,776110,776759
776662,21.004368,-156.55675,1.301919071E9,776110,776759
776662,21.004307,-156.55672,1.301919071E9,776110,776759
776662,21.00417,-156.55667,1.301919071E9,776110,776759
776662,21.004093,-156.55666,1.301919071E9,776110,776759
776662,21.004013,-156.55663,1.301919071E9,776110,776759
776662,21.003925,-156.5566,1.301919071E9,776110,776759
776662,21.003834,-156.55656,1.301919071E9,776110,776759
776662,21.00374,-156.55655,1.301919071E9,776110,776759
776662,21.003641,-156.55652,1.301919071E9,776110,776759
776662,21.003542,-156.55649,1.301919071E9,776110,776759
776662,21.00344,-156.55647,1.301919071E9,776110,776759
776662,21.003347,-156.55644,1.301919071E9,776110,776759
776662,21.00326,-156.55643,1.301919071E9,776110,776759
776662,21.003178,-156.5564,1.301919071E9,776110,776759
776662,21.003096,-156.55638,1.301919071E9,776110,776759
776662,21.003023,-156.55634,1.301919071E9,776110,776759
776662,21.002953,-156.55629,1.301919071E9,776110,776759
776662,21.002888,-156.55624,1.301919071E9,776110,776759
776662,21.00292,-156.55621,1.301919071E9,776110,776759
776662,21.00303,-156.5561,1.301919071E9,776110,776759
776662,21.003088,-156.55608,1.301919071E9,776110,776759
776662,21.003143,-156.55602,1.301919071E9,776110,776759
776662,21.0032,-156.55597,1.301919071E9,776110,776759
776662,21.003258,-156.55592,1.301919071E9,776110,776759
776662,21.003313,-156.55588,1.301919071E9,776110,776759
776662,21.00337,-156.55583,1.301919071E9,776110,776759
776662,21.003422,-156.55579,1.301919071E9,776110,776759
776662,21.003462,-156.55573,1.301919071E9,776110,776759
776662,21.003489,-156.55566,1.301919071E9,776110,776759
776662,21.003494,-156.55559,1.301919071E9,776110,776759
776662,21.003483,-156.55553,1.301919071E9,776110,776759
776662,21.003456,-156.55547,1.301919071E9,776110,776759
776662,21.003428,-156.55542,1.301919071E9,776110,776759
776662,21.003397,-156.55537,1.301919071E9,776110,776759
776662,21.00336,-156.55534,1.301919071E9,776110,776759
776662,21.00332,-156.55531,1.301919071E9,776110,776759
776662,21.003302,-156.5553,1.301919071E9,776110,776759
776662,21.003265,-156.55527,1.301919071E9,776110,776759
776662,21.003223,-156.55524,1.301919071E9,776110,776759
776662,21.00318,-156.5552,1.301919071E9,776110,776759
776662,21.003134,-156.55519,1.301919071E9,776110,776759
776662,21.003084,-156.55516,1.301919071E9,776110,776759
776662,21.003038,-156.55515,1.301919071E9,776110,776759
776662,21.002989,-156.55511,1.301919071E9,776110,776759
776662,21.002876,-156.55508,1.301919071E9,776110,776759
776662,21.002798,-156.55505,1.301919071E9,776110,776759
776662,21.002747,-156.55504,1.301919071E9,776110,776759
776662,21.002695,-156.55502,1.301919071E9,776110,776759
776662,21.002642,-156.55501,1.301919071E9,776110,776759
776662,21.002588,-156.555,1.301919071E9,776110,776759
776662,21.002537,-156.55498,1.301919071E9,776110,776759
776662,21.002481,-156.55496,1.301919071E9,776110,776759
776662,21.002428,-156.55495,1.301919071E9,776110,776759
776662,21.002373,-156.55493,1.301919071E9,776110,776759
776662,21.002317,-156.5549,1.301919071E9,776110,776759
776662,21.002266,-156.55489,1.301919071E9,776110,776759
776662,21.002214,-156.55487,1.301919071E9,776110,776759
776662,21.002165,-156.55486,1.301919071E9,776110,776759
776662,21.002117,-156.55484,1.301919071E9,776110,776759
776662,21.002066,-156.55482,1.301919071E9,776110,776759
776662,21.00201,-156.55481,1.301919071E9,776110,776759
776662,21.001951,-156.55481,1.301919071E9,776110,776759
776662,21.001886,-156.55481,1.301919071E9,776110,776759
776662,21.001814,-156.55482,1.301919071E9,776110,776759
776662,21.001738,-156.55486,1.301919071E9,776110,776759
776662,21.001665,-156.55487,1.301919071E9,776110,776759
776662,21.001587,-156.55492,1.301919071E9,776110,776759
776662,21.00154,-156.55493,1.301919071E9,776110,776759
776662,21.001493,-156.55493,1.301919071E9,776110,776759
776662,21.001406,-156.55492,1.301919071E9,776110,776759
776662,21.00136,-156.5549,1.301919071E9,776110,776759
776662,21.001314,-156.55487,1.301919071E9,776110,776759
776662,21.001251,-156.55481,1.301919071E9,776110,776759
776662,21.00121,-156.55473,1.301919071E9,776110,776759
776662,21.001175,-156.55466,1.301919071E9,776110,776759
776662,21.001143,-156.55458,1.301919071E9,776110,776759
776662,21.001106,-156.55449,1.301919071E9,776110,776759
776662,21.001072,-156.55441,1.301919071E9,776110,776759
776662,21.001041,-156.55432,1.301919071E9,776110,776759
776662,21.001007,-156.55423,1.301919071E9,776110,776759
776662,21.000961,-156.55415,1.301919071E9,776110,776759
776662,21.000937,-156.55411,1.301919071E9,776110,776759
776662,21.00091,-156.55408,1.301919071E9,776110,776759
776662,21.000883,-156.55403,1.301919071E9,776110,776759
776662,21.000853,-156.554,1.301919071E9,776110,776759
776662,21.00082,-156.55396,1.301919071E9,776110,776759
776662,21.000786,-156.55391,1.301919071E9,776110,776759
776662,21.00075,-156.55386,1.301919071E9,776110,776759
776662,21.00071,-156.55382,1.301919071E9,776110,776759
776662,21.000666,-156.55377,1.301919071E9,776110,776759
776662,21.000618,-156.55371,1.301919071E9,776110,776759
776662,21.00057,-156.55367,1.301919071E9,776110,776759
776662,21.000523,-156.5536,1.301919071E9,776110,776759
776662,21.000477,-156.55356,1.301919071E9,776110,776759
776662,21.00043,-156.5535,1.301919071E9,776110,776759
776662,21.000374,-156.55347,1.301919071E9,776110,776759
776662,21.00031,-156.55344,1.301919071E9,776110,776759
776662,21.000237,-156.55342,1.301919071E9,776110,776759
776662,21.00016,-156.5534,1.301919071E9,776110,776759
776662,21.000086,-156.55342,1.301919071E9,776110,776759
776662,21.000004,-156.55345,1.301919071E9,776110,776759
776662,20.999922,-156.55348,1.301919071E9,776110,776759
776662,20.99984,-156.55351,1.301919071E9,776110,776759
776662,20.999754,-156.55356,1.301919071E9,776110,776759
776662,20.999672,-156.5536,1.301919071E9,776110,776759
776662,20.999596,-156.55365,1.301919071E9,776110,776759
776662,20.999525,-156.55368,1.301919071E9,776110,776759
776662,20.99946,-156.55373,1.301919071E9,776110,776759
776662,20.9994,-156.55377,1.301919071E9,776110,776759
776662,20.999346,-156.55383,1.301919071E9,776110,776759
776662,20.999294,-156.55391,1.301919071E9,776110,776759
776662,20.99924,-156.55397,1.301919071E9,776110,776759
776662,20.99918,-156.55405,1.301919071E9,776110,776759
776662,20.999096,-156.5541,1.301919071E9,776110,776759
776662,20.999006,-156.55415,1.301919071E9,776110,776759
776662,20.99892,-156.55421,1.301919071E9,776110,776759
776662,20.998837,-156.55426,1.301919071E9,776110,776759
776662,20.998755,-156.55432,1.301919071E9,776110,776759
776662,20.998674,-156.55437,1.301919071E9,776110,776759
776662,20.998592,-156.5544,1.301919071E9,776110,776759
776662,20.998512,-156.55444,1.301919071E9,776110,776759
776662,20.998434,-156.55447,1.301919071E9,776110,776759
776662,20.99836,-156.55452,1.301919071E9,776110,776759
776662,20.998287,-156.55455,1.301919071E9,776110,776759
776662,20.998215,-156.55457,1.301919071E9,776110,776759
776662,20.99814,-156.5546,1.301919071E9,776110,776759
776662,20.998064,-156.55461,1.301919071E9,776110,776759
776662,20.997906,-156.55463,1.301919071E9,776110,776759
776662,20.997824,-156.55464,1.301919071E9,776110,776759
776662,20.997738,-156.55466,1.301919071E9,776110,776759
776662,20.997648,-156.55467,1.301919071E9,776110,776759
776662,20.99756,-156.55469,1.301919071E9,776110,776759
776662,20.997467,-156.55472,1.301919071E9,776110,776759
776662,20.997375,-156.55473,1.301919071E9,776110,776759
776662,20.997286,-156.55476,1.301919071E9,776110,776759
776662,20.997198,-156.55481,1.301919071E9,776110,776759
776662,20.997046,-156.55489,1.301919071E9,776110,776759
776662,20.996918,-156.555,1.301919071E9,776110,776759
776662,20.996862,-156.55505,1.301919071E9,776110,776759
