1.636127,5.7870464,1.301919071E9,776110,776759
776662,51.636253,5.786897,1.301919071E9,776110,776759
776662,51.636387,5.7867513,1.301919071E9,776110,776759
776662,51.636517,5.7866135,1.301919071E9,776110,776759
776662,51.636642,5.786478,1.301919071E9,776110,776759
776662,51.636776,5.7863445,1.301919071E9,776110,776759
776662,51.636845,5.7862697,1.301919071E9,776110,776759
776662,51.636974,5.7861385,1.301919071E9,776110,776759
776662,51.637043,5.786056,1.301919071E9,776110,776759
776662,51.6372,5.785826,1.301919071E9,776110,776759
776662,51.637283,5.7857633,1.301919071E9,776110,776759
776662,51.637363,5.785669,1.301919071E9,776110,776759
776662,51.637432,5.785596,1.301919071E9,776110,776759
776662,51.6375,5.7855144,1.301919071E9,776110,776759
776662,51.637608,5.78536,1.301919071E9,776110,776759
776662,51.6377,5.785316,1.301919071E9,776110,776759
776662,51.63779,5.785257,1.301919071E9,776110,776759
776662,51.63791,5.7851567,1.301919071E9,776110,776759
776662,51.637978,5.785066,1.301919071E9,776110,776759
776662,51.638092,5.7848744,1.301919071E9,776110,776759
776662,51.63821,5.7847533,1.301919071E9,776110,776759
776662,51.63829,5.7846847,1.301919071E9,776110,776759
776662,51.638416,5.784622,1.301919071E9,776110,776759
776662,51.63856,5.7844586,1.301919071E9,776110,776759
776662,51.638683,5.7843156,1.301919071E9,776110,776759
776662,51.63882,5.7841864,1.301919071E9,776110,776759
776662,51.638947,5.7840724,1.301919071E9,776110,776759
776662,51.63902,5.784003,1.301919071E9,776110,776759
776662,51.63915,5.783828,1.301919071E9,776110,776759
776662,51.63926,5.7836986,1.301919071E9,776110,776759
776662,51.63937,5.78353,1.301919071E9,776110,776759
776662,51.639446,5.783421,1.301919071E9,776110,776759
776662,51.639534,5.783343,1.301919071E9,776110,776759
776662,51.639668,5.7831907,1.301919071E9,776110,776759
776662,51.63974,5.783126,1.301919071E9,776110,776759
776662,51.639862,5.783012,1.301919071E9,776110,776759
776662,51.639988,5.782905,1.301919071E9,776110,776759
776662,51.640053,5.782815,1.301919071E9,776110,776759
776662,51.64018,5.782692,1.301919071E9,776110,776759
776662,51.640305,5.782593,1.301919071E9,776110,776759
776662,51.640385,5.782518,1.301919071E9,776110,776759
776662,51.64054,5.7822714,1.301919071E9,776110,776759
776662,51.64061,5.782175,1.301919071E9,776110,776759
776662,51.640675,5.7821035,1.301919071E9,776110,776759
776662,51.64076,5.7820315,1.301919071E9,776110,776759
776662,51.640884,5.7819457,1.301919071E9,776110,776759
776662,51.64101,5.7818313,1.301919071E9,776110,776759
776662,51.641125,5.781664,1.301919071E9,776110,776759
776662,51.641335,5.781454,1.301919071E9,776110,776759
776662,51.641453,5.7813725,1.301919071E9,776110,776759
776662,51.641582,5.781259,1.301919071E9,776110,776759
776662,51.64172,5.781097,1.301919071E9,776110,776759
776662,51.641853,5.7809644,1.301919071E9,776110,776759
776662,51.641922,5.780892,1.301919071E9,776110,776759
776662,51.642075,5.780717,1.301919071E9,776110,776759
776662,51.64217,5.780621,1.301919071E9,776110,776759
776662,51.64224,5.780551,1.301919071E9,776110,776759
776662,51.64238,5.780443,1.301919071E9,776110,776759
776662,51.64249,5.7802744,1.301919071E9,776110,776759
776662,51.642567,5.7802095,1.301919071E9,776110,776759
776662,51.642696,5.780074,1.301919071E9,776110,776759
776662,51.642838,5.779958,1.301919071E9,776110,776759
776662,51.64298,5.7798715,1.301919071E9,776110,776759
776662,51.6431,5.779747,1.301919071E9,776110,776759
776662,51.64322,5.779629,1.301919071E9,776110,776759
776662,51.643303,5.77958,1.301919071E9,776110,776759
776662,51.643417,5.779461,1.301919071E9,776110,776759
776662,51.64353,5.779363,1.301919071E9,776110,776759
776662,51.64365,5.7792716,1.301919071E9,776110,776759
776662,51.643772,5.779186,1.301919071E9,776110,776759
776662,51.643917,5.779108,1.301919071E9,776110,776759
776662,51.644005,5.7790403,1.301919071E9,776110,776759
776662,51.644142,5.778946,1.301919071E9,776110,776759
776662,51.64423,5.7788167,1.301919071E9,776110,776759
776662,51.644432,5.778756,1.301919071E9,776110,776759
776662,51.644577,5.778746,1.301919071E9,776110,776759
776662,51.644684,5.7786384,1.301919071E9,776110,776759
776662,51.644787,5.778611,1.301919071E9,776110,776759
776662,51.644875,5.778513,1.301919071E9,776110,776759
776662,51.64495,5.778445,1.301919071E9,776110,776759
776662,51.645092,5.778386,1.301919071E9,776110,776759
776662,51.64521,5.778374,1.301919071E9,776110,776759
776662,51.645332,5.77835,1.301919071E9,776110,776759
776662,51.645523,5.778327,1.301919071E9,776110,776759
776662,51.645733,5.7782707,1.301919071E9,776110,776759
776662,51.645866,5.778235,1.301919071E9,776110,776759
776662,51.64594,5.778181,1.301919071E9,776110,776759
776662,51.646027,5.7781634,1.301919071E9,776110,776759
776662,51.64611,5.7781525,1.301919071E9,776110,776759
776662,51.646263,5.778105,1.301919071E9,776110,776759
776662,51.646423,5.778073,1.301919071E9,776110,776759
