6964,-97.88965,1.301919071E9,776110,776759
776662,38.087067,-97.88965,1.301919071E9,776110,776759
776662,38.08715,-97.889656,1.301919071E9,776110,776759
776662,38.08723,-97.889656,1.301919071E9,776110,776759
776662,38.087315,-97.88965,1.301919071E9,776110,776759
776662,38.08741,-97.889656,1.301919071E9,776110,776759
776662,38.08751,-97.889656,1.301919071E9,776110,776759
776662,38.087597,-97.88966,1.301919071E9,776110,776759
776662,38.08768,-97.88966,1.301919071E9,776110,776759
776662,38.087788,-97.88966,1.301919071E9,776110,776759
776662,38.087887,-97.88966,1.301919071E9,776110,776759
776662,38.08797,-97.889656,1.301919071E9,776110,776759
776662,38.088078,-97.889656,1.301919071E9,776110,776759
776662,38.088165,-97.889656,1.301919071E9,776110,776759
776662,38.088253,-97.889656,1.301919071E9,776110,776759
776662,38.088333,-97.889656,1.301919071E9,776110,776759
776662,38.08842,-97.889656,1.301919071E9,776110,776759
776662,38.088505,-97.88964,1.301919071E9,776110,776759
776662,38.088642,-97.88964,1.301919071E9,776110,776759
776662,38.088745,-97.88964,1.301919071E9,776110,776759
776662,38.088844,-97.88963,1.301919071E9,776110,776759
776662,38.088932,-97.88963,1.301919071E9,776110,776759
776662,38.089035,-97.88964,1.301919071E9,776110,776759
776662,38.08914,-97.88964,1.301919071E9,776110,776759
776662,38.08923,-97.88965,1.301919071E9,776110,776759
776662,38.08932,-97.88964,1.301919071E9,776110,776759
776662,38.08941,-97.88964,1.301919071E9,776110,776759
776662,38.089497,-97.88966,1.301919071E9,776110,776759
776662,38.08959,-97.88965,1.301919071E9,776110,776759
776662,38.089672,-97.88964,1.301919071E9,776110,776759
776662,38.08976,-97.889656,1.301919071E9,776110,776759
776662,38.089844,-97.889656,1.301919071E9,776110,776759
776662,38.089928,-97.889656,1.301919071E9,776110,776759
776662,38.09001,-97.889656,1.301919071E9,776110,776759
776662,38.090107,-97.88965,1.301919071E9,776110,776759
776662,38.090237,-97.889656,1.301919071E9,776110,776759
776662,38.09036,-97.88965,1.301919071E9,776110,776759
776662,38.090443,-97.8897,1.301919071E9,776110,776759
776662,38.090458,-97.88981,1.301919071E9,776110,776759
776662,38.09045,-97.88993,1.301919071E9,776110,776759
776662,38.090416,-97.89009,1.301919071E9,776110,776759
776662,38.09039,-97.890205,1.301919071E9,776110,776759
776662,38.09037,-97.89032,1.301919071E9,776110,776759
776662,38.090336,-97.89042,1.301919071E9,776110,776759
776662,38.090313,-97.89053,1.301919071E9,776110,776759
776662,38.090305,-97.89064,1.301919071E9,776110,776759
776662,38.090298,-97.89075,1.301919071E9,776110,776759
776662,38.090286,-97.89088,1.301919071E9,776110,776759
776662,38.090282,-97.891,1.301919071E9,776110,776759
776662,38.090298,-97.89116,1.301919071E9,776110,776759
776662,38.090294,-97.89128,1.301919071E9,776110,776759
776662,38.090286,-97.891396,1.301919071E9,776110,776759
776662,38.090275,-97.89152,1.301919071E9,776110,776759
776662,38.090263,-97.89165,1.301919071E9,776110,776759
776662,38.09025,-97.89178,1.301919071E9,776110,776759
776662,38.090263,-97.89189,1.301919071E9,776110,776759
776662,38.09027,-97.89201,1.301919071E9,776110,776759
776662,38.09027,-97.892136,1.301919071E9,776110,776759
776662,38.090252,-97.89225,1.301919071E9,776110,776759
776662,38.090244,-97.89236,1.301919071E9,776110,776759
776662,38.090256,-97.89246,1.301919071E9,776110,776759
776662,38.0903,-97.89258,1.301919071E9,776110,776759
776662,38.090332,-97.892685,1.301919071E9,776110,776759
776662,38.09036,-97.89279,1.301919071E9,776110,776759
776662,38.09041,-97.8929,1.301919071E9,776110,776759
776662,38.0905,-97.89292,1.301919071E9,776110,776759
776662,38.090588,-97.892876,1.301919071E9,776110,776759
776662,38.090725,-97.892845,1.301919071E9,776110,776759
776662,38.090813,-97.89283,1.301919071E9,776110,776759
776662,38.090897,-97.89285,1.301919071E9,776110,776759
776662,38.090996,-97.89288,1.301919071E9,776110,776759
776662,38.091114,-97.8929,1.301919071E9,776110,776759
776662,38.091206,-97.89293,1.301919071E9,776110,776759
776662,38.09129,-97.892944,1.301919071E9,776110,776759
776662,38.091377,-97.89295,1.301919071E9,776110,776759
776662,38.091515,-97.89293,1.301919071E9,776110,776759
