0022,4.88636,1.301919071E9,776110,776759
776662,52.300182,4.886507,1.301919071E9,776110,776759
776662,52.30014,4.886655,1.301919071E9,776110,776759
776662,52.300102,4.886801,1.301919071E9,776110,776759
776662,52.300068,4.886945,1.301919071E9,776110,776759
776662,52.30003,4.887088,1.301919071E9,776110,776759
776662,52.299995,4.887225,1.301919071E9,776110,776759
776662,52.299942,4.887427,1.301919071E9,776110,776759
776662,52.299908,4.887562,1.301919071E9,776110,776759
776662,52.29985,4.887756,1.301919071E9,776110,776759
776662,52.299812,4.887893,1.301919071E9,776110,776759
776662,52.299774,4.888029,1.301919071E9,776110,776759
776662,52.299725,4.888225,1.301919071E9,776110,776759
776662,52.299664,4.888408,1.301919071E9,776110,776759
776662,52.299606,4.888588,1.301919071E9,776110,776759
776662,52.29954,4.888769,1.301919071E9,776110,776759
776662,52.299484,4.888954,1.301919071E9,776110,776759
776662,52.29942,4.889145,1.301919071E9,776110,776759
776662,52.29936,4.889334,1.301919071E9,776110,776759
776662,52.299294,4.88952,1.301919071E9,776110,776759
776662,52.299225,4.8897,1.301919071E9,776110,776759
776662,52.29916,4.88988,1.301919071E9,776110,776759
776662,52.2991,4.890067,1.301919071E9,776110,776759
776662,52.29903,4.89026,1.301919071E9,776110,776759
776662,52.29898,4.890401,1.301919071E9,776110,776759
776662,52.298935,4.890543,1.301919071E9,776110,776759
776662,52.298893,4.890685,1.301919071E9,776110,776759
776662,52.29886,4.890834,1.301919071E9,776110,776759
776662,52.298817,4.890975,1.301919071E9,776110,776759
776662,52.29876,4.891097,1.301919071E9,776110,776759
776662,52.298687,4.891272,1.301919071E9,776110,776759
776662,52.29862,4.891457,1.301919071E9,776110,776759
776662,52.29857,4.891588,1.301919071E9,776110,776759
776662,52.29852,4.891722,1.301919071E9,776110,776759
776662,52.298473,4.891855,1.301919071E9,776110,776759
776662,52.298424,4.891987,1.301919071E9,776110,776759
776662,52.29837,4.892118,1.301919071E9,776110,776759
776662,52.29832,4.892252,1.301919071E9,776110,776759
776662,52.298275,4.892386,1.301919071E9,776110,776759
776662,52.298225,4.892518,1.301919071E9,776110,776759
776662,52.298176,4.892651,1.301919071E9,776110,776759
776662,52.298134,4.892794,1.301919071E9,776110,776759
776662,52.29808,4.892929,1.301919071E9,776110,776759
776662,52.298035,4.893064,1.301919071E9,776110,776759
