,20.927778,-156.68997,1.301919071E9,776110,776759
776662,20.92786,-156.68997,1.301919071E9,776110,776759
776662,20.927942,-156.68997,1.301919071E9,776110,776759
776662,20.928024,-156.68997,1.301919071E9,776110,776759
776662,20.928108,-156.68997,1.301919071E9,776110,776759
776662,20.928795,-156.68997,1.301919071E9,776110,776759
776662,20.928883,-156.68996,1.301919071E9,776110,776759
776662,20.929058,-156.68996,1.301919071E9,776110,776759
776662,20.92915,-156.68997,1.301919071E9,776110,776759
776662,20.929241,-156.68997,1.301919071E9,776110,776759
776662,20.929333,-156.68997,1.301919071E9,776110,776759
776662,20.929422,-156.68997,1.301919071E9,776110,776759
776662,20.929605,-156.68997,1.301919071E9,776110,776759
776662,20.929695,-156.68997,1.301919071E9,776110,776759
776662,20.929787,-156.68997,1.301919071E9,776110,776759
776662,20.929878,-156.68997,1.301919071E9,776110,776759
776662,20.929968,-156.68997,1.301919071E9,776110,776759
776662,20.930058,-156.68997,1.301919071E9,776110,776759
776662,20.930143,-156.68997,1.301919071E9,776110,776759
776662,20.93023,-156.68997,1.301919071E9,776110,776759
776662,20.930317,-156.68997,1.301919071E9,776110,776759
776662,20.930403,-156.68997,1.301919071E9,776110,776759
776662,20.930489,-156.68997,1.301919071E9,776110,776759
776662,20.930573,-156.68997,1.301919071E9,776110,776759
776662,20.930744,-156.68997,1.301919071E9,776110,776759
776662,20.931,-156.68997,1.301919071E9,776110,776759
776662,20.931084,-156.68997,1.301919071E9,776110,776759
776662,20.931168,-156.68997,1.301919071E9,776110,776759
776662,20.931252,-156.68997,1.301919071E9,776110,776759
776662,20.931335,-156.68997,1.301919071E9,776110,776759
776662,20.931417,-156.68996,1.301919071E9,776110,776759
776662,20.931583,-156.68996,1.301919071E9,776110,776759
776662,20.931665,-156.68996,1.301919071E9,776110,776759
776662,20.931747,-156.68996,1.301919071E9,776110,776759
776662,20.931828,-156.68996,1.301919071E9,776110,776759
776662,20.93191,-156.68996,1.301919071E9,776110,776759
776662,20.93199,-156.68994,1.301919071E9,776110,776759
776662,20.932152,-156.68994,1.301919071E9,776110,776759
776662,20.932234,-156.68994,1.301919071E9,776110,776759
776662,20.93239,-156.68994,1.301919071E9,776110,776759
776662,20.93247,-156.68996,1.301919071E9,776110,776759
776662,20.93255,-156.68996,1.301919071E9,776110,776759
776662,20.93263,-156.68996,1.301919071E9,776110,776759
776662,20.93271,-156.68996,1.301919071E9,776110,776759
776662,20.932793,-156.68997,1.301919071E9,776110,776759
776662,20.932875,-156.68997,1.301919071E9,776110,776759
776662,20.932957,-156.68997,1.301919071E9,776110,776759
776662,20.93304,-156.68997,1.301919071E9,776110,776759
776662,20.933125,-156.68997,1.301919071E9,776110,776759
776662,20.933292,-156.68997,1.301919071E9,776110,776759
776662,20.933374,-156.68997,1.301919071E9,776110,776759
776662,20.933455,-156.68996,1.301919071E9,776110,776759
776662,20.933535,-156.68996,1.301919071E9,776110,776759
776662,20.933613,-156.68996,1.301919071E9,776110,776759
776662,20.93369,-156.68996,1.301919071E9,776110,776759
776662,20.933842,-156.68996,1.301919071E9,776110,776759
776662,20.933914,-156.68996,1.301919071E9,776110,776759
776662,20.933989,-156.68994,1.301919071E9,776110,776759
776662,20.93406,-156.68994,1.301919071E9,776110,776759
776662,20.93413,-156.68994,1.301919071E9,776110,776759
776662,20.93427,-156.68994,1.301919071E9,776110,776759
