2643,5.452639,1.301919071E9,776110,776759
776662,51.32645,5.4525003,1.301919071E9,776110,776759
776662,51.326492,5.45238,1.301919071E9,776110,776759
776662,51.326538,5.4522676,1.301919071E9,776110,776759
776662,51.326607,5.4521823,1.301919071E9,776110,776759
776662,51.326694,5.452182,1.301919071E9,776110,776759
776662,51.32677,5.4523005,1.301919071E9,776110,776759
776662,51.326824,5.4524064,1.301919071E9,776110,776759
776662,51.32687,5.452531,1.301919071E9,776110,776759
776662,51.326954,5.45251,1.301919071E9,776110,776759
776662,51.327026,5.4524364,1.301919071E9,776110,776759
776662,51.327076,5.452322,1.301919071E9,776110,776759
776662,51.32709,5.4521723,1.301919071E9,776110,776759
776662,51.32713,5.4520273,1.301919071E9,776110,776759
776662,51.327198,5.4519114,1.301919071E9,776110,776759
776662,51.32726,5.451812,1.301919071E9,776110,776759
776662,51.327328,5.4517336,1.301919071E9,776110,776759
776662,51.327408,5.451666,1.301919071E9,776110,776759
776662,51.32754,5.451665,1.301919071E9,776110,776759
776662,51.32763,5.451594,1.301919071E9,776110,776759
776662,51.32769,5.451484,1.301919071E9,776110,776759
776662,51.327698,5.4513493,1.301919071E9,776110,776759
776662,51.327747,5.4512405,1.301919071E9,776110,776759
776662,51.32781,5.451141,1.301919071E9,776110,776759
776662,51.327827,5.450989,1.301919071E9,776110,776759
776662,51.327904,5.4509354,1.301919071E9,776110,776759
776662,51.327984,5.4509535,1.301919071E9,776110,776759
776662,51.328068,5.4509845,1.301919071E9,776110,776759
776662,51.328148,5.450925,1.301919071E9,776110,776759
776662,51.328236,5.450867,1.301919071E9,776110,776759
776662,51.32831,5.45081,1.301919071E9,776110,776759
776662,51.328392,5.4507794,1.301919071E9,776110,776759
776662,51.328472,5.4507227,1.301919071E9,776110,776759
776662,51.32856,5.450706,1.301919071E9,776110,776759
776662,51.328644,5.450687,1.301919071E9,776110,776759
776662,51.32873,5.4506702,1.301919071E9,776110,776759
776662,51.328823,5.4506373,1.301919071E9,776110,776759
776662,51.32891,5.450625,1.301919071E9,776110,776759
776662,51.329,5.450618,1.301919071E9,776110,776759
776662,51.329098,5.4506125,1.301919071E9,776110,776759
776662,51.32918,5.4506125,1.301919071E9,776110,776759
776662,51.329227,5.450486,1.301919071E9,776110,776759
776662,51.329285,5.4503913,1.301919071E9,776110,776759
776662,51.329334,5.4502864,1.301919071E9,776110,776759
776662,51.329353,5.450156,1.301919071E9,776110,776759
776662,51.329437,5.4500966,1.301919071E9,776110,776759
776662,51.329483,5.4499664,1.301919071E9,776110,776759
776662,51.32955,5.449861,1.301919071E9,776110,776759
776662,51.329582,5.449734,1.301919071E9,776110,776759
776662,51.329643,5.4496484,1.301919071E9,776110,776759
776662,51.329678,5.4495187,1.301919071E9,776110,776759
776662,51.329742,5.4494247,1.301919071E9,776110,776759
776662,51.329823,5.4494634,1.301919071E9,776110,776759
776662,51.329872,5.449571,1.301919071E9,776110,776759
776662,51.329945,5.4496417,1.301919071E9,776110,776759
776662,51.330025,5.4496894,1.301919071E9,776110,776759
776662,51.33007,5.4495816,1.301919071E9,776110,776759
776662,51.330112,5.449462,1.301919071E9,776110,776759
776662,51.330193,5.449407,1.301919071E9,776110,776759
776662,51.33013,5.44931,1.301919071E9,776110,776759
776662,51.3301,5.449161,1.301919071E9,776110,776759
776662,51.33012,5.449003,1.301919071E9,776110,776759
776662,51.3301,5.448874,1.301919071E9,776110,776759
776662,51.33012,5.4487457,1.301919071E9,776110,776759
776662,51.330143,5.448615,1.301919071E9,776110,776759
776662,51.330185,5.4484925,1.301919071E9,776110,776759
776662,51.33025,5.4484134,1.301919071E9,776110,776759
776662,51.330326,5.448349,1.301919071E9,776110,776759
776662,51.330402,5.4483013,1.301919071E9,776110,776759
776662,51.330482,5.448255,1.301919071E9,776110,776759
776662,51.330555,5.448189,1.301919071E9,776110,776759
776662,51.330647,5.4481916,1.301919071E9,776110,776759
776662,51.33074,5.4482465,1.301919071E9,776110,776759
776662,51.330837,5.4482985,1.301919071E9,776110,776759
776662,51.330906,5.448414,1.301919071E9,776110,776759
776662,51.330975,5.4485106,1.301919071E9,776110,776759
776662,51.331066,5.44857,1.301919071E9,776110,776759
776662,51.331146,5.448613,1.301919071E9,776110,776759
776662,51.33124,5.4486275,1.301919071E9,776110,776759
776662,51.331326,5.4486237,1.301919071E9,776110,776759
776662,51.33141,5.4486246,1.301919071E9,776110,776759
776662,51.33149,5.448652,1.301919071E9,776110,776759
776662,51.331596,5.4486375,1.301919071E9,776110,776759
776662,51.331684,5.4486375,1.301919071E9,776110,776759
776662,51.331783,5.4486637,1.301919071E9,776110,776759
776662,51.331886,5.4486623,1.301919071E9,776110,776759
776662,51.331978,5.4486547,1.301919071E9,776110,776759
776662,51.33206,5.4486303,1.301919071E9,776110,776759
776662,51.33214,5.448582,1.301919071E9,776110,776759
776662,51.332214,5.448522,1.301919071E9,776110,776759
776662,51.332283,5.4484496,1.301919071E9,776110,776759
776662,51.33237,5.4484015,1.301919071E9,776110,776759
776662,51.332455,5.4483523,1.301919071E9,776110,776759
776662,51.33253,5.448295,1.301919071E9,776110,776759
776662,51.332615,5.448293,1.301919071E9,776110,776759
776662,51.3327,5.4482317,1.301919071E9,776110,776759
776662,51.332775,5.448184,1.301919071E9,776110,776759
776662,51.332874,5.448132,1.301919071E9,776110,776759
776662,51.332954,5.448066,1.301919071E9,776110,776759
776662,51.33304,5.448032,1.301919071E9,776110,776759
776662,51.333115,5.447946,1.301919071E9,776110,776759
776662,51.333206,5.4479084,1.301919071E9,776110,776759
776662,51.333305,5.4478793,1.301919071E9,776110,776759
776662,51.333397,5.4478297,1.301919071E9,776110,776759
776662,51.333473,5.447756,1.301919071E9,776110,776759
776662,51.333546,5.447699,1.301919071E9,776110,776759
776662,51.33361,5.4475703,1.301919071E9,776110,776759
776662,51.333656,5.4474564,1.301919071E9,776110,776759
776662,51.33371,5.4473314,1.301919071E9,776110,776759
776662,51.333706,5.4471736,1.301919071E9,776110,776759
776662,51.333763,5.447075,1.301919071E9,776110,776759
776662,51.333836,5.446974,1.301919071E9,776110,776759
776662,51.333866,5.4468517,1.301919071E9,776110,776759
776662,51.333874,5.446688,1.301919071E9,776110,776759
776662,51.33392,5.4465466,1.301919071E9,776110,776759
776662,51.333992,5.446474,1.301919071E9,776110,776759
776662,51.333996,5.4463367,1.301919071E9,776110,776759
776662,51.333965,5.446216,1.301919071E9,776110,776759
776662,51.333916,5.4461055,1.301919071E9,776110,776759
776662,51.33386,5.4460006,1.301919071E9,776110,776759
776662,51.333813,5.445883,1.301919071E9,776110,776759
776662,51.333744,5.4458127,1.301919071E9,776110,776759
776662,51.33367,5.4457297,1.301919071E9,776110,776759
776662,51.3336,5.4456606,1.301919071E9,776110,776759
776662,51.333595,5.445522,1.301919071E9,776110,776759
776662,51.333603,5.4453797,1.301919071E9,776110,776759
776662,51.333664,5.4452953,1.301919071E9,776110,776759
776662,51.33375,5.445322,1.301919071E9,776110,776759
776662,51.333847,5.445396,1.301919071E9,776110,776759
776662,51.333935,5.4454093,1.301919071E9,776110,776759
776662,51.33402,5.445429,1.301919071E9,776110,776759
776662,51.3341,5.4453487,1.301919071E9,776110,776759
776662,51.334187,5.4453855,1.301919071E9,776110,776759
776662,51.33427,5.445448,1.301919071E9,776110,776759
776662,51.334347,5.4455085,1.301919071E9,776110,776759
776662,51.33443,5.445538,1.301919071E9,776110,776759
776662,51.33452,5.445486,1.301919071E9,776110,776759
776662,51.334587,5.4454126,1.301919071E9,776110,776759
776662,51.334667,5.445316,1.301919071E9,776110,776759
776662,51.334747,5.4452477,1.301919071E9,776110,776759
776662,51.33482,5.445174,1.301919071E9,776110,776759
776662,51.3349,5.445125,1.301919071E9,776110,776759
776662,51.334976,5.4450426,1.301919071E9,776110,776759
776662,51.335056,5.444978,1.301919071E9,776110,776759
776662,51.335148,5.444939,1.301919071E9,776110,776759
776662,51.335228,5.444894,1.301919071E9,776110,776759
776662,51.3353,5.444809,1.301919071E9,776110,776759
